,Unnamed: 0,type,rcvTime,noise,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,spd_noise_0,spd_noise_1,spd_noise_2,pos_noise_0,pos_noise_1,pos_noise_2,type_attack
4195,173,3,10846.27274997757,,10846.272635458736,97.0,10773.0,5.458574969065085e-09,3602.6014334516776,5599.83655267314,1.895,2.69392504104132,-32.00038627181792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4198,176,3,10846.426287128243,,10846.4261810482,85.0,10838.0,3.296566710229037e-09,3608.2711112711936,5571.784009726461,1.895,2.477753596047241,-29.430526725162167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4199,177,3,10846.468279885148,,10846.468167895964,139.0,10998.0,3.1172707081786103e-09,3598.898381814603,6013.963681142061,1.895,-3.432200888900657,-29.782555073065602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4201,179,3,10846.534040885204,,10846.533934666822,115.0,11054.0,8.264849984576766e-08,3591.1817903421684,5784.108531637921,1.895,-0.017586294569409,-30.21545235799532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4204,182,3,10846.752032126864,,10846.751925585744,103.0,11134.0,1.397092242614248e-08,3592.9310521092634,5705.465930519174,1.895,1.293862674703285,-30.102111207422688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4207,185,3,10846.965598896028,,10846.965485961175,133.0,11260.0,5.483888350157239e-09,3627.2573980529774,5298.679535956147,1.895,-5.374479602332415,34.453602501561825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4209,187,3,10847.040401246015,,10847.04028280699,145.0,11297.0,2.1417261122393773e-09,3481.6324882218064,6149.313837218454,1.895,-3.433622197258429,-29.79488832387796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4211,189,3,10847.170484865053,,10847.17037532297,91.0,11354.0,1.3299626962541027e-08,3618.615890690324,5432.381243459381,1.895,4.7186490952255795,-38.09732838798845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4212,190,3,10847.171506224975,,10847.171396672726,127.0,11407.0,3.295132920802611e-09,3617.304630554864,5378.297429926205,1.895,-4.066937518593808,35.23958094568985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4216,194,3,10847.426294359311,,10847.4261810482,85.0,11509.0,6.732848112250136e-09,3610.7480941625395,5542.362637360069,1.895,2.483208856085006,-29.495323796392768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4217,195,3,10847.446295525251,,10847.446181027635,121.0,11558.0,3.040647991951842e-09,3602.455390550331,5517.820799653063,1.895,-2.890877358906455,35.289988976363766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4218,196,3,10847.468281283736,,10847.468167895964,139.0,11676.0,3.2097727342331813e-09,3596.6101040764047,5984.0805736889915,1.895,-1.984625966419257,-29.897055494148255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4220,198,3,10847.534042283902,,10847.533934666822,115.0,11721.0,1.2931311650739328e-08,3591.164192538015,5753.873304377042,1.895,-0.017597895800006,-30.235384722315352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4221,199,3,10847.595125313994,,10847.595013047989,151.0,11790.0,1.4671673164837932e-09,3795.524279579392,6113.874488858097,1.895,-3.445830834431982,-29.900827463473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4224,202,3,10847.752042555332,,10847.751925585744,103.0,11863.0,2.625525693729884e-08,3594.229088739076,5675.266710968438,1.895,1.2982572335297,-30.20435196379248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4227,205,3,10847.965602848477,,10847.965485961175,133.0,11947.0,5.0087652310238795e-09,3622.5158034075744,5333.143171537565,1.895,-3.999373143238966,34.65414282093962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4229,207,3,10848.040391579587,,10848.04028280699,145.0,11995.0,3.603181118629569e-09,3514.2663502868536,6191.144687165137,1.895,-2.88827452989136,-29.855044999736766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4231,209,3,10848.170489854772,,10848.17037532297,91.0,12035.0,7.744849722820028e-09,3623.331709062785,5394.306769700464,1.895,4.7161199612865765,-38.07690872035331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4232,210,3,10848.171510860451,,10848.171396672726,127.0,12087.0,4.2708026275275846e-09,3613.235984506457,5413.551815100966,1.895,-4.077954927750043,35.33504562396383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4234,212,3,10848.272748861324,,10848.272635458736,97.0,12139.0,3.732528069982691e-09,3607.986749753959,5535.865878194985,1.895,2.688997803765928,-31.94185699072416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4237,215,3,10848.446286982478,,10848.446181027635,121.0,12235.0,2.373795807574193e-09,3599.5680854042334,5553.06718133134,1.895,-2.88627385907825,35.23379238337563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4239,217,3,10848.534046742909,,10848.533934666822,115.0,12387.0,8.554440855476196e-09,3592.150078216557,5723.635527206632,1.895,1.297360915502606,-30.183498850438106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4240,218,3,10848.595129774032,,10848.595013047989,151.0,12443.0,1.306404706457578e-09,3577.8849865429424,6111.308854977194,1.895,-3.4534644837926782,-29.967067636980715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4243,221,3,10848.752037984525,,10848.751925585744,103.0,12507.0,1.388042279719107e-07,3595.526319286696,5645.086245166673,1.895,1.294664500157977,-30.120765922012126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4246,224,3,10848.965597844373,,10848.965485961175,133.0,12591.0,3.9066942279699436e-09,3618.5275502151253,5367.7009611678795,1.895,-3.990045698449375,34.57332150411917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4248,226,3,10849.040400009711,,10849.04028280699,145.0,12643.0,8.607033840574807e-09,3739.164642017024,5738.670313108371,1.895,-1.9911457431479542,-29.995271545939925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4250,228,3,10849.17048489677,,10849.17037532297,91.0,12691.0,7.834370499687769e-09,3628.0502535062433,5356.210286247702,1.895,4.712403986277543,-38.04690676057814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4251,229,3,10849.171505898772,,10849.171396672726,127.0,12739.0,3.4298793754987448e-09,3609.1694343716626,5448.788039407242,1.895,-4.066426825536147,35.23515584467427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4255,233,3,10849.426294000428,,10849.4261810482,85.0,12847.0,1.1650684253403609e-08,3615.7048898703624,5483.486279039821,1.895,2.482521810659355,-29.48716313477004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4256,234,3,10849.446295002137,,10849.446181027635,121.0,12899.0,4.786714293280506e-09,3596.6810455233212,5588.310324821245,1.895,-2.893313932054958,35.319733108946615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4257,235,3,10849.468280764031,,10849.468167895964,139.0,13015.0,1.5799336391665012e-09,3592.807712452606,5924.24824194986,1.895,-1.25965380016561,-29.859159797325216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4259,237,3,10849.534041764113,,10849.533934666822,115.0,13071.0,2.562743179566532e-07,3593.4474025101526,5693.452880376039,1.895,1.294214267426994,-30.11029111977021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4260,238,3,10849.59512479626,,10849.595013047989,151.0,13135.0,4.830023463301473e-09,3517.929425070758,5902.4059509301105,1.895,-1.98790689383149,-29.946480459119798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4263,241,3,10849.752042037566,,10849.751925585744,103.0,13199.0,3.5656388056220485e-08,3598.017966996716,5614.98928901579,1.895,2.536581537694127,-30.1334105747933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4266,244,3,10849.965601463988,,10849.965485961175,133.0,13275.0,8.531855947644374e-09,3614.5376518650633,5402.273005913895,1.895,-3.9938996811184992,34.60671585394897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4268,246,3,10850.04039948924,,10850.04028280699,145.0,13331.0,1.093532614282116e-08,3685.065710020062,5794.42976727178,1.895,-1.99142232496204,-29.99943806491745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4270,248,3,10850.170488990876,,10850.17037532297,91.0,13379.0,2.540401619376656e-09,3632.789278773759,5318.119354153054,1.895,4.8977562264175925,-38.08493968751494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4272,250,3,10850.27275061922,,10850.272635458736,97.0,13479.0,2.544518237499654e-09,3613.716178540762,5471.940434872295,1.895,3.948096061281607,-31.87605374301628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4275,253,3,10850.426287702929,,10850.4261810482,85.0,13523.0,1.1668783711680693e-08,3619.2404453660683,5454.1672429903,1.895,3.6352149638943523,-29.342802481624375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4276,254,3,10850.446290928843,,10850.446181027635,121.0,13563.0,1.872235878781972e-07,3593.794404181906,5623.548603194884,1.895,-2.89292109228052,35.31493757125723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4278,256,3,10850.534050692331,,10850.533934666822,115.0,13719.0,3.109852474161821e-08,3594.7441489363105,5663.283677808292,1.895,1.2932566188737171,-30.088011132949777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4281,259,3,10850.75203796676,,10850.751925585744,103.0,13843.0,4.595579307329316e-08,3600.5536069359337,5584.86706419359,1.895,2.534271460742815,-30.105967933506655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4284,262,3,10850.965603002256,,10850.965485961175,133.0,13919.0,5.157737133033449e-09,3610.549545757475,5436.829521069543,1.895,-3.9997385106753542,34.657308690907044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4286,264,3,10851.040399994028,,10851.04028280699,145.0,13967.0,7.198293692677283e-09,3621.2835411277183,5634.61720456888,1.895,-1.173610163438862,-30.04052976360358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4288,266,3,10851.170490923754,,10851.17037532297,91.0,14023.0,9.618469914904246e-09,3638.762529383633,5280.175637210786,1.895,5.960381241905427,-37.8619672071108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4289,267,3,10851.171511925044,,10851.171396672726,127.0,14067.0,1.107167588735543e-07,3602.3256808808146,5519.404212658546,1.895,-2.9019288286677,35.42489827813395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4291,269,3,10851.272750441733,,10851.272635458736,97.0,14131.0,2.492034407111969e-09,3617.6621919762765,5440.081195788748,1.895,3.946633467955085,-31.864245088246093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4294,272,3,10851.426287508768,,10851.4261810482,85.0,14183.0,1.621050877149042e-08,3622.8718066873184,5424.855546420169,1.895,3.637170262956876,-29.358585304580924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4295,273,3,10851.446288905208,,10851.446181027635,121.0,14227.0,1.026721508584048e-08,3591.5446521021076,5658.825603120437,1.895,-1.4778049248458212,35.394585067958666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4296,274,3,10851.468280274968,,10851.468167895964,139.0,14343.0,2.2087239024500664e-08,3591.228486888826,5864.339035864065,1.895,-0.017403287237641,-29.901022883856466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4298,276,3,10851.534040147835,,10851.533934666822,115.0,14399.0,3.795315864477133e-08,3596.4902971609813,5633.137297151482,1.895,2.53245779013807,-30.084422369029536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4299,277,3,10851.595123181789,,10851.595013047989,151.0,14463.0,2.751231548596061e-09,3664.8236965249444,6023.028027398518,1.895,-1.9913872206384182,-29.99890924189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4302,280,3,10851.752031389593,,10851.751925585744,103.0,14532.0,4.126038304842797e-08,3603.087440662635,5554.766296337202,1.895,2.52773393688204,-30.02830518633618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4305,283,3,10851.965602949253,,10851.965485961175,133.0,14618.0,5.2342947586622674e-08,3606.56155776386,5471.3850127801725,1.895,-3.9953402217239633,34.61919798504631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4307,285,3,10852.040393418241,,10852.04028280699,145.0,14671.0,2.0000761570312577e-09,3675.2198265092634,5833.6929350631,1.895,-1.170845206370575,-29.96975602825352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4309,287,3,10852.170491451485,,10852.17037532297,91.0,14728.0,2.6946377608412738e-09,3644.730287444586,5242.266810437234,1.895,5.9715606651667335,-37.93298195260799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4310,288,3,10852.171512453151,,10852.171396672726,127.0,14777.0,4.1963893580142924e-07,3599.428962975541,5554.765499303842,1.895,-2.895065598648501,35.341116338726025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4312,290,3,10852.272751419388,,10852.272635458736,97.0,14834.0,1.6103066649548299e-09,3621.606176321226,5408.238339133313,1.895,3.939661308780955,-31.80795341826392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4315,293,3,10852.42628847002,,10852.4261810482,85.0,14891.0,1.6300577503431292e-09,3626.5023868091616,5395.5501555513865,1.895,3.637843134465029,-29.364016602579895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4316,294,3,10852.446290303029,,10852.446181027635,121.0,14952.0,4.428255157320626e-09,3590.070227847162,5694.139218497273,1.895,-1.475754885405134,35.34548501818493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4317,295,3,10852.46827606956,,10852.468167895964,139.0,15070.0,2.307457297736036e-08,3591.2110456193936,5834.372754820677,1.895,-0.017445530374441,-29.97360187326708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4319,297,3,10852.534050069668,,10852.533934666822,115.0,15123.0,8.105295428462448e-09,3599.026146726684,5603.012582063995,1.895,2.5362740949817253,-30.129758298122844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4321,299,3,10852.660003451212,,10852.65988480118,157.0,15245.0,1.269541578617448e-08,3827.15104651868,5380.554557949428,1.895,-5.549426400599026,35.57511526045961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4323,301,3,10852.752037451237,,10852.751925585744,103.0,15319.0,1.1370810866948778e-08,3605.6212244370427,5524.666121890864,1.895,2.5265026975613143,-30.01367863504424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4326,304,3,10852.965595578286,,10852.965485961175,133.0,15397.0,8.969010699504775e-08,3603.420234256062,5506.042602409844,1.895,-2.8429927535104342,34.70544422167508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4328,306,3,10853.040393608222,,10853.04028280699,145.0,15458.0,1.1126941660669228e-08,3579.9925214660757,5644.559079644463,1.895,-0.017492820468635,-30.054852171717187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4330,308,3,10853.170484568283,,10853.17037532297,91.0,15511.0,6.5762236804414515e-09,3650.700411947167,5204.342951381065,1.895,5.980171780157909,-37.98768210351012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4331,309,3,10853.17150584851,,10853.171396672726,127.0,15568.0,3.8086474525400766e-08,3596.5320216499535,5590.129513321981,1.895,-2.896876741526352,35.36322561707262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4335,313,3,10853.42629502145,,10853.4261810482,85.0,15662.0,8.824245018300609e-09,3630.1366960738087,5366.214663711462,1.895,3.640145384569729,-29.382599952053436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4336,314,3,10853.446297291324,,10853.446181027635,121.0,15719.0,2.7140776610790225e-09,3588.594904942227,5729.47435724501,1.895,-1.478046459886603,35.40037002131376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4337,315,3,10853.468283059445,,10853.468167895964,139.0,15829.0,7.1418627811072275e-09,3591.193594874164,5804.390193172761,1.895,-0.017446734085788,-29.975669999826216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4339,317,3,10853.534044059532,,10853.533934666822,115.0,15886.0,5.388639372832741e-08,3601.5622687148475,5572.884630724198,1.895,2.531866073786086,-30.077393053621552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4340,318,3,10853.595127095798,,10853.595013047989,151.0,15955.0,3.205138475351851e-09,3639.89523953763,5961.120384768408,1.895,-0.017516721243127,-30.09591668521226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4342,320,3,10853.659997000048,,10853.65988480118,157.0,16008.0,1.0270153572775122e-08,3388.5861187472055,5027.980268192827,1.895,-5.546863211786279,35.558683699626954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4344,322,3,10853.752031000104,,10853.751925585744,103.0,16094.0,3.5153866313434797e-08,3608.1562758588775,5494.550888381842,1.895,2.53387614506524,-30.101271766821814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4347,325,3,10853.9656020684,,10853.965485961175,133.0,16176.0,1.3102369950000002e-06,3600.579384811514,5540.72188248123,1.895,-2.8488842593515322,34.77736397137141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4349,327,3,10854.040393031191,,10854.04028280699,145.0,16232.0,5.9614365906452356e-09,3686.293734401285,5658.016621625114,1.895,-0.017442524550181002,-29.9684374921462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4351,329,3,10854.171505054346,,10854.171396672726,127.0,16288.0,3.179620749871532e-09,3593.6339220622804,5625.507666665715,1.895,-2.90029800641552,35.40499023910058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4353,331,3,10854.272744205444,,10854.272635458736,97.0,16344.0,3.362896609822467e-09,3629.499734271385,5344.50749937221,1.895,3.9460643428738393,-31.859650098284376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4356,334,3,10854.426294225575,,10854.4261810482,85.0,16400.0,9.00374596574026e-09,3633.767101243744,5336.9106850230655,1.895,3.629244528359613,-29.29461019799175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4357,335,3,10854.446293978688,,10854.446181027635,121.0,16456.0,2.173479975991139e-08,3587.725613694259,5764.777854663235,1.895,-0.034306120721611,35.35905473425335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4358,336,3,10854.468284044156,,10854.468167895964,139.0,16568.0,1.881544759187953e-08,3591.176150235399,5774.4181231951225,1.895,-0.017419229807671,-29.92841421198787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4360,338,3,10854.534045044176,,10854.533934666822,115.0,16624.0,9.548346378039724e-08,3604.0971732414478,5542.771142262336,1.895,2.537157542252205,-30.140253241423004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4363,341,3,10854.75203154374,,10854.751925585744,103.0,16792.0,1.3237051486909649e-07,3611.317719498957,5464.47921891425,1.895,3.713013347508908,-29.985311577693743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4366,344,3,10854.965603044428,,10854.965485961175,133.0,16868.0,5.97534142375445e-08,3597.73899549104,5575.395545651075,1.895,-2.840295798149549,34.67252150886108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4368,346,3,10855.040400534148,,10855.04028280699,145.0,16928.0,4.38712507713535e-09,3593.191629557322,5514.139240331609,1.895,-0.017461050406692002,-30.000267229363917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4370,348,3,10855.171512557268,,10855.171396672726,127.0,16972.0,1.2309096805811889e-08,3591.457508257798,5660.912766425086,1.895,-1.483951001179462,35.54178840852985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4374,352,3,10855.426288730338,,10855.4261810482,85.0,17084.0,7.833229061337191e-09,3637.7774954226975,5307.664503813795,1.895,4.588198901061453,-29.146171292766624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4375,353,3,10855.446297820132,,10855.446181027635,121.0,17136.0,6.228530610139963e-09,3587.6913380456253,5800.105502051389,1.895,-0.034378889987070005,35.4340574563981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4376,354,3,10855.468274820132,,10855.468167895964,139.0,17248.0,4.88463326556819e-09,3591.2560007327506,5744.436513564577,1.895,0.39887746164487803,-29.975249938020198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4378,356,3,10855.534048820156,,10855.533934666822,115.0,17304.0,5.360356208155999e-08,3606.633153223294,5512.644877891641,1.895,2.532177441811458,-30.08109196111471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4380,358,3,10855.659996917171,,10855.65988480118,157.0,17420.0,1.5898901234236634e-09,3396.622746163156,5119.386912420997,1.895,-5.153943393881279,35.54614056700258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4382,360,3,10855.752030917278,,10855.751925585744,103.0,17496.0,1.205544934552864e-08,3615.0328795127402,5434.476571428752,1.895,3.717164846719564,-30.018837984871777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4385,363,3,10855.965602851558,,10855.965485961175,133.0,17572.0,2.300437829360049e-09,3594.898914827868,5610.065440929231,1.895,-2.846060116249629,34.742888631726075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4387,365,3,10856.040392951369,,10856.04028280699,145.0,17628.0,9.234628569488337e-09,3649.7687559863716,5647.111845665221,1.895,-0.017444934153432002,-29.972577496397243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4389,367,3,10856.171504974276,,10856.171396672726,127.0,17676.0,3.0319177836724967e-09,3589.9772052368753,5696.367182850141,1.895,-1.479606613733178,35.43773692754578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4393,371,3,10856.426294154593,,10856.4261810482,85.0,17784.0,1.999064863131162e-09,3642.367720457202,5278.505461668293,1.895,4.59367571703261,-29.180962333843194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4394,372,3,10856.446293896288,,10856.446181027635,121.0,17836.0,2.9538789908151484e-09,3587.657033587216,5835.4628434532,1.895,-0.034381677377409,35.43693039817902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4395,373,3,10856.46828389648,,10856.468167895964,139.0,17940.0,9.660244756932663e-09,3592.542518418348,5714.505285777208,1.895,1.285707380243777,-29.91237578523824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4397,375,3,10856.534044896613,,10856.533934666822,115.0,17996.0,4.078328651478687e-08,3609.1693867372464,5482.515601677266,1.895,2.532384673666252,-30.083553779332615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4398,376,3,10856.595127936751,,10856.595013047989,151.0,18056.0,1.324602481330855e-08,3646.551166837102,5847.659755150588,1.895,-0.017403491303635003,-29.901373495427187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4400,378,3,10856.659992554023,,10856.65988480118,157.0,18116.0,1.4699254873286447e-07,3535.428591095506,5324.772864579025,1.895,-4.118151409494292,35.68334386206799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4402,380,3,10856.752039554332,,10856.751925585744,103.0,18188.0,7.255635557517781e-08,3618.747427001253,5404.478870534975,1.895,3.716868235335601,-30.016442629958338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4405,383,3,10856.965598922281,,10856.965485961175,133.0,18256.0,1.7922546472327398e-08,3592.132251707746,5644.752132476223,1.895,-2.327248082251167,34.78446177059716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4407,385,3,10857.040395548094,,10857.04028280699,145.0,18316.0,5.76926307033654e-09,3666.8723368343076,5866.401557225358,1.895,1.284631996118666,-29.88735664437808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4409,387,3,10857.171507572846,,10857.171396672726,127.0,18372.0,2.0424335742331447e-09,3588.4969752070306,5731.819851081726,1.895,-1.48155171165254,35.48432354571479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4413,391,3,10857.426296763502,,10857.4261810482,85.0,18472.0,2.195856301040506e-09,3646.9551781928044,5249.363998570594,1.895,4.590914605652385,-29.163422591782787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4414,392,3,10857.446295420626,,10857.446181027635,121.0,18516.0,3.211615337920315e-09,3587.6227348554767,5870.814282421002,1.895,-0.034286957093157,35.339302933514155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
