,Unnamed: 0,duration_connection,service,source_bytes,destination_bytes,count,same_srv_rate,serror_rate,srv_serror_rate,dst_host_count,dst_host_srv_count,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_serror_rate,flag,IDS_detection,malware_detection,ashula_detection,label,source_IP_address,source_port_number,destination_IP_address,destination_port_number,duration
138483,138483,152.703864,2,184,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,8,0,-1,2898,2356,292,5487,1
138864,138864,6.195948,2,184,155276,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,63,0,-1,2898,2358,16,9775,1
139092,139092,156.023911,2,180,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,2898,2360,877,6834,1
139315,139315,4.595589,2,187,165058,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,55,0,-1,11770,1450,975,4495,1
139326,139326,138.91539,2,187,165058,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,55,0,-1,2898,2366,975,4495,1
139612,139612,0.199915,3,0,0,0,0.0,0.0,0.75,0,0,0.0,0.0,0.0,4,0,55,0,-1,2898,2366,975,4495,1
139633,139633,0.198393,3,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,4,0,55,0,-1,2898,2366,975,4495,1
139661,139661,0.198813,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,55,0,-1,2898,2366,975,4495,1
139749,139749,0.197276,3,0,0,0,0.0,0.0,0.83,0,0,0.0,0.0,0.0,4,0,55,0,-1,2898,2366,975,4495,1
140514,140514,157.387736,2,185,174412,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,26,0,-1,11770,1452,644,7462,1
140539,140539,165.913747,2,185,174413,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,26,0,-1,2898,2370,644,7462,1
140755,140755,16.334488,2,184,164906,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,21,0,-1,2898,2374,775,6807,1
140766,140766,0.31944,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,26,0,-1,2898,2370,644,7462,1
140774,140774,0.319429,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,26,0,-1,2898,2370,644,7462,1
140813,140813,0.319405,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,26,0,-1,2898,2370,644,7462,1
140922,140922,0.31948,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,26,0,-1,2898,2370,644,7462,1
145624,145624,165.98664,2,185,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,11770,1457,719,6785,1
149144,149144,151.492176,2,184,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,2898,2390,1059,5424,1
156924,156924,149.605548,2,180,158959,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,36,0,-1,2898,2398,164,1665,1
162217,162217,157.779388,2,183,157663,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,66,0,-1,11770,1462,705,2966,1
162607,162607,135.386145,2,183,157663,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,66,0,-1,2898,2402,705,2966,1
163394,163394,0.180536,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,66,0,-1,2898,2402,705,2966,1
163411,163411,0.180661,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0,66,0,-1,2898,2402,705,2966,1
163472,163472,0.180527,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,66,0,-1,2898,2402,705,2966,1
163543,163543,0.18054,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,66,0,-1,2898,2402,705,2966,1
164520,164520,157.724245,2,181,159676,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,57,0,-1,11770,1464,7,8141,1
164552,164552,135.022884,2,181,159676,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,57,0,-1,2898,2406,7,8141,1
165276,165276,0.059469,3,0,0,0,0.0,0.0,0.71,0,0,0.0,0.0,0.0,4,0,57,0,-1,11770,1464,7,8141,1
165293,165293,0.060061,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,57,0,-1,11770,1464,7,8141,1
165326,165326,0.058552,3,0,0,0,0.0,0.0,0.4,0,0,0.0,0.0,0.0,4,0,57,0,-1,11770,1464,7,8141,1
165394,165394,0.05833,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,57,0,-1,11770,1464,7,8141,1
166999,166999,150.183225,2,181,158861,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,60,0,-1,2898,2414,658,5261,1
173466,173466,151.772206,2,182,159265,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,43,0,-1,2898,2426,203,4368,1
179339,179339,1.947925,6,43804,175,3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,13,68,0,-1,430,42961,789,25,1
179372,179372,1.880035,6,41058,175,4,0.25,0.0,0.0,1,1,0.0,0.0,0.0,10,26,68,0,-1,430,42962,789,25,1
179451,179451,1.813085,6,41795,175,3,0.0,0.0,0.0,2,2,0.0,0.0,0.0,10,0,68,0,-1,430,42966,789,25,1
179478,179478,1.792936,6,41588,175,4,0.25,0.0,0.0,3,3,0.0,0.0,0.0,10,27,68,0,-1,430,42967,789,25,1
190695,190695,151.75896,2,186,171462,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,4,0,-1,2898,2430,971,1103,1
198514,198514,163.431721,2,182,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,34,0,-1,11770,1475,106,3300,1
204314,204314,2.561142,2,185,160218,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,2898,2438,41,5846,1
219253,219253,151.87408,2,186,157458,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,2898,2446,953,7111,1
241021,241021,157.556991,2,184,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,8,0,-1,11770,1480,292,5487,1
241158,241158,138.590363,2,184,168596,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,8,0,-1,2898,2456,292,5487,1
245188,245188,6.301015,2,185,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,34,0,-1,2898,2458,827,1665,1
246431,246431,166.017568,2,181,162146,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,51,0,-1,11770,1482,673,5583,1
250638,250638,157.612669,2,180,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,11770,1487,877,6834,1
251304,251304,97.606458,2,180,164833,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,2898,2462,877,6834,1
255763,255763,2.010442,2,181,166642,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,32,0,-1,11770,1489,268,7912,1
256061,256061,1.935299,2,181,166642,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,32,0,-1,2898,2468,268,7912,1
260496,260496,165.87512,2,184,168953,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,35,0,-1,11770,1491,232,1512,1
265682,265682,166.220381,2,181,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,3,0,-1,11770,1493,1028,2576,1
274986,274986,157.923209,2,184,164906,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,21,0,-1,11770,1497,775,6807,1
275428,275428,135.498823,2,184,164906,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,21,0,-1,2898,2476,775,6807,1
286640,286640,166.432612,2,181,159053,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,11770,1502,957,1375,1
288987,288987,0.063267,3,0,0,0,0.0,0.0,0.86,0,0,0.0,0.0,0.0,4,0,7,0,-1,11770,1502,957,1375,1
289137,289137,0.060896,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,7,0,-1,11770,1502,957,1375,1
289405,289405,0.06031,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,7,0,-1,11770,1502,957,1375,1
289995,289995,0.060588,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,7,0,-1,11770,1502,957,1375,1
297039,297039,159.854041,2,184,164833,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,11770,1504,1059,5424,1
297290,297290,135.644848,2,184,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,2898,2488,1059,5424,1
308165,308165,166.960148,2,182,158038,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11770,1509,123,9755,1
309096,309096,5.815381,2,180,158960,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,36,0,-1,2898,2496,164,1665,1
310796,310796,0.098481,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,1,0,-1,11770,1509,123,9755,1
310893,310893,24.572353,2,180,158960,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,36,0,-1,11770,1511,164,1665,1
310943,310943,0.098216,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,4,0,1,0,-1,11770,1509,123,9755,1
311195,311195,0.098393,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,1,0,-1,11770,1509,123,9755,1
311707,311707,0.098463,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,1,0,-1,11770,1509,123,9755,1
318489,318489,151.026929,2,186,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,34,0,-1,2898,2500,112,4272,1
320374,320374,0.313261,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,34,0,-1,2898,2500,112,4272,1
320500,320500,0.313306,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,34,0,-1,2898,2500,112,4272,1
320763,320763,0.31182,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,34,0,-1,2898,2500,112,4272,1
321280,321280,0.310743,3,0,0,0,0.0,0.0,0.83,0,0,0.0,0.0,0.0,4,0,34,0,-1,2898,2500,112,4272,1
322787,322787,180.447343,2,184,159226,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,61,0,-1,2898,2504,374,9547,1
324943,324943,11.745567,2,180,159053,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,7,0,-1,2898,2506,183,1375,1
325032,325032,0.280242,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,61,0,-1,2898,2504,374,9547,1
325162,325162,0.280328,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,61,0,-1,2898,2504,374,9547,1
325423,325423,0.279268,3,0,0,0,0.0,0.0,0.75,0,0,0.0,0.0,0.0,4,0,61,0,-1,2898,2504,374,9547,1
325934,325934,0.280774,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,61,0,-1,2898,2504,374,9547,1
330977,330977,150.853758,2,185,160468,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,25,0,-1,2898,2510,150,3958,1
334911,334911,4.953716,2,184,159739,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,2898,2516,565,5887,1
335116,335116,6.65161,6,41877,175,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,68,0,-1,166,2993,735,25,1
335117,335117,6.706822,6,40826,175,1,1.0,0.0,0.0,1,1,0.0,0.0,0.0,10,0,68,0,-1,166,2991,735,25,1
335118,335118,6.743827,6,40888,175,2,1.0,0.0,0.0,2,2,0.0,0.0,0.0,10,15,68,0,-1,166,2990,735,25,1
335119,335119,6.797962,6,40913,175,3,1.0,0.0,0.0,3,3,0.0,0.0,0.0,10,0,68,0,-1,166,2992,735,25,1
350666,350666,5.682382,2,183,160164,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11770,1520,247,9405,1
356266,356266,149.712319,2,184,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,49,0,-1,2898,2530,191,6648,1
356899,356899,164.365419,2,182,159265,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,43,0,-1,11770,1525,203,4368,1
357838,357838,0.302457,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,49,0,-1,2898,2530,191,6648,1
357948,357948,0.304999,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,49,0,-1,2898,2530,191,6648,1
358051,358051,44.176336,2,182,159265,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,43,0,-1,2898,2532,203,4368,1
358151,358151,0.252058,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,49,0,-1,2898,2530,191,6648,1
358564,358564,0.302427,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,49,0,-1,2898,2530,191,6648,1
361315,361315,151.455231,2,182,2559467,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,43,0,-1,2898,2538,624,6551,1
363199,363199,0.057757,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,43,0,-1,2898,2538,624,6551,1
363309,363309,0.059099,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,4,0,43,0,-1,2898,2538,624,6551,1
363523,363523,0.06063,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,4,0,43,0,-1,2898,2538,624,6551,1
363671,363671,149.651987,2,183,166336,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,56,0,-1,2898,2540,415,2151,1
363919,363919,164.459075,2,185,158359,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,13,0,-1,11770,1527,416,5910,1
363947,363947,0.056054,3,0,0,0,0.0,0.0,0.75,0,0,0.0,0.0,0.0,4,0,43,0,-1,2898,2538,624,6551,1
369015,369015,5.010626,2,182,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,34,0,-1,11770,1531,106,3300,1
371409,371409,166.701474,2,186,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,62,0,-1,11770,1538,683,7790,1
373051,373051,0.351995,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,62,0,-1,11770,1538,683,7790,1
373145,373145,0.351152,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,62,0,-1,11770,1538,683,7790,1
373341,373341,0.353263,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0,62,0,-1,11770,1538,683,7790,1
373710,373710,0.352765,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0,62,0,-1,11770,1538,683,7790,1
382261,382261,156.049823,2,186,157457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,11770,1540,953,7111,1
382455,382455,135.503861,2,186,157458,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,2898,2560,953,7111,1
387601,387601,165.87091,2,186,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,62,0,-1,11770,1542,683,7790,1
391818,391818,66.059256,2,182,162880,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,14,0,-1,2898,2566,743,3748,1
395786,395786,152.364567,2,183,165252,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,52,0,-1,2898,2572,525,4752,1
398478,398478,165.268961,2,184,171449,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,41,0,-1,11770,1551,329,4575,1
398580,398580,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,11,0,52,0,-1,2898,2572,525,4752,1
398770,398770,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,11,0,52,0,-1,2898,2572,525,4752,1
399112,399112,0.0,3,0,0,0,0.0,0.0,0.83,0,0,0.0,0.0,0.0,11,0,52,0,-1,2898,2572,525,4752,1
399829,399829,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,11,0,52,0,-1,2898,2572,525,4752,1
405314,405314,156.666092,2,185,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,34,0,-1,11770,1553,827,1665,1
405502,405502,135.956914,2,185,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,34,0,-1,2898,2576,827,1665,1
408967,408967,155.45875,2,181,162146,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,51,0,-1,11770,1555,673,5583,1
409164,409164,134.810298,2,181,162146,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,51,0,-1,2898,2578,673,5583,1
415214,415214,164.742963,2,180,1081432,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,90,18,0,-1,11770,1559,700,7056,1
417477,417477,150.855329,2,185,158358,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,13,0,-1,2898,2582,128,2419,1
419021,419021,0.337153,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0,13,0,-1,2898,2582,128,2419,1
419125,419125,0.33726,3,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,4,0,13,0,-1,2898,2582,128,2419,1
419224,419224,123.203721,2,182,157311,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,31,0,-1,2898,2586,751,3884,1
419324,419324,0.351749,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,13,0,-1,2898,2582,128,2419,1
419498,419498,158.486621,2,184,168954,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,35,0,-1,11770,1564,232,1512,1
419750,419750,0.351288,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,13,0,-1,2898,2582,128,2419,1
420081,420081,85.605126,2,184,168954,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,35,0,-1,2898,2592,232,1512,1
423931,423931,165.225481,2,181,171449,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,41,0,-1,11770,1566,153,6769,1
426142,426142,8.033436,2,181,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,11770,1568,1025,2018,1
427658,427658,6.535375,3,2573,1584,1,1.0,0.0,0.83,0,4,0.0,0.0,0.0,10,56,2,7,-1,11804,1913,616,445,1
427681,427681,25.411192,3,1951,1019,1,1.0,0.0,0.67,1,5,0.0,0.0,0.0,10,0,2,8,-1,11804,1926,616,445,1
428402,428402,168.648134,2,183,166641,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,39,0,-1,11770,1570,410,4896,1
429413,429413,148.228498,2,182,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,50,0,-1,2898,2602,413,6806,1
429877,429877,166.515442,2,186,165112,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,62,0,-1,11770,1579,683,7790,1
429985,429985,6.492331,3,2573,1584,1,1.0,0.0,0.8,1,5,0.0,0.0,0.0,10,56,2,7,-1,11804,4026,616,445,1
430011,430011,25.25688,3,1951,1019,1,1.0,0.0,0.67,2,6,0.0,0.0,0.0,10,0,2,8,-1,11804,4044,616,445,1
430997,430997,145.343395,2,181,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,64,0,-1,2898,2611,57,9590,1
431672,431672,130.438896,2,182,158037,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,2898,2613,123,9755,1
431769,431769,97.568683,2,182,158038,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,11770,1584,123,9755,1
433894,433894,162.495229,2,181,159053,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,11770,1589,957,1375,1
433959,433959,1.702587,2,181,159053,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,2898,2625,957,1375,1
434122,434122,149.73673,2,184,159226,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,61,0,-1,2898,2629,374,9547,1
434205,434205,0.06082,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,7,0,-1,11770,1589,957,1375,1
434208,434208,102.267761,2,184,159226,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,61,0,-1,11770,1591,374,9547,1
434214,434214,0.059377,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,7,0,-1,11770,1589,957,1375,1
434503,434503,0.061491,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,7,0,-1,11770,1589,957,1375,1
434551,434551,0.059973,3,0,0,0,0.0,0.0,0.83,0,0,0.0,0.0,0.0,4,0,7,0,-1,11770,1589,957,1375,1
434685,434685,149.466838,2,180,161600,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,12,0,-1,2898,2631,635,5421,1
435273,435273,163.360427,2,183,158801,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,54,0,-1,11770,1593,0,3518,1
435414,435414,147.756714,2,185,160467,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,25,0,-1,2898,2635,150,3958,1
435716,435716,27.968964,2,185,160468,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,25,0,-1,11770,1595,150,3958,1
435803,435803,2.461584,2,181,159677,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,57,0,-1,2898,2637,692,6412,1
436347,436347,2.202755,2,184,159739,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11770,1597,565,5887,1
436381,436381,2.321233,2,184,159739,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,2898,2639,565,5887,1
437134,437134,150.149487,2,180,166337,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,56,0,-1,2898,2649,497,8428,1
438443,438443,137.133554,2,186,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,34,0,-1,2898,2653,112,4272,1
438444,438444,162.287291,2,186,162241,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,34,0,-1,11770,1602,112,4272,1
438642,438642,0.301021,3,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,4,0,34,0,-1,11770,1602,112,4272,1
438643,438643,93.995817,2,183,157954,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,58,0,-1,11770,1604,980,7630,1
438657,438657,0.315856,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,34,0,-1,11770,1602,112,4272,1
438690,438690,0.314433,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,34,0,-1,11770,1602,112,4272,1
438730,438730,0.313395,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,4,0,34,0,-1,11770,1602,112,4272,1
438751,438751,5.862046,2,183,160164,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,2898,2655,247,9405,1
438776,438776,129.598469,2,183,160165,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11770,1606,247,9405,1
439225,439225,0.31709,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,1,0,-1,11770,1606,247,9405,1
439246,439246,0.316423,3,0,0,0,0.0,0.0,0.64,0,0,0.0,0.0,0.0,4,0,1,0,-1,11770,1606,247,9405,1
439290,439290,0.316513,3,0,0,0,0.0,0.0,0.75,0,0,0.0,0.0,0.0,4,0,1,0,-1,11770,1606,247,9405,1
439348,439348,0.31628,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,1,0,-1,11770,1606,247,9405,1
439449,439449,169.044404,2,185,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,64,0,-1,11770,1608,1022,3441,1
439770,439770,1.645099,2,180,159053,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,2898,2659,183,1375,1
439976,439976,163.099709,2,185,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,2898,2661,1009,2549,1
439986,439986,0.355577,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,64,0,-1,11770,1608,1022,3441,1
440011,440011,0.354472,3,0,0,0,0.0,0.0,0.4,0,0,0.0,0.0,0.0,4,0,64,0,-1,11770,1608,1022,3441,1
440012,440012,2.682453,2,180,159053,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,7,0,-1,11770,1610,183,1375,1
440045,440045,0.354072,3,0,0,0,0.0,0.0,0.75,0,0,0.0,0.0,0.0,4,0,64,0,-1,11770,1608,1022,3441,1
440106,440106,0.346586,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,64,0,-1,11770,1608,1022,3441,1
440132,440132,165.107735,2,184,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,49,0,-1,11770,1615,191,6648,1
440202,440202,0.20246,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,19,0,-1,2898,2661,1009,2549,1
440216,440216,94.000163,2,184,166135,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,49,0,-1,2898,2663,191,6648,1
440226,440226,0.201932,3,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,4,0,19,0,-1,2898,2661,1009,2549,1
440287,440287,0.206766,3,0,0,0,0.0,0.0,0.86,0,0,0.0,0.0,0.0,4,0,19,0,-1,2898,2661,1009,2549,1
440415,440415,0.201879,3,0,0,0,0.0,0.0,0.43,0,0,0.0,0.0,0.0,4,0,19,0,-1,2898,2661,1009,2549,1
440466,440466,0.30347,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,4,0,49,0,-1,11770,1615,191,6648,1
440478,440478,0.309734,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,49,0,-1,11770,1615,191,6648,1
440521,440521,0.303002,3,0,0,0,0.0,0.0,0.38,0,0,0.0,0.0,0.0,4,0,49,0,-1,11770,1615,191,6648,1
440858,440858,0.304237,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,49,0,-1,11770,1615,191,6648,1
441548,441548,155.041294,2,182,2559467,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,43,0,-1,11770,1617,624,6551,1
441587,441587,128.341544,2,182,2559467,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,43,0,-1,2898,2673,624,6551,1
441833,441833,154.655011,2,183,166336,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,56,0,-1,11770,1619,415,2151,1
441851,441851,132.033665,2,183,166336,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,56,0,-1,2898,2675,415,2151,1
443228,443228,164.825161,2,183,171448,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,41,0,-1,11770,1621,329,4575,1
445165,445165,150.240072,2,186,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,3,0,-1,2898,2687,863,7109,1
