,Unnamed: 0,type,rcvTime,noise,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,spd_noise_0,spd_noise_1,spd_noise_2,pos_noise_0,pos_noise_1,pos_noise_2,type_attack
3035,383,3,10853.505323882331,,10853.505205976078,133.0,15937.0,4.519768207282084e-09,3601.716680836172,5526.838497200506,1.895,-2.846513355114011,34.748421483023634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3037,385,3,10853.685940916002,,10853.685827966732,103.0,16101.0,9.861127819772025e-09,3607.9026096925895,5497.564324624315,1.895,2.533254048349691,-30.09388154680459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3039,387,3,10853.710765681026,,10853.710651628207,127.0,16203.0,5.804416162264422e-09,3594.7928398574504,5611.360336586134,1.895,-2.904717624009956,35.45894211488901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3047,7,3,10831.639929819683,,10831.639813380689,67.0,4802.0,7.721693884808821e-09,3592.2148791879426,5642.830437982198,1.895,-2.44194758334277,29.809740296127796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3048,8,3,10831.687880821397,,10831.687764557591,91.0,4867.0,9.838935190536858e-08,3603.6270403997733,6026.1588152396835,1.895,-4.397572532490694,-38.182559525899215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3050,10,3,10831.791081939182,,10831.79096907964,85.0,4898.0,2.358454607403228e-08,3604.636404981993,6005.26712557986,1.895,-2.854377455373366,-29.47909893815287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3055,15,3,10832.103266406111,,10832.103147178235,73.0,4979.0,1.567802459195983e-09,3594.2036490822884,5618.552802187062,1.895,-2.467092874400655,30.11669798893852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3061,21,3,10832.636587006868,,10832.636468096216,61.0,5018.0,1.5902320918807794e-09,3623.7863108837582,5363.786179968134,1.895,3.845494939179582,-31.055197794836243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3062,22,3,10832.639926304837,,10832.639813380689,67.0,5041.0,9.36069960802264e-09,3590.9651305378206,5672.705598349198,1.895,-1.247146457364262,29.870134166739135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3063,23,3,10832.687877306073,,10832.687764557591,91.0,5106.0,4.886095973422555e-08,3600.173791137917,5987.898259041067,1.895,-2.547456167957062,-38.38598503086117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3065,25,3,10832.791078366445,,10832.79096907964,85.0,5137.0,3.6409784050218853e-08,3602.680987656179,5975.794279702328,1.895,-1.9608983711180241,-29.55545842337795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3070,30,3,10833.103255940876,,10833.103147178235,73.0,5218.0,5.690572855275913e-09,3591.9713195076483,5648.606584678118,1.895,-1.311618701742356,30.106549141819084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3076,36,3,10833.639924957764,,10833.639813380689,67.0,5288.0,8.547746568350179e-09,3589.7170354264963,5702.598453521103,1.895,-1.25021204845648,29.943557473803388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3077,37,3,10833.687875958465,,10833.687764557591,91.0,5353.0,1.8503179143957072e-08,3597.631807972892,5949.594743185278,1.895,-2.543358337446697,-38.32423744807311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3079,39,3,10833.791076968924,,10833.79096907964,85.0,5384.0,1.6955558280834834e-08,3600.7259984937946,5946.327887278286,1.895,-1.9535824951941931,-29.445190563603997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3084,44,3,10834.103262039718,,10834.103147178235,73.0,5446.0,1.8535896472738383e-08,3590.715491406993,5678.684650999404,1.895,-1.257370970217785,30.11501925535217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3090,50,3,10834.63992193884,,10834.639813380689,67.0,5500.0,4.03061703285874e-09,3588.469877436567,5732.468863901823,1.895,-1.246508941307062,29.85486515799047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3091,51,3,10834.685936626922,,10834.685827966732,103.0,5569.0,8.252819812145678e-09,3605.395403142939,6070.34088684347,1.895,-3.462885640823,-30.04881871661648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3092,52,3,10834.687881002563,,10834.687764557591,91.0,5600.0,1.767850973415475e-07,3595.6047564151822,5911.245408328107,1.895,-1.501326842310513,-38.34604415477426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3094,54,3,10834.791082003583,,10834.79096907964,85.0,5635.0,3.3306547154856298e-09,3599.1293364305493,5916.840270464765,1.895,-1.159508704466287,-29.551456650296384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3104,64,3,10835.639926566892,,10835.639813380689,67.0,5769.0,3.2518795285690143e-09,3587.7279520683196,5762.367710506821,1.895,-0.029025988940954,29.916863524370388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3105,65,3,10835.68594126004,,10835.685827966732,103.0,5841.0,3.5324708546597163e-08,3601.9372642371773,6040.333257411213,1.895,-3.453248324668758,-29.965191939399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3106,66,3,10835.687872685092,,10835.687764557591,91.0,5877.0,2.338996337519824e-08,3594.5334947302717,5872.884517670191,1.895,-0.022372438629230003,-38.3994943495447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3108,68,3,10835.791086685213,,10835.79096907964,85.0,5913.0,7.828768804126898e-08,3597.9716912694807,5887.3363084315715,1.895,-1.157207687036927,-29.492812487856398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3112,72,3,10836.005230619865,,10836.00511344266,109.0,5981.0,1.7850806406927511e-09,3604.6887860721495,6064.209293003955,1.895,-3.445423455440476,-29.897292475972133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3119,79,3,10836.639930843574,,10836.639813380689,67.0,6061.0,1.2343686643830981e-08,3587.698950601323,5792.259299452279,1.895,-0.029038427381184003,29.92968372903536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3120,80,3,10836.685945540465,,10836.685827966732,103.0,6133.0,2.992874776718967e-08,3598.477390290671,6010.310572348996,1.895,-3.452674144773173,-29.960209554942423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3121,81,3,10836.687877016162,,10836.687764557591,91.0,6173.0,9.57787229188092e-09,3594.5111282648995,5834.495275666967,1.895,-0.022379499921775,-38.41161417553583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3123,83,3,10836.791078016096,,10836.79096907964,85.0,6214.0,1.50483837134276e-08,3597.8247366902933,5857.809147594233,1.895,-0.017220449541309,-29.52661329326692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3125,85,3,10836.852420199684,,10836.852302207657,115.0,6255.0,2.561989949892952e-09,3606.148822369809,6076.878601372343,1.895,-3.456955953311609,-29.997364489232492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3129,89,3,10837.103264972704,,10837.103147178235,73.0,6378.0,1.6643544306355393e-08,3587.72170445671,5768.80707573403,1.895,-0.029270825500671,30.16921468311117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3135,95,3,10837.639922625076,,10837.639813380689,67.0,6448.0,2.1797385959474422e-07,3587.669911152771,5822.190035694192,1.895,-0.02910031079101,29.993466483516148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3136,96,3,10837.685937323515,,10837.685827966732,103.0,6527.0,7.189502781261484e-08,3596.3514522605915,5980.184158030897,1.895,-1.995968828608508,-30.067928084758467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3137,97,3,10837.687881852524,,10837.687764557591,91.0,6560.0,6.520813710363683e-09,3594.4887570437636,5796.097870989476,1.895,-0.022395561395215,-38.43918169369006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3139,99,3,10837.791082852917,,10837.79096907964,85.0,6605.0,3.1080304245958623e-08,3597.807523239304,5828.294534190897,1.895,-0.017228609105083,-29.54060388993724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3141,101,3,10837.852412038039,,10837.852302207657,115.0,6659.0,1.283039913399804e-08,3602.6822659303043,6046.797929693902,1.895,-3.46257675092733,-30.046138357678554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3145,105,3,10838.103261467557,,10838.103147178235,73.0,6785.0,1.4576789607321362e-07,3587.692547716604,5798.858703478627,1.895,-0.029157589350063,30.05250305372736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3151,111,3,10838.639921427688,,10838.639813380689,67.0,6853.0,6.579712542903102e-07,3587.640886548366,5852.105472188299,1.895,-0.029024641271974003,29.9154744923194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3152,112,3,10838.685936073869,,10838.685827966732,103.0,6928.0,2.3434050951577432e-08,3594.352222982007,5950.067113459934,1.895,-1.9946160798842612,-30.047549835010567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3153,113,3,10838.687880646896,,10838.687764557591,91.0,6969.0,4.7059509104963984e-08,3594.4663926982303,5757.712267425019,1.895,-0.022365826182528,-38.38814491133778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3155,115,3,10838.791081646914,,10838.79096907964,85.0,7014.0,5.9403763448257936e-08,3597.7902980178806,5798.759738908509,1.895,-0.017275985322173,-29.62183633152732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3157,117,3,10838.852410843932,,10838.852302207657,115.0,7059.0,3.0805447080146225e-09,3599.2197062318987,6016.751939307655,1.895,-3.453134529422437,-29.96420449332902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3161,121,3,10839.103259910633,,10839.103147178235,73.0,7178.0,1.185951855e-06,3587.6634220616083,5828.878292039279,1.895,-0.029079062325801004,29.9715658538756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3163,123,3,10839.282171986828,,10839.282061851536,121.0,7223.0,2.711056020490665e-09,3637.9264398233836,5230.284649115269,1.895,-5.447992853315325,34.924866049927616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3168,128,3,10839.639920251078,,10839.639813380689,67.0,7248.0,6.262436706069235e-09,3587.6118715142184,5882.011044691305,1.895,-0.029051527707970003,29.94318613508139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3169,129,3,10839.68593450386,,10839.685827966732,103.0,7331.0,1.42769473361299e-08,3592.6376852428793,5919.896109006959,1.895,-1.179755013966257,-30.19781756742913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3170,130,3,10839.687879118537,,10839.687764557591,91.0,7376.0,1.250310537465286e-07,3595.6362487697716,5719.34944342028,1.895,1.649255311343329,-38.405158909123635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3172,132,3,10839.791080118259,,10839.79096907964,85.0,7421.0,1.405926364020431e-07,3597.7730779486683,5769.233777734794,1.895,-0.017253382553958002,-29.583081064718616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3174,134,3,10839.852409328189,,10839.852302207657,115.0,7462.0,2.723010949507978e-09,3596.775988124578,5986.579505315277,1.895,-2.003489557890514,-30.18122281359145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3178,138,3,10840.103258352428,,10840.103147178235,73.0,7585.0,2.886103617039e-08,3587.6343227907514,5858.870686670966,1.895,-0.029057794110749,29.949644868222713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3184,144,3,10840.639931708944,,10840.639813380689,67.0,7647.0,1.935014092158713e-09,3588.799599482883,5911.880491407608,1.895,1.273781911958524,29.91771018590773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3185,145,3,10840.685945709203,,10840.685827966732,103.0,7726.0,7.456943028962164e-09,3591.4579345068905,5889.698400941567,1.895,-1.180551752025368,-30.218211420616214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3186,146,3,10840.687877365934,,10840.687764557591,91.0,7767.0,8.218158763772451e-08,3597.283754213613,5680.9850325620955,1.895,1.6450940109212162,-38.308257354294206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3188,148,3,10840.791078365512,,10840.79096907964,85.0,7812.0,6.736006256937796e-08,3598.063496540408,5739.736249199431,1.895,1.265781136347556,-29.502215460373126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3190,150,3,10840.852420588046,,10840.852302207657,115.0,7857.0,7.081912862640828e-09,3594.7716953615995,5956.386182757196,1.895,-2.005249015245204,-30.207727855372966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3194,154,3,10841.103264592331,,10841.103147178235,73.0,7984.0,1.488419832291522e-08,3587.8194342872916,5888.8590479558325,1.895,1.0416095042874,29.930947709063553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3200,160,3,10841.639924948584,,10841.639813380689,67.0,8071.0,2.0914720793033312e-08,3590.4386989537384,5941.742371440885,1.895,2.225568802660682,29.88950433417774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3201,161,3,10841.685938948614,,10841.685827966732,103.0,8153.0,1.5341353713606062e-08,3591.225667931949,5859.495715579519,1.895,-0.017535372640016002,-30.127962118054914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3202,162,3,10841.687876740552,,10841.687764557591,91.0,8195.0,8.710842084558831e-08,3598.9975693728106,5642.645851684053,1.895,2.217280123672108,-38.26337298197021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3204,164,3,10841.791074785458,,10841.79096907964,85.0,8275.0,9.797120302968703e-08,3599.3288753262464,5710.243411530411,1.895,1.264549151518424,-29.47350095292056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3206,166,3,10841.852417020264,,10841.852302207657,115.0,8321.0,4.9345996648308676e-09,3592.88253257595,5926.163389084946,1.895,-1.220499647967972,-30.23301227299436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3211,171,3,10842.282176900542,,10842.282061851536,121.0,8501.0,1.014823540386124e-08,3622.2866193980076,5335.129026599183,1.895,-4.052926659038555,35.118178338172044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3216,176,3,10842.639921606751,,10842.639813380689,67.0,8543.0,4.049740809132394e-09,3592.659402862113,5971.566539992732,1.895,2.219513448493391,29.808180613962104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3217,177,3,10842.685941254244,,10842.685827966732,103.0,8625.0,1.3465827691176922e-08,3591.2080835739994,5829.283590577773,1.895,-0.017592530687521,-30.226166783168665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3218,178,3,10842.687872994693,,10842.687764557591,91.0,8663.0,1.296666919416674e-08,3602.2188745927265,5604.380862953357,1.895,3.222157961728227,-38.27511821353074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3220,180,3,10842.710762547049,,10842.710651628207,127.0,8717.0,4.7127655637379706e-09,3638.9536822856826,5223.69941555081,1.895,-5.47982416426961,35.12892363611598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3221,181,3,10842.791083547248,,10842.79096907964,85.0,8755.0,5.44204731905197e-07,3600.5940386012594,5680.755596883633,1.895,1.2652392524947391,-29.489585493221096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3225,185,3,10843.005221554811,,10843.00511344266,109.0,8901.0,2.374382186152345e-09,3591.2221194233125,5853.398934178188,1.895,-0.017547984646293,-30.14963112134045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3227,187,3,10843.103262191524,,10843.103147178235,73.0,8947.0,2.813376339059948e-09,3590.9600426300685,5948.744044026623,1.895,2.231142457379007,29.96435880584818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3229,189,3,10843.282174792299,,10843.282061851536,121.0,8993.0,1.459803039209178e-08,3618.234388706496,5370.24117445276,1.895,-4.051011230595091,35.10158135447841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3234,194,3,10843.639922546752,,10843.639813380689,67.0,9075.0,2.81558415472107e-09,3594.8808755815635,6001.401033717164,1.895,2.227471454696423,29.915057049600748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3235,195,3,10843.687881329859,,10843.687764557591,91.0,9199.0,4.6373527669494655e-09,3605.4413633534764,5566.10181527029,1.895,3.219874346239081,-38.24799178025575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3237,197,3,10843.791082329462,,10843.79096907964,85.0,9293.0,1.7105960379589552e-08,3601.859070464476,5651.270845119546,1.895,1.2671820054566791,-29.534866241072034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3239,199,3,10843.852411590258,,10843.852302207657,115.0,9352.0,1.862256160967609e-08,3591.2293166334334,5865.764640817533,1.895,-0.017611509240661002,-30.258774315040892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3243,203,3,10844.103261628796,,10844.103147178235,73.0,9489.0,7.268520584472626e-09,3593.1851002494645,5978.6266831430685,1.895,2.229134813785597,29.937396048339384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3245,205,3,10844.282168385647,,10844.282061851536,121.0,9541.0,4.876272382945855e-09,3614.182891568253,5405.346966145298,1.895,-4.057085530014486,35.154214512752624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3249,209,3,10844.505321661096,,10844.505205976078,133.0,9585.0,6.374950668458462e-09,3640.1254987432226,5216.187376912624,1.895,-5.363268456729118,34.381732407565096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3251,211,3,10844.639921983444,,10844.639813380689,67.0,9625.0,8.519172024180213e-09,3597.818152859867,6031.153366242084,1.895,3.141081704646684,29.745220876066924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3252,212,3,10844.685935984497,,10844.685827966732,103.0,9717.0,6.7801114769367455e-09,3591.1729186668,5768.865884395915,1.895,-0.017552832371888,-30.157960119878368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3253,213,3,10844.687880809013,,10844.687764557591,91.0,9773.0,2.2013755395819968e-09,3608.66214891396,5527.842999429455,1.895,3.2151218762855382,-38.19153851153385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3255,215,3,10844.710769376783,,10844.710651628207,127.0,9829.0,1.3827070316043732e-08,3628.018293390574,5293.801745463565,1.895,-5.466594884713896,35.04411610628614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3256,216,3,10844.791077377475,,10844.79096907964,85.0,9873.0,8.674198103264278e-08,3604.059060786321,5621.81435356713,1.895,2.475787140165364,-29.407169345123336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3257,217,3,10844.796911156147,,10844.79680148121,139.0,9937.0,6.532988839734626e-09,3604.731877894955,6064.583217674289,1.895,-3.421830638050661,-29.692568333652357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3259,219,3,10844.852415158452,,10844.852302207657,115.0,9985.0,1.7433502198086112e-09,3591.2117059657025,5835.5073123228285,1.895,-0.017611985873015,-30.259593223740488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3262,222,3,10845.005219191959,,10845.00511344266,109.0,10093.0,1.434316393718557e-09,3591.1869684390376,5793.005149321916,1.895,-0.017624612211769003,-30.281286852010112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3265,225,3,10845.282174930324,,10845.282061851536,121.0,10189.0,1.721572694705089e-08,3610.13097020488,5440.456433703459,1.895,-4.058480985776661,35.16630598844081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3269,229,3,10845.505315209504,,10845.505205976078,133.0,10245.0,8.034658971776906e-09,3634.763439606764,5250.561356859859,1.895,-5.362199546806724,34.37488006086344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3271,231,3,10845.639931795176,,10845.639813380689,67.0,10290.0,2.028846419117203e-09,3600.95821783481,6060.888958954217,1.895,3.142757502564956,29.761090243368905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3272,232,3,10845.685936728343,,10845.685827966732,103.0,10385.0,4.358777835908678e-09,3591.504106887603,5738.664247921073,1.895,1.293559914009734,-30.095067387134655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3274,234,3,10845.710769670359,,10845.710651628207,127.0,10507.0,5.161266526026906e-09,3623.002550491017,5328.92555984114,1.895,-4.076271787516765,35.320461392899944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3275,235,3,10845.791082595031,,10845.79096907964,85.0,10552.0,1.697645692246327e-07,3606.5361640877445,5592.391550981035,1.895,2.481267378238826,-29.472263103170377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3276,236,3,10845.796913723907,,10845.79680148121,139.0,10609.0,4.729978749236201e-09,3601.300264530844,6034.805760784558,1.895,-3.4244650791269162,-29.715428413498614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3278,238,3,10845.852417726204,,10845.852302207657,115.0,10662.0,2.110043999806384e-08,3591.1941077289384,5805.271341782084,1.895,-0.01751234818107,-30.088403219525862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3281,241,3,10846.0052217727,,10846.00511344266,109.0,10780.0,2.5739508051047343e-09,3591.1693965727427,5762.814486543389,1.895,-0.017565412008636,-30.179573508267094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3282,242,3,10846.067773792674,,10846.06765707014,145.0,10844.0,3.1093299795687403e-09,3604.8527064194855,6065.631694235749,1.895,-3.447480996841102,-29.915146570780816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3285,245,3,10846.282168646709,,10846.282061851536,121.0,10934.0,1.6079897689630372e-08,3606.0769263095704,5475.584292775055,1.895,-4.06388515402071,35.213132531395125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3289,249,3,10846.505321929608,,10846.505205976078,133.0,10991.0,1.085341321544236e-08,3629.4003046110133,5284.942233703384,1.895,-5.361389094845625,34.36968458300989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3291,251,3,10846.685943457165,,10846.685827966732,103.0,11071.0,2.1195724149976108e-08,3592.8015236060514,5708.479450797989,1.895,1.296414890315218,-30.161489284854003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3293,253,3,10846.710762948804,,10846.710651628207,127.0,11167.0,1.868013958842361e-08,3618.932378102451,5364.193170590997,1.895,-4.072914727767213,35.29137282730409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3294,254,3,10846.791083949944,,10846.79096907964,85.0,11215.0,7.796077223294478e-07,3609.0138511282266,5562.961814796703,1.895,2.479662784911704,-29.45320389289531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3296,256,3,10846.852408760516,,10846.852302207657,115.0,11316.0,4.561734861893573e-09,3591.1765172517157,5775.048703104513,1.895,-0.017549640038233002,-30.152475286371526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3299,259,3,10847.06777083856,,10847.06765707014,145.0,11507.0,2.6323580942139407e-09,3601.4074801941783,6035.736113203114,1.895,-3.433622197258429,-29.79488832387796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3301,261,3,10847.103255055115,,10847.103147178235,73.0,11564.0,3.599473822454227e-09,3601.717764821966,6068.081669944597,1.895,3.14207281562185,29.75460643735143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3303,263,3,10847.282168458427,,10847.282061851536,121.0,11621.0,3.5111087679998887e-07,3603.032904724077,5510.7708745628815,1.895,-2.884632372168264,35.21375415699439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3307,267,3,10847.5053217445,,10847.505205976078,133.0,11682.0,7.100138730204368e-09,3624.112400687208,5319.308825960314,1.895,-4.866576489801816,34.45950948457257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3309,269,3,10847.685939792891,,10847.685827966732,103.0,11812.0,1.861058165908759e-09,3594.0991202968826,5678.290466562327,1.895,1.297063788921375,-30.17658610956866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3310,270,3,10847.687874746984,,10847.687764557591,91.0,11864.0,1.5734869321494202e-09,3620.9736680733445,5413.345070729868,1.895,4.711421562941889,-38.03897489201947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3312,272,3,10847.710761842009,,10847.710651628207,127.0,11916.0,3.0157429827847604e-09,3614.8628472787896,5399.455222249211,1.895,-4.074081937659688,35.30148657682284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
