,Unnamed: 0,duration_connection,service,source_bytes,destination_bytes,count,same_srv_rate,serror_rate,srv_serror_rate,dst_host_count,dst_host_srv_count,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_serror_rate,flag,IDS_detection,malware_detection,ashula_detection,label,source_IP_address,source_port_number,destination_IP_address,destination_port_number,duration
123387,123387,171.258053,2,183,163272,0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,2,0,53,0,-1,16865,4847,1010,5224,1
123390,123390,165.032829,2,183,163271,1,1.0,0.0,0.0,3,5,0.0,0.0,0.0,2,0,53,0,-1,434,4576,1010,5224,1
126824,126824,173.863997,2,182,167411,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,27,0,-1,434,4587,552,1500,1
127047,127047,0.024925,3,0,0,0,0.0,0.0,1.0,1,0,1.0,0.0,0.0,4,0,27,0,-1,434,4587,552,1500,1
127058,127058,0.025803,3,0,0,0,0.0,0.0,0.6,2,1,1.0,0.0,0.0,4,0,27,0,-1,434,4587,552,1500,1
127059,127059,27.225059,2,186,135866,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,21,0,-1,434,4590,1029,4690,1
127089,127089,0.026479,3,0,0,0,0.0,0.0,0.88,3,2,1.0,0.0,0.0,4,0,27,0,-1,434,4587,552,1500,1
127160,127160,0.023126,3,0,0,0,0.0,0.0,0.67,4,3,1.0,0.0,0.0,4,0,27,0,-1,434,4587,552,1500,1
128037,128037,171.359957,2,185,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,59,0,-1,434,4594,752,2790,1
130620,130620,121.50595,2,187,170280,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0,24,0,-1,16865,4855,1119,2599,1
130871,130871,0.0,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,3,0,24,0,-1,16865,4855,1119,2599,1
131624,131624,170.97383,2,186,158089,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,434,4610,235,8252,1
132745,132745,171.967908,2,182,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,38,0,-1,16865,4860,853,5660,1
132748,132748,22.095018,2,182,166135,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,38,0,-1,434,4617,853,5660,1
133069,133069,170.334119,2,185,140886,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,4,0,-1,434,4621,258,9319,1
133479,133479,170.408032,2,184,162603,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,19,0,-1,434,4625,46,4635,1
134749,134749,168.889543,2,183,156606,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0,46,0,-1,434,4627,344,7017,1
138285,138285,171.189059,2,183,164832,0,0.0,0.0,0.0,64,69,0.0,0.0,0.0,8,0,17,0,-1,434,4637,40,6854,1
139076,139076,171.018302,2,182,161306,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,39,0,-1,16865,4867,245,9850,1
139079,139079,166.140434,2,182,161306,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,39,0,-1,434,4641,245,9850,1
149281,149281,12.605211,3,2549,1584,1,1.0,0.0,0.33,0,0,0.0,0.0,0.0,9,43,2,7,-1,15672,1681,1030,445,1
149296,149296,184.046468,3,1843,941,1,1.0,0.0,0.5,1,1,0.0,0.0,0.0,4,0,2,8,-1,15672,1727,1030,445,1
149611,149611,170.732255,2,184,159981,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,41,0,-1,434,4651,1164,6402,1
150251,150251,170.323037,2,183,167411,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,27,0,-1,434,4653,21,3691,1
151558,151558,171.182921,2,185,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,3,0,-1,434,4657,659,7109,1
152146,152146,174.22551,2,184,168119,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,58,0,-1,16865,4872,101,1704,1
155199,155199,173.705004,2,183,105086,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,38,0,-1,16865,4874,234,6116,1
155903,155903,171.26488,2,182,171080,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,16865,4879,118,2344,1
155905,155905,167.904798,2,182,171080,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,434,4666,118,2344,1
156138,156138,0.05839,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,4,0,1,0,-1,434,4666,118,2344,1
156150,156150,0.063347,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,1,0,-1,434,4666,118,2344,1
156173,156173,0.058239,3,0,0,0,0.0,0.0,0.75,0,0,0.0,0.0,0.0,4,0,1,0,-1,434,4666,118,2344,1
156218,156218,0.06305,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,1,0,-1,434,4666,118,2344,1
156852,156852,170.535405,2,183,168971,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,23,0,-1,434,4673,926,3272,1
157952,157952,173.825652,2,180,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,38,0,-1,434,4677,935,6648,1
158205,158205,83.388492,2,185,165912,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,434,4679,363,8925,1
158209,158209,0.30079,3,0,0,0,0.0,0.0,0.33,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4677,935,6648,1
158238,158238,0.305161,3,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4677,935,6648,1
158274,158274,0.30497,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4677,935,6648,1
158341,158341,0.304734,3,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4677,935,6648,1
158415,158415,171.31841,2,185,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,1,0,-1,434,4681,239,2223,1
160864,160864,175.184367,2,180,168119,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,58,0,-1,16865,4890,1001,9812,1
160904,160904,172.902057,2,181,166638,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,434,4693,1064,6324,1
161620,161620,12.862662,2,184,161633,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,29,0,-1,434,4695,587,2671,1
161623,161623,0.315298,3,0,0,0,0.0,0.0,0.8,1,0,1.0,0.0,0.0,4,0,1,0,-1,434,4693,1064,6324,1
161687,161687,0.315218,3,0,0,0,0.0,0.0,1.0,2,1,1.0,0.0,0.0,4,0,1,0,-1,434,4693,1064,6324,1
161711,161711,0.31526,3,0,0,0,0.0,0.0,1.0,3,2,1.0,0.0,0.0,4,0,1,0,-1,434,4693,1064,6324,1
161771,161771,0.3153,3,0,0,0,0.0,0.0,0.0,4,3,1.0,0.0,0.0,4,0,1,0,-1,434,4693,1064,6324,1
163336,163336,173.696443,2,186,135867,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,21,0,-1,16865,4895,1029,4690,1
163345,163345,165.021242,2,186,135866,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,21,0,-1,434,4703,1029,4690,1
163559,163559,84.028568,2,182,158744,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,16,0,-1,16865,4897,986,8941,1
163562,163562,0.10516,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,21,0,-1,16865,4895,1029,4690,1
163577,163577,0.106675,3,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,4,0,21,0,-1,16865,4895,1029,4690,1
163599,163599,0.126659,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,4,0,21,0,-1,16865,4895,1029,4690,1
163653,163653,0.152084,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,21,0,-1,16865,4895,1029,4690,1
164825,164825,1.311998,3,68096,0,2,1.0,0.5,0.43,0,0,0.0,0.0,0.0,4,0,8,0,-1,3068,62660,22,9988,1
165346,165346,170.676492,2,183,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,13,0,-1,434,4712,1006,2549,1
166422,166422,121.573484,2,187,170279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0,24,0,-1,16865,4904,1119,2599,1
166425,166425,122.176408,2,187,170279,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0,24,0,-1,434,4722,1119,2599,1
166674,166674,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,3,0,24,0,-1,434,4722,1119,2599,1
166680,166680,0.0,3,0,0,1,1.0,0.0,0.83,0,0,0.0,0.0,0.0,3,0,24,0,-1,16865,4904,1119,2599,1
166778,166778,171.682635,2,184,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,434,4724,928,1826,1
167161,167161,170.253938,2,182,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,38,0,-1,434,4726,412,6029,1
167415,167415,0.196207,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4726,412,6029,1
167429,167429,0.196491,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4726,412,6029,1
167430,167430,132.613917,2,185,159676,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,48,0,-1,434,4730,761,7460,1
167449,167449,0.195541,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4726,412,6029,1
167490,167490,0.196223,3,0,0,0,0.0,0.0,0.33,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4726,412,6029,1
168930,168930,168.438933,2,185,159265,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,33,0,-1,434,4737,960,9387,1
169716,169716,169.29229,2,185,162614,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,60,0,-1,434,4743,98,4771,1
169978,169978,169.548921,2,179,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,7,0,-1,434,4747,482,5860,1
171397,171397,4.255614,2,184,155738,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,52,0,-1,16865,4914,115,7808,1
171653,171653,10.933762,2,185,140887,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,4,0,-1,16865,4918,258,9319,1
171664,171664,149.645775,2,182,102286,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,51,0,-1,434,4753,887,8336,1
178065,178065,167.572419,2,183,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,27,0,-1,434,4771,21,3691,1
178073,178073,175.101451,2,183,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,27,0,-1,16865,4926,21,3691,1
178314,178314,0.291963,3,0,0,0,0.0,0.0,0.75,0,0,0.0,0.0,0.0,4,0,27,0,-1,16865,4926,21,3691,1
178330,178330,0.291921,3,0,0,0,0.0,0.0,0.33,0,0,0.0,0.0,0.0,4,0,27,0,-1,16865,4926,21,3691,1
178356,178356,0.291953,3,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,4,0,27,0,-1,16865,4926,21,3691,1
178478,178478,0.291962,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,27,0,-1,16865,4926,21,3691,1
178499,178499,171.795859,2,184,159980,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,41,0,-1,16865,4930,1164,6402,1
178744,178744,169.392202,2,183,164832,0,0.0,0.0,0.0,65,70,0.0,0.0,0.0,2,0,17,0,-1,434,4780,40,6854,1
179356,179356,170.600465,2,183,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,59,0,-1,434,4782,1082,2790,1
179641,179641,174.828387,2,183,172012,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,10,0,-1,16865,4932,890,1220,1
180110,180110,1.720051,2,185,159739,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,434,4786,71,5887,1
181494,181494,168.500397,2,183,168970,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,434,4794,926,3272,1
181499,181499,169.027963,2,183,168970,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,16865,4937,926,3272,1
181768,181768,1.522656,2,185,159980,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,41,0,-1,434,4798,630,8750,1
182029,182029,171.388956,2,180,166135,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,38,0,-1,434,4802,935,6648,1
182031,182031,173.405222,2,180,166135,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,38,0,-1,16865,4939,935,6648,1
182494,182494,0.304577,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4802,935,6648,1
182504,182504,0.302668,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,4,0,38,0,-1,16865,4939,935,6648,1
182514,182514,0.302873,3,0,0,0,0.0,0.0,0.57,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4802,935,6648,1
182519,182519,0.303791,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,38,0,-1,16865,4939,935,6648,1
182523,182523,175.733754,2,185,169846,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,36,0,-1,16865,4943,481,1443,1
182535,182535,0.301388,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4802,935,6648,1
182540,182540,0.30137,3,0,0,0,0.0,0.0,0.75,0,0,0.0,0.0,0.0,4,0,38,0,-1,16865,4939,935,6648,1
182598,182598,0.304354,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,38,0,-1,434,4802,935,6648,1
182601,182601,0.303548,3,0,0,1,1.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,38,0,-1,16865,4939,935,6648,1
182605,182605,155.829181,2,183,164833,0,0.0,0.0,0.0,66,71,0.0,0.0,0.0,2,0,17,0,-1,434,4806,40,6854,1
182863,182863,57.271741,2,185,168182,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,1,0,-1,16865,4945,239,2223,1
182872,182872,0.330783,3,0,0,0,0.0,0.0,0.6,0,0,0.0,0.0,0.0,4,0,36,0,-1,16865,4943,481,1443,1
182902,182902,0.326561,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,4,0,36,0,-1,16865,4943,481,1443,1
182931,182931,0.330124,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,36,0,-1,16865,4943,481,1443,1
182977,182977,0.329644,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,36,0,-1,16865,4943,481,1443,1
184663,184663,170.76612,2,181,166638,0,0.0,0.0,0.0,5,1,0.0,0.0,0.0,9,0,1,0,-1,434,4818,1064,6324,1
184666,184666,174.8612,2,181,166638,0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,9,0,1,0,-1,16865,4950,1064,6324,1
185172,185172,0.320358,3,0,0,0,0.0,0.0,1.0,6,4,0.17,0.0,0.0,4,0,1,0,-1,434,4818,1064,6324,1
185175,185175,74.903386,2,180,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,58,0,-1,434,4820,1001,9812,1
185179,185179,80.888671,2,180,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,58,0,-1,16865,4952,1001,9812,1
185181,185181,0.328368,3,0,0,0,0.0,0.0,1.0,1,5,1.0,0.0,0.0,4,0,1,0,-1,16865,4950,1064,6324,1
185185,185185,0.320391,3,0,0,0,0.0,0.0,1.0,7,6,0.29,0.0,0.0,4,0,1,0,-1,434,4818,1064,6324,1
185188,185188,0.328552,3,0,0,0,0.0,0.0,0.0,2,7,1.0,0.0,0.0,4,0,1,0,-1,16865,4950,1064,6324,1
185208,185208,0.320411,3,0,0,0,0.0,0.0,1.0,8,8,0.38,0.0,0.0,4,0,1,0,-1,434,4818,1064,6324,1
185218,185218,0.301644,3,0,0,0,0.0,0.0,0.8,3,9,1.0,0.0,0.0,4,0,1,0,-1,16865,4950,1064,6324,1
185267,185267,0.320464,3,0,0,0,0.0,0.0,0.5,9,10,0.44,0.0,0.0,4,0,1,0,-1,434,4818,1064,6324,1
185275,185275,0.328422,3,0,0,0,0.0,0.0,1.0,4,11,1.0,0.0,0.0,4,0,1,0,-1,16865,4950,1064,6324,1
185554,185554,174.145681,2,185,171080,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,37,0,-1,16865,4954,489,2446,1
186450,186450,6.390807,3,2545,1584,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,9,43,2,7,-1,15667,3318,1030,445,1
186460,186460,124.710358,3,1986,2140,1,1.0,0.0,0.8,1,1,0.0,0.0,0.0,9,0,2,8,-1,15667,3336,1030,445,1
186699,186699,4.359985,3,1923,1019,1,1.0,0.0,0.67,2,4,0.0,0.0,0.0,9,43,2,7,-1,15667,3458,1030,445,1
186841,186841,4.386467,3,1923,1019,0,0.0,0.0,1.0,3,3,0.0,0.67,0.67,9,43,2,7,-1,15667,3536,1030,445,1
186842,186842,169.451078,2,184,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,27,0,-1,434,4828,403,2030,1
186848,186848,124.370809,3,1923,1019,0,0.0,0.0,1.0,4,4,0.0,0.5,0.5,9,0,2,8,-1,15667,3543,1030,445,1
187100,187100,4.382528,3,1923,1019,0,0.0,0.0,0.4,2,2,0.0,0.0,0.0,9,43,2,7,-1,15667,3668,1030,445,1
187109,187109,124.357636,3,1923,1019,2,1.0,0.0,0.0,3,4,0.0,0.0,0.0,9,0,2,8,-1,15667,3676,1030,445,1
187113,187113,169.069992,2,182,158745,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,16,0,-1,434,4830,986,8941,1
187119,187119,173.831987,2,182,158745,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,16865,4958,986,8941,1
187382,187382,4.704189,3,1986,2140,0,0.0,0.0,1.0,2,5,0.0,0.0,0.0,9,18,2,7,-1,15667,3791,1030,445,1
187384,187384,154.733564,2,182,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,13,0,-1,16865,4963,66,2549,1
187385,187385,0.351177,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0,16,0,-1,16865,4958,986,8941,1
187386,187386,164.97957,2,183,164833,0,0.0,0.0,0.0,67,72,0.0,0.0,0.0,2,0,17,0,-1,434,4832,40,6854,1
187387,187387,131.432378,3,1859,2019,0,0.0,0.0,0.0,3,6,0.0,0.0,0.0,7,0,2,8,-1,15667,6939,1030,445,1
187397,187397,0.349979,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,4,0,16,0,-1,16865,4958,986,8941,1
187422,187422,0.349786,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,16,0,-1,16865,4958,986,8941,1
187466,187466,0.36333,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,16,0,-1,16865,4958,986,8941,1
187842,187842,532.912061,3,8110,6037,0,0.0,0.0,1.0,3,5,0.0,0.0,0.0,7,43,2,7,-1,15667,3915,1030,445,1
187882,187882,174.151523,2,184,164086,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,28,0,-1,16865,4965,357,5406,1
188241,188241,169.184342,2,183,154602,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,56,0,-1,434,4840,1155,3826,1
189862,189862,166.73332,2,183,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,13,0,-1,434,4844,1006,2549,1
189865,189865,175.099525,2,183,160985,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,13,0,-1,16865,4967,1006,2549,1
190120,190120,14.155233,2,185,158801,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,44,0,-1,16865,4969,829,3518,1
190127,190127,0.207812,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,13,0,-1,16865,4967,1006,2549,1
190146,190146,0.206853,3,0,0,0,0.0,0.0,0.83,0,0,0.0,0.0,0.0,4,0,13,0,-1,16865,4967,1006,2549,1
190180,190180,0.206857,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,13,0,-1,16865,4967,1006,2549,1
190230,190230,0.2068,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,13,0,-1,16865,4967,1006,2549,1
191299,191299,6.23496,2,185,163271,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,53,0,-1,434,4854,516,8059,1
192692,192692,174.402795,2,185,171080,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,37,0,-1,16865,4974,489,2446,1
192778,192778,169.882344,2,180,158745,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,16,0,-1,434,4856,159,3999,1
193399,193399,171.510393,2,185,159265,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,9,0,33,0,-1,16865,4978,960,9387,1
193405,193405,168.394676,2,185,159265,0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,9,0,33,0,-1,434,4860,960,9387,1
193616,193616,0.070127,3,0,0,0,0.0,0.0,1.0,1,0,1.0,0.0,0.0,4,0,33,0,-1,16865,4978,960,9387,1
193619,193619,0.071634,3,0,0,1,1.0,0.0,0.67,2,1,0.5,0.0,0.0,4,0,33,0,-1,434,4860,960,9387,1
193620,193620,51.030497,2,185,162286,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,54,0,-1,434,4862,962,2799,1
193904,193904,0.070905,3,0,0,0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,4,0,33,0,-1,16865,4978,960,9387,1
193909,193909,0.07081,3,0,0,1,1.0,0.0,0.67,3,3,0.67,0.0,0.0,4,0,33,0,-1,434,4860,960,9387,1
194002,194002,0.070589,3,0,0,0,0.0,0.0,1.0,3,4,1.0,0.0,0.0,4,0,33,0,-1,16865,4978,960,9387,1
194020,194020,0.071616,3,0,0,1,1.0,0.0,0.95,4,5,0.75,0.0,0.0,4,0,33,0,-1,434,4860,960,9387,1
194111,194111,0.071015,3,0,0,0,0.0,0.0,1.0,4,6,1.0,0.0,0.0,4,0,33,0,-1,16865,4978,960,9387,1
194112,194112,0.070459,3,0,0,1,1.0,0.0,0.83,5,7,0.8,0.0,0.0,4,0,33,0,-1,434,4860,960,9387,1
196378,196378,165.81565,2,185,162614,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,60,0,-1,434,4864,98,4771,1
196380,196380,170.883186,2,185,162614,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,60,0,-1,16865,4980,98,4771,1
197694,197694,5.491313,2,182,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,38,0,-1,434,4872,412,6029,1
197696,197696,4.738214,2,182,166134,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,38,0,-1,16865,4985,412,6029,1
198504,198504,168.726747,2,182,102286,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,51,0,-1,434,4878,887,8336,1
198511,198511,170.384835,2,182,102286,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,51,0,-1,16865,4987,887,8336,1
200794,200794,173.9737,2,180,161931,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,12,0,-1,16865,4989,950,5601,1
202441,202441,6.156476,3,2573,1584,1,1.0,0.0,0.0,1,1,0.0,0.0,0.0,9,43,2,7,-1,16702,3359,1030,445,1
202453,202453,25.094988,3,1951,1019,1,1.0,0.0,0.5,2,2,0.0,0.0,0.0,9,0,2,8,-1,16702,3379,1030,445,1
202701,202701,167.994394,2,179,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,7,0,-1,434,4882,482,5860,1
202706,202706,172.216707,2,179,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,7,0,-1,16865,4994,482,5860,1
202903,202903,174.237466,2,182,157980,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,45,0,-1,16865,4996,864,5176,1
204035,204035,170.000452,2,185,166642,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,30,0,-1,434,4891,365,6601,1
204198,204198,8.010564,2,184,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,13,0,-1,16865,4998,1194,1044,1
204227,204227,6.772149,2,181,166336,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,47,0,-1,434,4895,641,7387,1
205157,205157,169.326936,2,184,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,59,0,-1,434,4897,1077,4433,1
208100,208100,3.889789,2,185,159739,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0,1,0,-1,434,4907,71,5887,1
208106,208106,169.052197,2,185,159740,0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,2,0,1,0,-1,16865,1029,71,5887,1
208660,208660,168.921315,2,183,165836,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,434,4911,660,9573,1
209619,209619,174.439458,2,185,159980,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,41,0,-1,16865,1034,630,8750,1
209620,209620,164.895679,2,185,159980,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,41,0,-1,434,4915,630,8750,1
209940,209940,95.048209,2,181,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,9,0,-1,16865,1036,338,2337,1
209947,209947,0.060154,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,41,0,-1,16865,1034,630,8750,1
209958,209958,0.058824,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,4,0,41,0,-1,16865,1034,630,8750,1
209983,209983,0.058251,3,0,0,0,0.0,0.0,0.33,0,0,0.0,0.0,0.0,4,0,41,0,-1,16865,1034,630,8750,1
210018,210018,0.059015,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,4,0,41,0,-1,16865,1034,630,8750,1
211130,211130,169.176705,2,180,160186,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,11,0,-1,434,4923,619,8222,1
58,58,173.635986,2,181,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,25,0,-1,11185,1040,25,3716,1
892,892,168.569116,2,181,165835,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,2637,4927,209,8835,1
1871,1871,167.416935,2,184,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,2637,4935,955,4993,1
1882,1882,171.019438,2,185,167785,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,11185,1045,921,9343,1
2640,2640,164.527244,2,184,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,28,0,-1,2637,4939,1260,2030,1
2641,2641,171.402342,2,184,167410,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,28,0,-1,11185,1047,1260,2030,1
