,Unnamed: 0,duration_connection,service,source_bytes,destination_bytes,count,same_srv_rate,serror_rate,srv_serror_rate,dst_host_count,dst_host_srv_count,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_serror_rate,flag,IDS_detection,malware_detection,ashula_detection,label,source_IP_address,source_port_number,destination_IP_address,destination_port_number,duration
212129,212129,3.295218,2,154,166526,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,37,0,-1,12012,4531,1147,3577,1
216316,216316,4.34808,2,152,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,12012,4536,741,1960,1
216332,216332,5.68296,2,152,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,7553,4013,741,1960,1
216461,216461,180.082113,2,154,161836,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,13,0,-1,7553,4015,565,2559,1
218379,218379,180.734539,2,149,161698,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,9,0,-1,7553,4019,411,6016,1
218385,218385,180.07266,2,149,171043,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,5,0,-1,12012,4538,1155,1351,1
218400,218400,180.506543,2,149,171043,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,5,0,-1,7553,4021,1155,1351,1
700,700,6.006991,2,154,163272,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,31,0,-1,8440,4039,1197,1740,1
2495,2495,4.962863,2,153,159227,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,13394,4548,984,6815,1
2513,2513,4.915901,2,153,159226,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,8440,4044,984,6815,1
3401,3401,4.657995,2,149,168492,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,6,0,-1,8440,4049,276,9558,1
9348,9348,3.497917,2,154,166178,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,8,0,-1,13394,4553,270,7686,1
10282,10282,180.077289,2,148,168458,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,13394,4558,471,1878,1
10292,10292,180.432162,2,148,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,3,0,-1,8440,4063,471,1878,1
12322,12322,4.878093,2,153,158358,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,5,0,-1,13394,4560,1138,3996,1
16284,16284,7.943033,2,154,169908,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,11,0,-1,13394,4567,34,3997,1
16309,16309,9.105663,2,154,169909,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,11,0,-1,8440,4085,34,3997,1
18450,18450,5.292199,2,152,158090,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,8440,4093,364,5110,1
20217,20217,180.540524,2,151,166006,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,20,0,-1,13394,4572,938,4427,1
20403,20403,180.041878,2,150,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,34,0,-1,8440,4099,638,3373,1
20755,20755,180.682213,2,152,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,23,0,-1,8440,4107,859,7335,1
20928,20928,3.380925,2,150,158358,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,5,0,-1,8440,4110,881,7356,1
22395,22395,6.729107,2,151,155719,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,27,0,-1,8440,4115,992,4042,1
27509,27509,5.600799,2,152,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,13394,4587,1024,9539,1
29231,29231,6.237275,2,154,163271,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,31,0,-1,13394,4589,1197,1740,1
29248,29248,6.298105,2,154,163272,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,31,0,-1,8440,4137,1197,1740,1
30059,30059,11.945245,2,150,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,15,0,-1,13394,4593,431,7838,1
32503,32503,21.661842,2,151,157216,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,4,0,-1,13394,4598,805,8001,1
39103,39103,0.981533,2,150,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,8440,1426,115,4690,1
40264,40264,4.966486,2,154,166178,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,8,0,-1,13394,4605,270,7686,1
40273,40273,3.476843,2,154,166178,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,8,0,-1,8440,1430,270,7686,1
42283,42283,1.112201,2,148,166135,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,24,0,-1,13394,4612,368,2968,1
46483,46483,19.852982,3,7349,9556,1,1.0,0.0,0.6,0,66,0.0,0.0,0.91,9,18,2,3,-1,13754,34110,1031,445,1
47935,47935,11.848773,2,149,166336,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,29,0,-1,13394,4619,746,6120,1
47976,47976,180.111232,2,151,166006,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,20,0,-1,13394,4621,938,4427,1
47984,47984,180.040485,2,151,166006,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,20,0,-1,8440,1452,938,4427,1
49089,49089,180.055058,2,152,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,13394,4623,859,7335,1
49096,49096,180.051634,2,152,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,8440,1454,859,7335,1
49459,49459,3.263714,2,150,158358,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,5,0,-1,13394,4628,881,7356,1
49479,49479,3.297963,2,150,158358,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,5,0,-1,8440,1462,881,7356,1
50472,50472,5.952663,2,152,158089,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,13394,4632,364,5110,1
50493,50493,5.552639,2,152,158089,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,8440,1464,364,5110,1
51477,51477,4.52015,2,153,157766,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,15,0,-1,13394,4634,642,5394,1
57559,57559,5.664486,2,153,170356,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,14,0,-1,13394,4639,603,2617,1
58023,58023,1.835459,2,152,168953,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,21,0,-1,13394,4641,35,5001,1
59389,59389,14.278749,2,151,157216,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,9,0,4,0,-1,13394,4646,805,8001,1
59419,59419,12.056969,2,151,157216,0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,9,0,4,0,-1,8440,1485,805,8001,1
62332,62332,180.071765,2,152,168953,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0,21,0,-1,13394,4648,35,5001,1
66363,66363,0.878418,2,150,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,13394,4653,115,4690,1
66371,66371,0.871538,2,150,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,8440,1502,115,4690,1
70524,70524,5.718777,2,151,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,8440,1510,284,3732,1
71718,71718,1.088293,2,148,166135,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,24,0,-1,13394,4658,368,2968,1
71727,71727,1.076822,2,148,166135,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,24,0,-1,8440,1515,368,2968,1
73741,73741,180.091276,2,154,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,13394,4663,325,6576,1
92417,92417,4.987256,2,151,161393,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,26,0,-1,8440,1550,1083,7051,1
92613,92613,4.53471,2,153,157766,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,15,0,-1,8440,1552,642,5394,1
96271,96271,13.2658,2,153,170355,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,14,0,-1,13394,4683,603,2617,1
96542,96542,18.188023,2,153,170356,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,14,0,-1,8440,1565,603,2617,1
102635,102635,17.703162,2,148,167784,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,13394,4691,534,5732,1
103578,103578,180.070638,2,153,161837,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,36,0,-1,13394,4693,581,1566,1
110649,110649,6.314824,2,149,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,35,0,-1,13394,4700,1186,8658,1
111912,111912,180.055729,2,150,161837,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,12,0,-1,8440,1598,838,2559,1
112438,112438,1.816388,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,10,0,12,0,-1,11059,2559,648,1598,1
112448,112448,0.0,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,10,0,12,0,-1,11059,2559,648,1598,1
112457,112457,0.0,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,10,0,12,0,-1,11059,2559,648,1598,1
112480,112480,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,10,0,12,0,-1,11059,2559,648,1598,1
112579,112579,3.14738,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,35,0,-1,13394,4704,266,5556,1
117779,117779,2.378803,2,151,168119,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,35,0,-1,13394,4717,272,2989,1
119264,119264,180.058812,2,154,168458,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,13394,4722,325,6576,1
119284,119284,180.024493,2,154,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,8440,1618,325,6576,1
120709,120709,3.025292,2,151,157885,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,32,0,-1,13394,4724,858,2649,1
122098,122098,5.04487,2,151,161394,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,26,0,-1,13394,4729,1083,7051,1
122119,122119,5.078901,2,151,161393,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,26,0,-1,8440,1628,1083,7051,1
123052,123052,6.497843,2,153,423446,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,13394,4731,770,9451,1
123074,123074,180.728883,2,150,137326,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,18,0,-1,13394,4733,215,5118,1
124208,124208,5.974233,2,153,158359,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,5,0,-1,13394,4737,254,1522,1
126070,126070,4.983534,2,151,161698,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,9,0,-1,8440,1640,1075,4231,1
128728,128728,6.523003,2,148,160621,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,28,0,-1,13394,4751,1233,4607,1
129069,129069,10.455398,2,152,171081,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,24,0,-1,13394,4753,570,7138,1
133516,133516,0.317431,2,154,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,13394,4758,1181,3482,1
133537,133537,180.045981,2,153,161837,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,36,0,-1,8440,1655,581,1566,1
138008,138008,9.163297,2,149,168119,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,35,0,-1,13394,4763,1186,8658,1
138030,138030,9.423861,2,149,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,35,0,-1,8440,1675,1186,8658,1
140626,140626,3.598179,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,35,0,-1,13394,4767,266,5556,1
140634,140634,3.114884,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,35,0,-1,8440,1681,266,5556,1
143438,143438,3.965136,2,151,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,13394,4774,917,8320,1
144188,144188,2.383654,2,151,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,35,0,-1,8440,1694,272,2989,1
146429,146429,4.380604,2,152,157891,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,17,0,-1,13394,4783,589,2653,1
146492,146492,180.519566,2,152,160664,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,22,0,-1,13394,4785,3,4586,1
147235,147235,0.804378,2,152,161633,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,19,0,-1,13394,4787,389,3030,1
147402,147402,1.713435,2,151,157884,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,32,0,-1,13394,4789,858,2649,1
147418,147418,1.703121,2,151,157884,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,32,0,-1,8440,1706,858,2649,1
147854,147854,1.273728,2,152,160443,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,13394,4791,819,2930,1
155884,155884,6.998421,2,153,423446,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,13394,4802,770,9451,1
155898,155898,6.678234,2,153,423446,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,8440,1729,770,9451,1
156906,156906,2.063755,2,151,161402,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,8440,1731,786,8155,1
157640,157640,7.027834,2,148,160621,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,28,0,-1,13394,4804,1233,4607,1
157659,157659,5.618783,2,148,160622,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,28,0,-1,8440,1735,1233,4607,1
157698,157698,5.816992,2,152,171081,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,24,0,-1,13394,4806,570,7138,1
157714,157714,5.173576,2,152,171080,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,24,0,-1,8440,1737,570,7138,1
161070,161070,7.613585,2,150,165926,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,10,0,-1,13394,4811,107,9972,1
162557,162557,0.440787,2,154,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,13394,4815,1181,3482,1
162561,162561,0.281747,2,154,162242,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,8440,1748,1181,3482,1
167674,167674,180.070877,2,152,2195543,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,12,0,-1,13394,4822,936,8046,1
174090,174090,4.720647,2,148,156777,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,13,0,-1,8440,1779,613,4174,1
174154,174154,4.395382,2,151,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,13394,4832,917,8320,1
174173,174173,4.05047,2,151,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,8440,1781,917,8320,1
179253,179253,180.066183,2,152,160664,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,22,0,-1,13394,4837,3,4586,1
179259,179259,180.04365,2,152,160664,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,22,0,-1,8440,1795,3,4586,1
181626,181626,4.646777,2,152,157890,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,17,0,-1,13394,4839,589,2653,1
181640,181640,4.620731,2,152,157890,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,17,0,-1,8440,1799,589,2653,1
181797,181797,1.292981,2,152,160443,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,13394,4841,819,2930,1
181811,181811,1.351318,2,152,160443,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,8440,1801,819,2930,1
184878,184878,0.779776,2,152,161633,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,19,0,-1,13394,4846,389,3030,1
184891,184891,0.821582,2,152,161633,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,19,0,-1,8440,1809,389,3030,1
189204,189204,4.224863,2,151,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,13394,4850,137,4648,1
190784,190784,180.020403,2,149,161836,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,12,0,-1,8440,1815,510,2559,1
193309,193309,2.023169,2,151,161402,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,13394,4855,786,8155,1
193344,193344,2.21818,2,151,161402,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,8440,1823,786,8155,1
193488,193488,180.034407,2,151,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,34,0,-1,8440,1825,651,7409,1
195020,195020,6.909094,2,153,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,8440,1829,958,8677,1
198730,198730,180.07478,2,152,168953,0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,2,0,21,0,-1,13394,4860,35,5001,1
200924,200924,4.215282,2,153,132216,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,25,0,-1,8440,1841,1036,4937,1
201099,201099,66.032719,2,152,157767,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,33,0,-1,13394,4864,1014,3037,1
202456,202456,2.789588,2,154,163709,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,8440,1849,199,2373,1
202878,202878,25.399701,3,7436,9542,1,1.0,0.0,0.5,0,57,0.0,0.0,0.84,9,18,2,4,-1,2927,57582,1031,445,1
202955,202955,6.95412,2,152,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,24,0,-1,13394,4871,240,2730,1
205329,205329,5.072705,2,151,164246,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,30,0,-1,13394,4875,361,6057,1
267,267,3.238176,2,155,161633,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,8518,1861,222,9623,1
268,268,180.377696,2,151,2195543,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,15,0,-1,13519,4880,300,8046,1
3373,3373,7.656791,2,148,156777,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,16,0,-1,13519,4882,580,4174,1
3385,3385,5.98719,2,148,156777,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,16,0,-1,8518,1867,580,4174,1
5410,5410,2.069498,2,150,157217,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,3,0,-1,8518,1877,427,8971,1
8138,8138,4.679835,2,148,171448,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,23,0,-1,13519,4894,168,5345,1
8267,8267,24.987921,2,152,1080930,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,18,0,-1,13519,4896,1043,8238,1
11533,11533,4.244711,2,151,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,8,0,-1,13519,4901,132,4648,1
11546,11546,4.197133,2,151,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,8,0,-1,8518,1902,132,4648,1
11863,11863,6.261608,2,150,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,31,0,-1,8518,1904,56,5333,1
13015,13015,180.718175,2,151,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,32,0,-1,13519,4903,608,7409,1
13030,13030,180.008785,2,151,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,32,0,-1,8518,1910,608,7409,1
14071,14071,13.341193,2,155,157902,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,12,0,-1,13519,4908,898,9495,1
16195,16195,8.995518,2,153,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,8,0,-1,13519,4910,947,8677,1
17022,17022,3.588959,2,150,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,13519,4912,1207,4887,1
20916,20916,2.728675,2,154,163709,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,13519,4914,192,2373,1
20924,20924,2.658792,2,154,163709,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,8518,1932,192,2373,1
23514,23514,180.070056,2,152,168954,0,0.0,0.0,0.0,5,3,0.0,0.0,0.0,2,0,22,0,-1,13519,4921,33,5001,1
24607,24607,6.970513,2,152,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,25,0,-1,13519,4923,230,2730,1
24619,24619,7.052689,2,152,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,25,0,-1,8518,1944,230,2730,1
27529,27529,21.760102,3,7344,9408,2,1.0,0.0,0.33,0,0,0.0,0.0,0.0,10,22,2,3,-1,2942,54629,603,445,1
30512,30512,2.135498,2,150,157216,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,3,0,-1,13519,4933,427,8971,1
30519,30519,2.092969,2,150,157216,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,3,0,-1,8518,1960,427,8971,1
31434,31434,5.503477,2,150,169618,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,14,0,-1,8518,1964,1092,1817,1
39429,39429,1.605875,2,153,163118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,5,0,-1,8518,1980,1113,1248,1
41008,41008,180.06627,2,148,171448,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,13519,4941,168,5345,1
43579,43579,180.664266,2,148,171448,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,23,0,-1,13519,4946,168,5345,1
47550,47550,180.078686,2,148,171448,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,13519,4948,168,5345,1
47832,47832,4.830603,2,152,166135,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,25,0,-1,13519,4950,347,3269,1
49253,49253,180.059835,2,148,171448,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,23,0,-1,13519,4957,168,5345,1
51914,51914,5.085832,2,151,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,8,0,-1,13519,4962,330,2959,1
56336,56336,5.526101,2,149,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,8518,2027,709,7155,1
58201,58201,9.112713,2,152,156606,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,30,0,-1,13519,4967,908,5575,1
62275,62275,263.981922,2,152,2195544,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,15,0,-1,13519,4972,11,8046,1
69732,69732,2.082922,2,152,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,34,0,-1,8518,2050,148,8554,1
69786,69786,1.641768,2,153,163118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,5,0,-1,13519,4977,1113,1248,1
69799,69799,1.603305,2,153,163118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,5,0,-1,8518,2052,1113,1248,1
97227,97227,1.30957,2,148,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,13519,4988,278,3724,1
107953,107953,4.383777,2,155,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,13519,4993,769,9505,1
121448,121448,2.099561,2,152,168118,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,10,0,34,0,-1,13519,1033,148,8554,1
121458,121458,2.099376,2,152,168118,0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,10,0,34,0,-1,8518,2117,148,8554,1
123356,123356,1.239844,2,152,157160,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,6,0,-1,13519,1041,406,6484,1
124054,124054,35.616186,2,151,2194467,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,9,19,0,-1,13519,1046,775,5636,1
126386,126386,180.077907,2,153,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,4,0,-1,13519,1050,1190,2896,1
129930,129930,180.050572,2,152,165926,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,13,0,-1,8518,2139,1224,8535,1
130721,130721,1.41506,2,148,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,13519,1060,278,3724,1
130732,130732,1.29433,2,148,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,8518,2147,278,3724,1
132934,132934,1.225392,2,151,165066,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,13519,1064,170,1907,1
140387,140387,4.521082,2,153,165067,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,10,0,-1,8518,2171,610,2356,1
142186,142186,180.065529,2,154,167716,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,26,0,-1,13519,1081,1157,8066,1
146587,146587,180.607455,2,152,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,32,0,-1,13519,1089,1161,6018,1
149289,149289,2.779475,2,152,157161,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,6,0,-1,13519,1098,406,6484,1
149295,149295,1.214702,2,152,157161,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,6,0,-1,8518,2191,406,6484,1
151227,151227,1.392498,2,153,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,25,0,-1,13519,1100,1163,3517,1
151560,151560,35.697611,2,151,2194467,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,9,19,0,-1,13519,1102,775,5636,1
151579,151579,36.93882,2,151,2194467,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,9,19,0,-1,8518,2195,775,5636,1
156690,156690,180.066906,2,153,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,11,0,-1,13519,1109,1230,4213,1
156868,156868,3.296116,2,150,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,8,0,-1,13519,1111,1111,7530,1
157331,157331,1.346823,2,149,163027,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,24,0,-1,13519,1113,120,4319,1
157342,157342,180.452829,2,153,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,4,0,-1,13519,1115,1190,2896,1
157354,157354,180.06237,2,153,168596,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,4,0,-1,8518,2207,1190,2896,1
159880,159880,1.297388,2,149,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,35,0,-1,13519,1124,413,7018,1
169403,169403,1.760393,2,152,158801,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,28,0,-1,8518,2239,139,9905,1
