,type,rcvTime,pos,noise,spd,spd_noise,sendTime,sender,messageID,pos_noise,RSSI
253,2,10846.4,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
254,2,10846.5,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
255,2,10846.6,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
256,2,10846.699999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
257,2,10846.8,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
258,2,10846.9,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
259,2,10847.0,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
260,2,10847.1,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
261,2,10847.199999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
262,2,10847.3,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
263,2,10847.4,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
264,2,10847.5,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
265,2,10847.6,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
266,2,10847.699999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
267,2,10847.8,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
268,2,10847.9,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
269,2,10848.0,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
270,2,10848.1,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
271,2,10848.199999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
272,2,10848.3,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
273,2,10848.4,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
274,2,10848.5,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
275,2,10848.6,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
276,2,10848.699999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
277,2,10848.8,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
278,2,10848.9,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
279,2,10849.0,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
280,2,10849.1,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
281,2,10849.199999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
282,2,10849.3,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
283,2,10849.4,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
284,2,10849.5,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
285,2,10849.6,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
286,2,10849.699999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
287,2,10849.8,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
288,2,10849.9,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
289,2,10850.0,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
290,2,10850.1,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
291,2,10850.199999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
292,2,10850.3,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
293,2,10850.4,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
294,2,10850.5,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
295,2,10850.6,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
296,2,10850.699999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
297,2,10850.8,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
298,2,10850.9,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
299,2,10851.0,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
300,2,10851.1,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
301,2,10851.199999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
302,2,10851.3,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
303,2,10851.4,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
304,2,10851.5,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
305,2,10851.6,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
306,2,10851.699999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
307,2,10851.8,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
308,2,10851.9,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
309,2,10852.0,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
310,2,10852.1,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
311,2,10852.199999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
312,2,10852.3,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
313,2,10852.4,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
314,2,10852.5,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
315,2,10852.6,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
316,2,10852.699999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
317,2,10852.8,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
318,2,10852.9,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
319,2,10853.0,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
320,2,10853.1,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
321,2,10853.199999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
322,2,10853.3,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
323,2,10853.4,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
324,2,10853.5,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
325,2,10853.6,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
326,2,10853.699999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
327,2,10853.8,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
328,2,10853.9,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
329,2,10854.0,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
330,2,10854.1,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
331,2,10854.199999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
332,2,10854.3,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
333,2,10854.4,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
334,2,10854.5,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
335,2,10854.6,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
336,2,10854.699999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
337,2,10854.8,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
338,2,10854.9,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
339,2,10855.0,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
340,2,10855.1,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
341,2,10855.199999999999,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
342,2,10855.3,"[5864.218375880946, 5711.744877218529, 1.895]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,
343,2,10855.4,"[5864.243316845635, 5711.7477534749405, 1.895]","[0.0, 0.0, 0.0]","[0.249791167859183, 0.025260881981858004, 0.0]","[0.0, 0.0, 0.0]",,,,,
344,2,10855.5,"[5864.291980359019, 5711.753365476888, 1.895]","[0.0, 0.0, 0.0]","[0.48737454043655104, 0.049337109870143, 0.0]","[0.0, 0.0, 0.0]",,,,,
345,2,10855.6,"[5864.36389722145, 5711.761659115055, 1.895]","[0.0, 0.0, 0.0]","[0.720250420911117, 0.073020197920135, 0.0]","[0.0, 0.0, 0.0]",,,,,
346,2,10855.699999999999,"[5864.459326146676, 5711.77266422498, 1.895]","[0.0, 0.0, 0.0]","[0.955705450811914, 0.097082904223334, 0.0]","[0.0, 0.0, 0.0]",,,,,
347,2,10855.8,"[5864.579509159477, 5711.786524040166, 1.895]","[0.0, 0.0, 0.0]","[1.203583047973782, 0.12256726225017701, 0.0]","[0.0, 0.0, 0.0]",,,,,
348,2,10855.9,"[5864.724730990819, 5711.803271396522, 1.895]","[0.0, 0.0, 0.0]","[1.454291579643239, 0.148542623833044, 0.0]","[0.0, 0.0, 0.0]",,,,,
349,2,10856.0,"[5864.892587428331, 5711.822629034074, 1.895]","[0.0, 0.0, 0.0]","[1.680900666119957, 0.17228239181325603, 0.0]","[0.0, 0.0, 0.0]",,,,,
350,2,10856.1,"[5865.084406770677, 5711.844750135651, 1.895]","[0.0, 0.0, 0.0]","[1.920784442556886, 0.197644422042, 0.0]","[0.0, 0.0, 0.0]",,,,,
351,2,10856.199999999999,"[5865.301846920407, 5711.869825894854, 1.895]","[0.0, 0.0, 0.0]","[2.177236919885238, 0.22502916689127203, 0.0]","[0.0, 0.0, 0.0]",,,,,
352,2,10856.3,"[5865.537864699324, 5711.897044074197, 1.895]","[0.0, 0.0, 0.0]","[2.3631351283047772, 0.24541668780831902, 0.0]","[0.0, 0.0, 0.0]",,,,,
353,2,10856.4,"[5865.789797860169, 5711.926097656456, 1.895]","[0.0, 0.0, 0.0]","[2.5223505851398382, 0.26328922560314, 0.0]","[0.0, 0.0, 0.0]",,,,,
354,2,10856.5,"[5866.061933742284, 5711.957481068667, 1.895]","[0.0, 0.0, 0.0]","[2.724458280935454, 0.285946619975881, 0.0]","[0.0, 0.0, 0.0]",,,,,
355,2,10856.6,"[5866.351921491945, 5711.990923204314, 1.895]","[0.0, 0.0, 0.0]","[2.902995742903666, 0.30645758552526603, 0.0]","[0.0, 0.0, 0.0]",,,,,
356,2,10856.699999999999,"[5866.658938903223, 5712.026329244485, 1.895]","[0.0, 0.0, 0.0]","[3.073267413252186, 0.32641938824413, 0.0]","[0.0, 0.0, 0.0]",,,,,
357,2,10856.8,"[5866.991398325787, 5712.064669323056, 1.895]","[0.0, 0.0, 0.0]","[3.327698350439093, 0.35577313392709403, 0.0]","[0.0, 0.0, 0.0]",,,,,
358,2,10856.9,"[5867.336908163278, 5712.104514409153, 1.895]","[0.0, 0.0, 0.0]","[3.45805742930515, 0.37222685966095004, 0.0]","[0.0, 0.0, 0.0]",,,,,
359,2,10857.0,"[5867.696463889349, 5712.145979303369, 1.895]","[0.0, 0.0, 0.0]","[3.598345569134368, 0.390053196285987, 0.0]","[0.0, 0.0, 0.0]",,,,,
360,2,10857.1,"[5868.069250478503, 5712.18897001486, 1.895]","[0.0, 0.0, 0.0]","[3.730441745293047, 0.407302305108516, 0.0]","[0.0, 0.0, 0.0]",,,,,
361,2,10857.199999999999,"[5868.464460183462, 5712.234546617932, 1.895]","[0.0, 0.0, 0.0]","[3.954471142287992, 0.43505609710568904, 0.0]","[0.0, 0.0, 0.0]",,,,,
362,2,10857.3,"[5868.884568513774, 5712.282994594734, 1.895]","[0.0, 0.0, 0.0]","[4.203200790192949, 0.46614225276589405, 0.0]","[0.0, 0.0, 0.0]",,,,,
363,2,10857.4,"[5869.325579674446, 5712.333853139877, 1.895]","[0.0, 0.0, 0.0]","[4.411883224002389, 0.493387266664417, 0.0]","[0.0, 0.0, 0.0]",,,,,
364,2,10857.5,"[5869.78509401823, 5712.386845519845, 1.895]","[0.0, 0.0, 0.0]","[4.596495384842421, 0.518486272115824, 0.0]","[0.0, 0.0, 0.0]",,,,,
365,2,10857.6,"[5870.262274688409, 5712.4418752261645, 1.895]","[0.0, 0.0, 0.0]","[4.772673295251627, 0.5431622083651271, 0.0]","[0.0, 0.0, 0.0]",,,,,
366,2,10857.699999999999,"[5870.761599363577, 5712.4994586362845, 1.895]","[0.0, 0.0, 0.0]","[4.993559936757698, 0.5735601897783931, 0.0]","[0.0, 0.0, 0.0]",,,,,
367,2,10857.8,"[5871.28415600133, 5712.559721216283, 1.895]","[0.0, 0.0, 0.0]","[5.225619544666678, 0.602631931360837, 0.0]","[0.0, 0.0, 0.0]",,,,,
368,2,10857.9,"[5871.8233356794535, 5712.621900808196, 1.895]","[0.0, 0.0, 0.0]","[5.391851639665605, 0.621802245542532, 0.0]","[0.0, 0.0, 0.0]",,,,,
369,2,10858.0,"[5872.386532488621, 5712.6868501176405, 1.895]","[0.0, 0.0, 0.0]","[5.632025393716747, 0.649499702662585, 0.0]","[0.0, 0.0, 0.0]",,,,,
370,2,10858.1,"[5872.9658495375825, 5712.753658454738, 1.895]","[0.0, 0.0, 0.0]","[5.793229431800349, 0.668090168344809, 0.0]","[0.0, 0.0, 0.0]",,,,,
371,2,10858.199999999999,"[5873.56533881321, 5712.822793105072, 1.895]","[0.0, 0.0, 0.0]","[5.994953750858198, 0.6913535373974521, 0.0]","[0.0, 0.0, 0.0]",,,,,
372,2,10858.3,"[5874.18842953529, 5712.894649535119, 1.895]","[0.0, 0.0, 0.0]","[6.230970616708543, 0.7185716114431001, 0.0]","[0.0, 0.0, 0.0]",,,,,
373,2,10858.4,"[5874.836494720164, 5712.969386084665, 1.895]","[0.0, 0.0, 0.0]","[6.480717785650634, 0.7473730994742741, 0.0]","[0.0, 0.0, 0.0]",,,,,
374,2,10858.5,"[5875.506556136666, 5713.046659296407, 1.895]","[0.0, 0.0, 0.0]","[6.700682339918571, 0.7727399795229161, 0.0]","[0.0, 0.0, 0.0]",,,,,
375,2,10858.6,"[5876.1937508159735, 5713.12590836023, 1.895]","[0.0, 0.0, 0.0]","[6.872016711181464, 0.7924987013701711, 0.0]","[0.0, 0.0, 0.0]",,,,,
376,2,10858.699999999999,"[5876.903640198025, 5713.207774635741, 1.895]","[0.0, 0.0, 0.0]","[7.098966047684876, 0.818671084531513, 0.0]","[0.0, 0.0, 0.0]",,,,,
377,2,10858.8,"[5877.638839138831, 5713.292559674882, 1.895]","[0.0, 0.0, 0.0]","[7.352064210324762, 0.847859017803635, 0.0]","[0.0, 0.0, 0.0]",,,,,
378,2,10858.9,"[5878.393674539513, 5713.379609241251, 1.895]","[0.0, 0.0, 0.0]","[7.54843080699225, 0.870504520483903, 0.0]","[0.0, 0.0, 0.0]",,,,,
379,2,10859.0,"[5879.17410988077, 5713.469611058832, 1.895]","[0.0, 0.0, 0.0]","[7.804432817377842, 0.9000273329724511, 0.0]","[0.0, 0.0, 0.0]",,,,,
380,2,10859.1,"[5879.970154093837, 5713.56141293179, 1.895]","[0.0, 0.0, 0.0]","[7.960523123595035, 0.918028069898518, 0.0]","[0.0, 0.0, 0.0]",,,,,
381,2,10859.199999999999,"[5880.781785137993, 5713.655012318334, 1.895]","[0.0, 0.0, 0.0]","[8.116393020363844, 0.9360033886387931, 0.0]","[0.0, 0.0, 0.0]",,,,,
382,2,10859.3,"[5881.611388737672, 5713.750684346362, 1.895]","[0.0, 0.0, 0.0]","[8.296120404188688, 0.9567300143540791, 0.0]","[0.0, 0.0, 0.0]",,,,,
383,2,10859.4,"[5882.463690624696, 5713.848973999462, 1.895]","[0.0, 0.0, 0.0]","[8.523105587060119, 0.9829065314110271, 0.0]","[0.0, 0.0, 0.0]",,,,,
384,2,10859.5,"[5883.330593092382, 5713.948947429203, 1.895]","[0.0, 0.0, 0.0]","[8.669112879207665, 0.99974446913457, 0.0]","[0.0, 0.0, 0.0]",,,,,
385,2,10859.6,"[5884.2118486581785, 5714.0548335181265, 1.895]","[0.0, 0.0, 0.0]","[8.817382257127635, 1.019992453393606, 0.0]","[0.0, 0.0, 0.0]",,,,,
386,2,10859.699999999999,"[5885.116257813416, 5714.170075805718, 1.895]","[0.0, 0.0, 0.0]","[9.055960688197812, 1.055906239342247, 0.0]","[0.0, 0.0, 0.0]",,,,,
387,2,10859.8,"[5886.037694516752, 5714.2874877900485, 1.895]","[0.0, 0.0, 0.0]","[9.225462713738008, 1.084301950782206, 0.0]","[0.0, 0.0, 0.0]",,,,,
388,2,10859.9,"[5886.983789784067, 5714.408041836027, 1.895]","[0.0, 0.0, 0.0]","[9.471285890481827, 1.122295801335882, 0.0]","[0.0, 0.0, 0.0]",,,,,
389,2,10860.0,"[5887.955006767927, 5714.531796959822, 1.895]","[0.0, 0.0, 0.0]","[9.721651942397502, 1.161555059720086, 0.0]","[0.0, 0.0, 0.0]",,,,,
390,2,10860.1,"[5888.94054007875, 5714.657376309146, 1.895]","[0.0, 0.0, 0.0]","[9.863786517045614, 1.188415774641782, 0.0]","[0.0, 0.0, 0.0]",,,,,
391,2,10860.199999999999,"[5889.9415517294865, 5714.784927950865, 1.895]","[0.0, 0.0, 0.0]","[10.01748722524433, 1.217126302017359, 0.0]","[0.0, 0.0, 0.0]",,,,,
392,2,10860.3,"[5890.957756606519, 5714.914415555022, 1.895]","[0.0, 0.0, 0.0]","[10.16826826805836, 1.245951484517845, 0.0]","[0.0, 0.0, 0.0]",,,,,
393,2,10860.4,"[5891.995398353177, 5715.046634703725, 1.895]","[0.0, 0.0, 0.0]","[10.381440121562449, 1.283026624113478, 0.0]","[0.0, 0.0, 0.0]",,,,,
394,2,10860.5,"[5893.05112627729, 5715.181158442615, 1.895]","[0.0, 0.0, 0.0]","[10.561002992815622, 1.316559620407683, 0.0]","[0.0, 0.0, 0.0]",,,,,
395,2,10860.6,"[5894.127090641204, 5715.318260763999, 1.895]","[0.0, 0.0, 0.0]","[10.761986282436247, 1.353396171881976, 0.0]","[0.0, 0.0, 0.0]",,,,,
396,2,10860.699999999999,"[5895.227301103115, 5715.458452589489, 1.895]","[0.0, 0.0, 0.0]","[11.002968161928095, 1.396021357218475, 0.0]","[0.0, 0.0, 0.0]",,,,,
397,2,10860.8,"[5896.349186395016, 5715.601406281085, 1.895]","[0.0, 0.0, 0.0]","[11.218967064397328, 1.429551460667739, 0.0]","[0.0, 0.0, 0.0]",,,,,
398,2,10860.9,"[5897.490526659949, 5715.746838978541, 1.895]","[0.0, 0.0, 0.0]","[11.41351877414753, 1.454341771509403, 0.0]","[0.0, 0.0, 0.0]",,,,,
399,2,10861.0,"[5898.650849478985, 5715.894690484948, 1.895]","[0.0, 0.0, 0.0]","[11.603346246545396, 1.478530107109603, 0.0]","[0.0, 0.0, 0.0]",,,,,
400,2,10861.1,"[5899.826900107112, 5716.044546071796, 1.895]","[0.0, 0.0, 0.0]","[11.760625937669733, 1.498571115420759, 0.0]","[0.0, 0.0, 0.0]",,,,,
401,2,10861.199999999999,"[5901.016625608715, 5716.196144148414, 1.895]","[0.0, 0.0, 0.0]","[11.89737606375732, 1.515996190418442, 0.0]","[0.0, 0.0, 0.0]",,,,,
402,2,10861.3,"[5902.227456100201, 5716.350431480553, 1.895]","[0.0, 0.0, 0.0]","[12.10842810991081, 1.5428890192433942, 0.0]","[0.0, 0.0, 0.0]",,,,,
403,2,10861.4,"[5903.463372383631, 5716.507915312897, 1.895]","[0.0, 0.0, 0.0]","[12.35928858169123, 1.574854346514647, 0.0]","[0.0, 0.0, 0.0]",,,,,
404,2,10861.5,"[5904.719013086138, 5716.667912484654, 1.895]","[0.0, 0.0, 0.0]","[12.556534779293013, 1.599987996366211, 0.0]","[0.0, 0.0, 0.0]",,,,,
405,2,10861.6,"[5905.988850112924, 5716.8297185908705, 1.895]","[0.0, 0.0, 0.0]","[12.6984994664878, 1.6180775249990722, 0.0]","[0.0, 0.0, 0.0]",,,,,
