,type,rcvTime,pos,noise,spd,spd_noise,sendTime,sender,messageID,pos_noise,RSSI
258,3,10836.685946048048,"[3598.477390290671, 6010.310572348996, 1.895]",,"[-3.452674144773173, -29.960209554942423, 0.0]","[0.0, 0.0, 0.0]",10836.685827966732,103.0,6133.0,"[0.0, 0.0, 0.0]",1.5386139661127282e-08
259,2,10836.699999999999,"[3587.7333748386136, 5756.778502878513, 1.895]","[0.0, 0.0, 0.0]","[-0.029204526234622004, 30.100880539589287, 0.0]","[0.0, 0.0, 0.0]",,,,,
260,3,10836.791078205162,"[3597.8247366902933, 5857.809147594233, 1.895]",,"[-0.017220449541309, -29.52661329326692, 0.0]","[0.0, 0.0, 0.0]",10836.79096907964,85.0,6214.0,"[0.0, 0.0, 0.0]",1.251380346951982e-08
261,2,10836.8,"[3587.7304540822915, 5759.788903952218, 1.895]","[0.0, 0.0, 0.0]","[-0.029242655788045004, 30.140180376997588, 0.0]","[0.0, 0.0, 0.0]",,,,,
262,3,10836.85242066728,"[3606.148822369809, 6076.878601372343, 1.895]",,"[-3.456955953311609, -29.997364489232492, 0.0]","[0.0, 0.0, 0.0]",10836.852302207657,115.0,6255.0,"[0.0, 0.0, 0.0]",8.238074884824119e-09
263,2,10836.9,"[3587.7275389737797, 5762.793483871547, 1.895]","[0.0, 0.0, 0.0]","[-0.029186109829713, 30.08189889271459, 0.0]","[0.0, 0.0, 0.0]",,,,,
264,3,10836.932169647222,"[3598.332890350324, 5896.541896055491, 1.895]",,"[-1.20253611749847, -30.64806138132598, 0.0]","[0.0, 0.0, 0.0]",10836.93205672712,97.0,6296.0,"[0.0, 0.0, 0.0]",5.726943305834971e-09
265,2,10837.0,"[3587.724628026623, 5765.793774713968, 1.895]","[0.0, 0.0, 0.0]","[-0.029144446278369002, 30.03895659083268, 0.0]","[0.0, 0.0, 0.0]",,,,,
266,3,10837.005224565544,"[3601.2322500449955, 6034.215572378891, 1.895]",,"[-3.4557746259620292, -29.98711364789302, 0.0]","[0.0, 0.0, 0.0]",10837.00511344266,109.0,6341.0,"[0.0, 0.0, 0.0]",3.7360356336354865e-09
267,2,10837.1,"[3587.72170445671, 5768.80707573403, 1.895]","[0.0, 0.0, 0.0]","[-0.029270825500671, 30.16921468311117, 0.0]","[0.0, 0.0, 0.0]",,,,,
268,2,10837.199999999999,"[3587.718792559687, 5771.808345596698, 1.895]","[0.0, 0.0, 0.0]","[-0.029153956357396003, 30.048758556131673, 0.0]","[0.0, 0.0, 0.0]",,,,,
269,2,10837.3,"[3587.7158695289654, 5774.8210908767305, 1.895]","[0.0, 0.0, 0.0]","[-0.029265427112219, 30.163650605659267, 0.0]","[0.0, 0.0, 0.0]",,,,,
270,2,10837.4,"[3587.7129546290644, 5777.825455782175, 1.895]","[0.0, 0.0, 0.0]","[-0.029184021211986003, 30.07974617048976, 0.0]","[0.0, 0.0, 0.0]",,,,,
271,2,10837.5,"[3587.7100407166267, 5780.828802917013, 1.895]","[0.0, 0.0, 0.0]","[-0.029174134716865002, 30.069556236018297, 0.0]","[0.0, 0.0, 0.0]",,,,,
272,2,10837.6,"[3587.7071271542623, 5783.831789233904, 1.895]","[0.0, 0.0, 0.0]","[-0.029170629776916004, 30.065943721373372, 0.0]","[0.0, 0.0, 0.0]",,,,,
273,3,10837.639922574073,"[3587.669911152771, 5822.190035694192, 1.895]",,"[-0.02910031079101, 29.993466483516148, 0.0]","[0.0, 0.0, 0.0]",10837.639813380687,67.0,6448.0,"[0.0, 0.0, 0.0]",5.611780867411628e-08
274,3,10837.68788163476,"[3594.4887570437636, 5796.097870989476, 1.895]",,"[-0.022395561395215, -38.43918169369006, 0.0]","[0.0, 0.0, 0.0]",10837.687764557591,91.0,6560.0,"[0.0, 0.0, 0.0]",6.621523961048084e-07
275,2,10837.699999999999,"[3587.7042120251012, 5786.836390436471, 1.895]","[0.0, 0.0, 0.0]","[-0.029186316570128, 30.082111980810726, 0.0]","[0.0, 0.0, 0.0]",,,,,
276,3,10837.791082848107,"[3597.807523239304, 5828.294534190897, 1.895]",,"[-0.017228609105083, -29.54060388993724, 0.0]","[0.0, 0.0, 0.0]",10837.79096907964,85.0,6605.0,"[0.0, 0.0, 0.0]",3.652141652468451e-07
277,2,10837.8,"[3587.7012979680608, 5789.839886611875, 1.895]","[0.0, 0.0, 0.0]","[-0.029175582478104003, 30.071048432391006, 0.0]","[0.0, 0.0, 0.0]",,,,,
278,3,10837.852412303431,"[3602.6822659303043, 6046.797929693902, 1.895]",,"[-3.46257675092733, -30.046138357678554, 0.0]","[0.0, 0.0, 0.0]",10837.852302207657,115.0,6659.0,"[0.0, 0.0, 0.0]",6.0276243819369005e-09
279,2,10837.9,"[3587.698375382377, 5792.852173194861, 1.895]","[0.0, 0.0, 0.0]","[-0.029260971387047002, 30.15905812399936, 0.0]","[0.0, 0.0, 0.0]",,,,,
280,3,10837.932174283107,"[3594.529485530473, 5866.00322736568, 1.895]",,"[-0.018351081942523002, -31.497338265250423, 0.0]","[0.0, 0.0, 0.0]",10837.93205672712,97.0,6701.0,"[0.0, 0.0, 0.0]",1.6305352679512372e-08
281,2,10838.0,"[3587.695459976491, 5795.857059615556, 1.895]","[0.0, 0.0, 0.0]","[-0.029189087145261004, 30.084967588947528, 0.0]","[0.0, 0.0, 0.0]",,,,,
282,3,10838.005221263524,"[3597.9470133111427, 6004.220212219313, 1.895]",,"[-2.313958535618777, -30.03002710389362, 0.0]","[0.0, 0.0, 0.0]",10838.00511344266,109.0,6743.0,"[0.0, 0.0, 0.0]",1.3493705768741351e-08
283,2,10838.1,"[3587.692547716604, 5798.858703478627, 1.895]","[0.0, 0.0, 0.0]","[-0.029157589350063, 30.05250305372736, 0.0]","[0.0, 0.0, 0.0]",,,,,
284,2,10838.199999999999,"[3587.689637477839, 5801.858264187686, 1.895]","[0.0, 0.0, 0.0]","[-0.029137353855118002, 30.031646484745163, 0.0]","[0.0, 0.0, 0.0]",,,,,
285,2,10838.3,"[3587.68672141644, 5804.863826240295, 1.895]","[0.0, 0.0, 0.0]","[-0.029195650148333002, 30.091732025729037, 0.0]","[0.0, 0.0, 0.0]",,,,,
286,2,10838.4,"[3587.6838022798365, 5807.872557882666, 1.895]","[0.0, 0.0, 0.0]","[-0.029226439142945003, 30.1234660056362, 0.0]","[0.0, 0.0, 0.0]",,,,,
287,2,10838.5,"[3587.680890862905, 5810.873332918494, 1.895]","[0.0, 0.0, 0.0]","[-0.029149149671967002, 30.04380434243429, 0.0]","[0.0, 0.0, 0.0]",,,,,
288,2,10838.6,"[3587.67797246818, 5813.881299912123, 1.895]","[0.0, 0.0, 0.0]","[-0.029219011441639003, 30.11581033103649, 0.0]","[0.0, 0.0, 0.0]",,,,,
289,3,10838.639921518727,"[3587.640886548366, 5852.105472188299, 1.895]",,"[-0.029024641271974003, 29.9154744923194, 0.0]","[0.0, 0.0, 0.0]",10838.639813380687,67.0,6853.0,"[0.0, 0.0, 0.0]",2.537015021733135e-07
290,3,10838.685936173568,"[3594.352222982007, 5950.067113459934, 1.895]",,"[-1.9946160798842612, -30.047549835010567, 0.0]","[0.0, 0.0, 0.0]",10838.685827966732,103.0,6928.0,"[0.0, 0.0, 0.0]",1.9304669141962433e-09
291,3,10838.687880549103,"[3594.4663926982303, 5757.712267425019, 1.895]",,"[-0.022365826182528, -38.38814491133778, 0.0]","[0.0, 0.0, 0.0]",10838.687764557591,91.0,6969.0,"[0.0, 0.0, 0.0]",1.6856024252569258e-07
292,2,10838.699999999999,"[3587.6750563812466, 5816.886888283238, 1.895]","[0.0, 0.0, 0.0]","[-0.029195905800703, 30.091995527001338, 0.0]","[0.0, 0.0, 0.0]",,,,,
293,3,10838.791081576832,"[3597.7902980178806, 5798.759738908509, 1.895]",,"[-0.017275985322173, -29.62183633152732, 0.0]","[0.0, 0.0, 0.0]",10838.79096907964,85.0,7014.0,"[0.0, 0.0, 0.0]",8.843259069011385e-08
294,2,10838.8,"[3587.6721396547478, 5819.893135848941, 1.895]","[0.0, 0.0, 0.0]","[-0.029202309135944002, 30.098595393036017, 0.0]","[0.0, 0.0, 0.0]",,,,,
295,3,10838.852410902542,"[3599.2197062318987, 6016.751939307655, 1.895]",,"[-3.453134529422437, -29.96420449332902, 0.0]","[0.0, 0.0, 0.0]",10838.852302207657,115.0,7059.0,"[0.0, 0.0, 0.0]",8.717004224750087e-09
296,2,10838.9,"[3587.6692326718985, 5822.8893407102705, 1.895]","[0.0, 0.0, 0.0]","[-0.029104755574149002, 29.99804768730689, 0.0]","[0.0, 0.0, 0.0]",,,,,
297,3,10838.93217288738,"[3594.510824002581, 5833.9730474302905, 1.895]",,"[-0.018725416013665, -32.13983591152603, 0.0]","[0.0, 0.0, 0.0]",10838.93205672712,97.0,7100.0,"[0.0, 0.0, 0.0]",4.791526356701833e-07
298,2,10839.0,"[3587.666326478216, 5825.884732183347, 1.895]","[0.0, 0.0, 0.0]","[-0.029096854423403002, 29.989904032011545, 0.0]","[0.0, 0.0, 0.0]",,,,,
299,2,10839.1,"[3587.6634220616083, 5828.878292039279, 1.895]","[0.0, 0.0, 0.0]","[-0.029079062325801004, 29.9715658538756, 0.0]","[0.0, 0.0, 0.0]",,,,,
300,2,10839.199999999999,"[3587.6605097463994, 5831.879992922977, 1.895]","[0.0, 0.0, 0.0]","[-0.029158143241237004, 30.053073945100184, 0.0]","[0.0, 0.0, 0.0]",,,,,
301,2,10839.3,"[3587.6575996304914, 5834.879427003491, 1.895]","[0.0, 0.0, 0.0]","[-0.029136123801424003, 30.030378677865382, 0.0]","[0.0, 0.0, 0.0]",,,,,
302,2,10839.4,"[3587.6546918113327, 5837.876493842524, 1.895]","[0.0, 0.0, 0.0]","[-0.029113128716681, 30.00667782090622, 0.0]","[0.0, 0.0, 0.0]",,,,,
303,2,10839.5,"[3587.651775947723, 5840.881852035616, 1.895]","[0.0, 0.0, 0.0]","[-0.029193669882745, 30.08969098121987, 0.0]","[0.0, 0.0, 0.0]",,,,,
304,2,10839.6,"[3587.648860567005, 5843.886712515338, 1.895]","[0.0, 0.0, 0.0]","[-0.029188835157927, 30.084707867539983, 0.0]","[0.0, 0.0, 0.0]",,,,,
305,3,10839.639920141864,"[3587.6118715142184, 5882.011044691305, 1.895]",,"[-0.029051527707970003, 29.94318613508139, 0.0]","[0.0, 0.0, 0.0]",10839.639813380687,67.0,7248.0,"[0.0, 0.0, 0.0]",5.810411056136446e-08
306,3,10839.685934396257,"[3592.6376852428793, 5919.896109006959, 1.895]",,"[-1.179755013966257, -30.19781756742913, 0.0]","[0.0, 0.0, 0.0]",10839.685827966732,103.0,7331.0,"[0.0, 0.0, 0.0]",5.930730671062579e-09
307,3,10839.687879227464,"[3595.6362487697716, 5719.34944342028, 1.895]",,"[1.649255311343329, -38.405158909123635, 0.0]","[0.0, 0.0, 0.0]",10839.687764557591,91.0,7376.0,"[0.0, 0.0, 0.0]",2.7665727011901602e-09
308,2,10839.699999999999,"[3587.645948133413, 5846.8885354153335, 1.895]","[0.0, 0.0, 0.0]","[-0.029159328492134002, 30.054295574081795, 0.0]","[0.0, 0.0, 0.0]",,,,,
309,3,10839.791080248819,"[3597.7730779486683, 5769.233777734794, 1.895]",,"[-0.017253382553958002, -29.583081064718616, 0.0]","[0.0, 0.0, 0.0]",10839.79096907964,85.0,7421.0,"[0.0, 0.0, 0.0]",4.828042975527273e-08
310,2,10839.8,"[3587.643042375236, 5849.883478016509, 1.895]","[0.0, 0.0, 0.0]","[-0.029092494138439003, 29.98540991983979, 0.0]","[0.0, 0.0, 0.0]",,,,,
311,2,10839.9,"[3587.6401324742924, 5852.882690535329, 1.895]","[0.0, 0.0, 0.0]","[-0.029133971579122002, 30.028160398893473, 0.0]","[0.0, 0.0, 0.0]",,,,,
312,3,10839.93217149994,"[3594.4921087219104, 5801.850607568852, 1.895]",,"[-0.018719570761481, -32.12980326680794, 0.0]","[0.0, 0.0, 0.0]",10839.93205672712,97.0,7503.0,"[0.0, 0.0, 0.0]",1.786804610842581e-07
313,2,10840.0,"[3587.63722508309, 5855.879316282978, 1.895]","[0.0, 0.0, 0.0]","[-0.029108844010693004, 30.002261607403053, 0.0]","[0.0, 0.0, 0.0]",,,,,
314,3,10840.005231139572,"[3593.9466798766784, 5943.957879311832, 1.895]",,"[-1.997921086828688, -30.097337541923274, 0.0]","[0.0, 0.0, 0.0]",10840.00511344266,109.0,7544.0,"[0.0, 0.0, 0.0]",7.665959290007293e-08
315,2,10840.1,"[3587.6343227907514, 5858.870686670966, 1.895]","[0.0, 0.0, 0.0]","[-0.029057794110749, 29.949644868222713, 0.0]","[0.0, 0.0, 0.0]",,,,,
316,2,10840.199999999999,"[3587.63140744214, 5861.875514059329, 1.895]","[0.0, 0.0, 0.0]","[-0.02918851371265, 30.084376556365736, 0.0]","[0.0, 0.0, 0.0]",,,,,
317,2,10840.3,"[3587.6284981852073, 5864.874062800768, 1.895]","[0.0, 0.0, 0.0]","[-0.029127523729476003, 30.02151464986307, 0.0]","[0.0, 0.0, 0.0]",,,,,
318,2,10840.4,"[3587.6255864476357, 5867.875168317869, 1.895]","[0.0, 0.0, 0.0]","[-0.029152359925312003, 30.047113125863085, 0.0]","[0.0, 0.0, 0.0]",,,,,
319,2,10840.5,"[3587.6226739931617, 5870.8770127408, 1.895]","[0.0, 0.0, 0.0]","[-0.029159537563211, 30.054511062032887, 0.0]","[0.0, 0.0, 0.0]",,,,,
320,2,10840.6,"[3587.6197700352322, 5873.870099840159, 1.895]","[0.0, 0.0, 0.0]","[-0.029074470028176, 29.966832608038874, 0.0]","[0.0, 0.0, 0.0]",,,,,
321,3,10840.639931393434,"[3588.799599482883, 5911.880491407608, 1.895]",,"[1.273781911958524, 29.91771018590773, 0.0]","[0.0, 0.0, 0.0]",10840.639813380687,67.0,7647.0,"[0.0, 0.0, 0.0]",6.403810717373846e-08
322,3,10840.685945395431,"[3591.4579345068905, 5889.698400941567, 1.895]",,"[-1.180551752025368, -30.218211420616214, 0.0]","[0.0, 0.0, 0.0]",10840.685827966732,103.0,7726.0,"[0.0, 0.0, 0.0]",3.175400875970991e-07
323,2,10840.699999999999,"[3587.6168564958843, 5876.8730624344025, 1.895]","[0.0, 0.0, 0.0]","[-0.029170399338103004, 30.0657062098621, 0.0]","[0.0, 0.0, 0.0]",,,,,
324,3,10840.791078702148,"[3598.063496540408, 5739.736249199431, 1.895]",,"[1.265781136347556, -29.502215460373126, 0.0]","[0.0, 0.0, 0.0]",10840.79096907964,85.0,7812.0,"[0.0, 0.0, 0.0]",3.2603907348025663e-09
325,2,10840.8,"[3587.613946355106, 5879.872522149187, 1.895]","[0.0, 0.0, 0.0]","[-0.029136372809487002, 30.03063532856057, 0.0]","[0.0, 0.0, 0.0]",,,,,
326,3,10840.852420232546,"[3594.7716953615995, 5956.386182757196, 1.895]",,"[-2.005249015245204, -30.207727855372966, 0.0]","[0.0, 0.0, 0.0]",10840.852302207657,115.0,7857.0,"[0.0, 0.0, 0.0]",9.9862098123667e-09
327,2,10840.9,"[3587.6110334818954, 5882.874798160332, 1.895]","[0.0, 0.0, 0.0]","[-0.029163729956619002, 30.058832129669582, 0.0]","[0.0, 0.0, 0.0]",,,,,
328,2,10841.0,"[3587.6921908899863, 5885.870442883073, 1.895]","[0.0, 0.0, 0.0]","[0.391937166373642, 30.007395048032503, 0.0]","[0.0, 0.0, 0.0]",,,,,
329,3,10841.005224173055,"[3592.399060646674, 5913.788110364868, 1.895]",,"[-1.180538023669313, -30.217860020209567, 0.0]","[0.0, 0.0, 0.0]",10841.00511344266,109.0,7943.0,"[0.0, 0.0, 0.0]",4.293111792468304e-07
330,2,10841.1,"[3587.8194342872916, 5888.8590479558325, 1.895]","[0.0, 0.0, 0.0]","[1.0416095042874, 29.930947709063553, 0.0]","[0.0, 0.0, 0.0]",,,,,
331,2,10841.199999999999,"[3587.9472266278626, 5891.8605462290325, 1.895]","[0.0, 0.0, 0.0]","[1.279458816714293, 30.05104540577356, 0.0]","[0.0, 0.0, 0.0]",,,,,
332,3,10841.282179171796,"[3627.03435268974, 5300.109389049546, 1.895]",,"[-5.453078951924833, 34.9574709591917, 0.0]","[0.0, 0.0, 0.0]",10841.282061851536,121.0,8029.0,"[0.0, 0.0, 0.0]",1.6365597278952042e-09
333,2,10841.3,"[3588.0748691870454, 5894.858526540398, 1.895]","[0.0, 0.0, 0.0]","[1.277959203229286, 30.015823519503876, 0.0]","[0.0, 0.0, 0.0]",,,,,
334,2,10841.4,"[3588.202262300965, 5897.850648053621, 1.895]","[0.0, 0.0, 0.0]","[1.275461753536777, 29.957165145253917, 0.0]","[0.0, 0.0, 0.0]",,,,,
335,2,10841.5,"[3588.329804683746, 5900.8462754908205, 1.895]","[0.0, 0.0, 0.0]","[1.27695623560387, 29.992266508322142, 0.0]","[0.0, 0.0, 0.0]",,,,,
336,2,10841.6,"[3588.4569768802094, 5903.833208247358, 1.895]","[0.0, 0.0, 0.0]","[1.273249924682101, 29.905215236063132, 0.0]","[0.0, 0.0, 0.0]",,,,,
337,3,10841.63992442642,"[3590.4386989537384, 5941.742371440885, 1.895]",,"[2.225568802660682, 29.88950433417774, 0.0]","[0.0, 0.0, 0.0]",10841.639813380687,67.0,8071.0,"[0.0, 0.0, 0.0]",1.838638723499885e-08
338,3,10841.685938722336,"[3591.225667931949, 5859.495715579519, 1.895]",,"[-0.017535372640016002, -30.127962118054914, 0.0]","[0.0, 0.0, 0.0]",10841.685827966732,103.0,8153.0,"[0.0, 0.0, 0.0]",1.465391973188828e-07
339,3,10841.687877263132,"[3598.9975693728106, 5642.645851684053, 1.895]",,"[2.217280123672108, -38.26337298197021, 0.0]","[0.0, 0.0, 0.0]",10841.687764557591,91.0,8195.0,"[0.0, 0.0, 0.0]",5.061765669322524e-09
340,2,10841.699999999999,"[3588.5846036797657, 5906.830818407492, 1.895]","[0.0, 0.0, 0.0]","[1.277801417612793, 30.012117559866965, 0.0]","[0.0, 0.0, 0.0]",,,,,
341,3,10841.791075328232,"[3599.3288753262464, 5710.243411530411, 1.895]",,"[1.264549151518424, -29.47350095292056, 0.0]","[0.0, 0.0, 0.0]",10841.79096907964,85.0,8275.0,"[0.0, 0.0, 0.0]",3.604112557371793e-09
342,2,10841.8,"[3588.7120463139313, 5909.824103018076, 1.895]","[0.0, 0.0, 0.0]","[1.275957550981089, 29.968810093349518, 0.0]","[0.0, 0.0, 0.0]",,,,,
343,3,10841.85241645839,"[3592.88253257595, 5926.163389084946, 1.895]",,"[-1.220499647967972, -30.23301227299436, 0.0]","[0.0, 0.0, 0.0]",10841.852302207657,115.0,8321.0,"[0.0, 0.0, 0.0]",1.481657596e-06
344,2,10841.9,"[3588.839503014701, 5912.817718015341, 1.895]","[0.0, 0.0, 0.0]","[1.276098386029295, 29.9721179297307, 0.0]","[0.0, 0.0, 0.0]",,,,,
345,2,10842.0,"[3588.967400285835, 5915.821680825169, 1.895]","[0.0, 0.0, 0.0]","[1.280509383075184, 30.07572038319408, 0.0]","[0.0, 0.0, 0.0]",,,,,
346,3,10842.005220625026,"[3591.2396954139153, 5883.596683032608, 1.895]",,"[-1.041699576099874, -30.112254837048656, 0.0]","[0.0, 0.0, 0.0]",10842.00511344266,109.0,8413.0,"[0.0, 0.0, 0.0]",3.3838200973003506e-07
347,2,10842.1,"[3589.0949421783907, 5918.8172967482915, 1.895]","[0.0, 0.0, 0.0]","[1.276951327459133, 29.992151229206936, 0.0]","[0.0, 0.0, 0.0]",,,,,
348,2,10842.199999999999,"[3589.222317990425, 5921.809011886779, 1.895]","[0.0, 0.0, 0.0]","[1.275288526804846, 29.953096515362326, 0.0]","[0.0, 0.0, 0.0]",,,,,
349,2,10842.3,"[3589.350019480501, 5924.808376326285, 1.895]","[0.0, 0.0, 0.0]","[1.278549220211315, 30.02968143105153, 0.0]","[0.0, 0.0, 0.0]",,,,,
350,2,10842.4,"[3589.477586292538, 5927.8045775409855, 1.895]","[0.0, 0.0, 0.0]","[1.277200821679007, 29.998011177203672, 0.0]","[0.0, 0.0, 0.0]",,,,,
351,2,10842.5,"[3589.624194253015, 5930.803531107853, 1.895]","[0.0, 0.0, 0.0]","[1.373606054584307, 30.03244031424066, 0.0]","[0.0, 0.0, 0.0]",,,,,
352,2,10842.6,"[3589.8463801175662, 5933.787498780995, 1.895]","[0.0, 0.0, 0.0]","[1.843369139692446, 29.90146711385007, 0.0]","[0.0, 0.0, 0.0]",,,,,
353,3,10842.639920877877,"[3592.659402862113, 5971.566539992732, 1.895]",,"[2.219513448493391, 29.808180613962104, 0.0]","[0.0, 0.0, 0.0]",10842.639813380687,67.0,8543.0,"[0.0, 0.0, 0.0]",2.852010912787677e-07
354,3,10842.685941221976,"[3591.2080835739994, 5829.283590577773, 1.895]",,"[-0.017592530687521, -30.226166783168665, 0.0]","[0.0, 0.0, 0.0]",10842.685827966732,103.0,8625.0,"[0.0, 0.0, 0.0]",3.8206506372099894e-08
355,3,10842.68787372401,"[3602.2188745927265, 5604.380862953357, 1.895]",,"[3.222157961728227, -38.27511821353074, 0.0]","[0.0, 0.0, 0.0]",10842.687764557591,91.0,8663.0,"[0.0, 0.0, 0.0]",6.1986583343252385e-09
356,2,10842.699999999999,"[3590.068643046085, 5936.772501427219, 1.895]","[0.0, 0.0, 0.0]","[2.225299749988206, 29.885890942862954, 0.0]","[0.0, 0.0, 0.0]",,,,,
357,2,10842.8,"[3590.2914978237295, 5939.765452637865, 1.895]","[0.0, 0.0, 0.0]","[2.231225352245624, 29.965472088206138, 0.0]","[0.0, 0.0, 0.0]",,,,,
358,3,10842.852412316639,"[3591.7029499882865, 5895.969985059283, 1.895]",,"[-1.179736546217283, -30.197344854268948, 0.0]","[0.0, 0.0, 0.0]",10842.852302207657,115.0,8801.0,"[0.0, 0.0, 0.0]",3.344152179855823e-08
359,2,10842.9,"[3590.5140003710994, 5942.75367337767, 1.895]","[0.0, 0.0, 0.0]","[2.2276988174898023, 29.91811054371342, 0.0]","[0.0, 0.0, 0.0]",,,,,
360,3,10842.932167338644,"[3596.2280857712326, 5705.5677117908035, 1.895]",,"[1.3780410690374452, -32.089565439409704, 0.0]","[0.0, 0.0, 0.0]",10842.93205672712,97.0,8847.0,"[0.0, 0.0, 0.0]",2.507450046772269e-08
361,2,10843.0,"[3590.737196131963, 5945.751204010615, 1.895]","[0.0, 0.0, 0.0]","[2.23463928131471, 30.011321332460902, 0.0]","[0.0, 0.0, 0.0]",,,,,
362,3,10843.005221358764,"[3591.2221194233125, 5853.398934178188, 1.895]",,"[-0.017547984646293, -30.14963112134045, 0.0]","[0.0, 0.0, 0.0]",10843.00511344266,109.0,8901.0,"[0.0, 0.0, 0.0]",4.160320177981256e-08
363,2,10843.1,"[3590.9600426300685, 5948.744044026623, 1.895]","[0.0, 0.0, 0.0]","[2.231142457379007, 29.96435880584818, 0.0]","[0.0, 0.0, 0.0]",,,,,
364,2,10843.199999999999,"[3591.1832061830733, 5951.7411421063525, 1.895]","[0.0, 0.0, 0.0]","[2.234316815751194, 30.006990603230243, 0.0]","[0.0, 0.0, 0.0]",,,,,
365,3,10843.282175645256,"[3618.234388706496, 5370.24117445276, 1.895]",,"[-4.051011230595091, 35.10158135447841, 0.0]","[0.0, 0.0, 0.0]",10843.282061851536,121.0,8993.0,"[0.0, 0.0, 0.0]",2.161299680998295e-09
366,2,10843.3,"[3591.4052222726154, 5954.72282969233, 1.895]","[0.0, 0.0, 0.0]","[2.222828394478329, 29.852700510311568, 0.0]","[0.0, 0.0, 0.0]",,,,,
367,2,10843.4,"[3591.6273772104746, 5957.706382018395, 1.895]","[0.0, 0.0, 0.0]","[2.224218545893675, 29.871370315822002, 0.0]","[0.0, 0.0, 0.0]",,,,,
368,2,10843.5,"[3591.8500004192006, 5960.696223246467, 1.895]","[0.0, 0.0, 0.0]","[2.228906880788081, 29.934334896372754, 0.0]","[0.0, 0.0, 0.0]",,,,,
369,2,10843.6,"[3592.072587005569, 5963.685572634378, 1.895]","[0.0, 0.0, 0.0]","[2.228540217198246, 29.929410585363147, 0.0]","[0.0, 0.0, 0.0]",,,,,
370,3,10843.639921611179,"[3594.8808755815635, 6001.401033717164, 1.895]",,"[2.227471454696423, 29.915057049600748, 0.0]","[0.0, 0.0, 0.0]",10843.639813380687,67.0,9075.0,"[0.0, 0.0, 0.0]",2.517078361930373e-07
371,3,10843.685936709071,"[3591.1905049584057, 5799.081331660527, 1.895]",,"[-0.017571000993045, -30.189176082103717, 0.0]","[0.0, 0.0, 0.0]",10843.685827966732,103.0,9156.0,"[0.0, 0.0, 0.0]",8.350022700827777e-09
372,3,10843.687882265536,"[3605.4413633534764, 5566.10181527029, 1.895]",,"[3.219874346239081, -38.24799178025575, 0.0]","[0.0, 0.0, 0.0]",10843.687764557591,91.0,9199.0,"[0.0, 0.0, 0.0]",3.105707906401009e-09
373,2,10843.699999999999,"[3592.295782381316, 5966.683098095188, 1.895]","[0.0, 0.0, 0.0]","[2.2346354255206182, 30.011269548972844, 0.0]","[0.0, 0.0, 0.0]",,,,,
374,3,10843.791083285372,"[3601.859070464476, 5651.270845119546, 1.895]",,"[1.2671820054566791, -29.534866241072034, 0.0]","[0.0, 0.0, 0.0]",10843.79096907964,85.0,9293.0,"[0.0, 0.0, 0.0]",1.4017222015300582e-08
375,2,10843.8,"[3592.5180014310467, 5969.667511447013, 1.895]","[0.0, 0.0, 0.0]","[2.224860434908836, 29.879990918554107, 0.0]","[0.0, 0.0, 0.0]",,,,,
376,3,10843.852411305837,"[3591.2293166334334, 5865.764640817533, 1.895]",,"[-0.017611509240661002, -30.258774315040892, 0.0]","[0.0, 0.0, 0.0]",10843.852302207657,115.0,9352.0,"[0.0, 0.0, 0.0]",1.1856139160878781e-08
377,2,10843.9,"[3592.7401139848153, 5972.65049455255, 1.895]","[0.0, 0.0, 0.0]","[2.223794195749776, 29.865671271432838, 0.0]","[0.0, 0.0, 0.0]",,,,,
378,2,10844.0,"[3592.9624542747915, 5975.636536167152, 1.895]","[0.0, 0.0, 0.0]","[2.226074294049386, 29.896293109736426, 0.0]","[0.0, 0.0, 0.0]",,,,,
379,3,10844.005220589439,"[3591.204553185082, 5823.217941119416, 1.895]",,"[-0.017584601478590003, -30.212543416331833, 0.0]","[0.0, 0.0, 0.0]",10844.00511344266,109.0,9446.0,"[0.0, 0.0, 0.0]",4.671930214024164e-09
380,2,10844.1,"[3593.1851002494645, 5978.6266831430685, 1.895]","[0.0, 0.0, 0.0]","[2.229134813785597, 29.937396048339384, 0.0]","[0.0, 0.0, 0.0]",,,,,
381,2,10844.199999999999,"[3593.407931140783, 5981.619313559124, 1.895]","[0.0, 0.0, 0.0]","[2.230986201998926, 29.96226028799756, 0.0]","[0.0, 0.0, 0.0]",,,,,
382,2,10844.3,"[3593.630269981119, 5984.60533570498, 1.895]","[0.0, 0.0, 0.0]","[2.226059780227152, 29.896098188351807, 0.0]","[0.0, 0.0, 0.0]",,,,,
383,2,10844.4,"[3593.852889924103, 5987.59513307396, 1.895]","[0.0, 0.0, 0.0]","[2.228874184125638, 29.93389577849743, 0.0]","[0.0, 0.0, 0.0]",,,,,
384,2,10844.5,"[3594.0750367028486, 5990.5785758227175, 1.895]","[0.0, 0.0, 0.0]","[2.224136856733122, 29.87027322619363, 0.0]","[0.0, 0.0, 0.0]",,,,,
385,2,10844.6,"[3594.297579988085, 5993.567343674179, 1.895]","[0.0, 0.0, 0.0]","[2.228106685617201, 29.923588233766946, 0.0]","[0.0, 0.0, 0.0]",,,,,
386,3,10844.6399208414,"[3597.818152859867, 6031.153366242084, 1.895]",,"[3.141081704646684, 29.745220876066924, 0.0]","[0.0, 0.0, 0.0]",10844.639813380687,67.0,9625.0,"[0.0, 0.0, 0.0]",2.1961952268018068e-07
