,Unnamed: 0,type,rcvTime,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,type_attack
2881,246,3,10845.438086116925,10845.43797254567,85.0,10244.0,1.3229284944433661e-08,3608.938249460167,6043.430271593089,1.895,2.4807591397223963,-29.466226293350225,0.0,1
2883,248,3,10845.567093081536,10845.566975898064,103.0,10304.0,4.6089687929871116e-09,3591.374608693743,5741.677063043524,1.895,1.294387640737424,-30.114324702910825,0.0,1
2884,249,3,10845.569713565606,10845.569601418032,115.0,10356.0,8.738871732942837e-09,3591.1993769019673,5814.324439692709,1.895,-0.017529915347835,-30.11858580792574,0.0,1
2887,252,3,10845.797285799925,10845.797179610188,121.0,10442.0,8.770995513815338e-08,3608.1049188643797,5458.01195303152,1.895,-4.056224529046409,35.14675403092917,0.0,1
2893,258,3,10846.231565627102,10846.231450251304,127.0,10720.0,2.46092717379196e-09,3620.967067017273,5346.562807600332,1.895,-4.078174143022627,35.336945100979996,0.0,1
2894,259,3,10846.257600568417,10846.257493643789,109.0,10773.0,2.7785174404642032e-09,3591.1658776202275,5756.768486253803,1.895,-0.017532733762252003,-30.123428196195544,0.0,1
2897,262,3,10846.43808947129,10846.43797254567,85.0,10935.0,5.0011052416885984e-09,3608.938249460167,6043.430271593089,1.895,2.477753596047241,-29.430526725162167,0.0,1
2899,264,3,10846.567089282433,10846.566975898064,103.0,10987.0,2.141757105308605e-09,3592.6717396007107,5711.498915412042,1.895,1.29327165307797,-30.08836090831403,0.0,1
2900,265,3,10846.569709766476,10846.569601418032,115.0,11047.0,4.170335568373915e-09,3591.1817903421684,5784.108531637921,1.895,-0.017586294569409,-30.21545235799532,0.0,1
2903,268,3,10846.797294818783,10846.797179610188,121.0,11131.0,8.312270320336965e-08,3604.475118040809,5493.165253247888,1.895,-2.885284017735213,35.2217090309465,0.0,1
2907,272,3,10847.017919292404,10847.017807132144,139.0,11184.0,2.717073049761659e-09,3603.7023552118367,6055.6496450188815,1.895,-1.9815415392178162,-29.850590672651627,0.0,1
2910,275,3,10847.23156262898,10847.231450251304,127.0,11405.0,6.338350276557743e-08,3616.8975166667656,5381.825028456591,1.895,-4.076030309865424,35.318369014740185,0.0,1
2911,276,3,10847.2576106239,10847.257493643789,109.0,11462.0,1.6808866916928192e-08,3592.0238236512996,5726.5728783167015,1.895,1.29283091738603,-30.07810705752197,0.0,1
2912,277,3,10847.27516991918,10847.275061709852,73.0,11531.0,1.315443214282672e-09,3602.031617773354,6071.053775174409,1.895,3.142300422797072,29.75676181769601,0.0,1
2916,281,3,10847.56708458618,10847.566975898064,103.0,11694.0,1.1119180396218221e-08,3593.969271330347,5681.311442518463,1.895,1.295785361219588,-30.1468430977312,0.0,1
2917,282,3,10847.56971807026,10847.569601418032,115.0,11747.0,1.691561318970281e-09,3591.164192538015,5753.873304377042,1.895,-0.017597895800006,-30.235384722315352,0.0,1
2920,285,3,10847.79729012128,10847.797179610188,121.0,11873.0,4.104861460062579e-09,3601.589185547078,5528.39487846061,1.895,-2.894001582760035,35.32812751063451,0.0,1
2924,289,3,10848.079176602796,10848.079067537328,133.0,11977.0,1.807016937499892e-07,3622.117477844828,5336.594620163701,1.895,-3.9880414655718512,34.55595503945775,0.0,1
2927,292,3,10848.231563771224,10848.231450251304,127.0,12133.0,9.951864288411785e-08,3612.8287627368054,5417.080348413532,1.895,-4.077110421579874,35.3277280678404,0.0,1
2928,293,3,10848.257605379944,10848.257493643789,109.0,12185.0,1.50754461120968e-08,3593.3229092352803,5696.34925452613,1.895,1.297253232705203,-30.18099357726334,0.0,1
2931,296,3,10848.438085385967,10848.43797254567,85.0,12301.0,2.758873601179424e-09,3608.938249460167,6043.430271593089,1.895,2.474772699959261,-29.395119918721768,0.0,1
2933,298,3,10848.569712822027,10848.569601418032,115.0,12413.0,2.302318712938011e-09,3592.150078216557,5723.635527206632,1.895,1.297360915502606,-30.183498850438106,0.0,1
2934,299,3,10848.59906284932,10848.598954017923,151.0,12477.0,1.696259063953518e-09,3600.5180564362877,6028.018233944255,1.895,-3.4534644837926782,-29.967067636980715,0.0,1
2937,302,3,10848.797293903184,10848.797179610188,121.0,12545.0,3.228112505144872e-09,3598.7018451166023,5563.641690868107,1.895,-2.890278658896981,35.28268042808883,0.0,1
2941,306,3,10849.0791764638,10849.079067537328,133.0,12649.0,8.281505912033761e-07,3618.1288120982117,5371.155984531985,1.895,-3.992171964037415,34.59174536924107,0.0,1
2944,309,3,10849.231561611745,10849.231450251304,127.0,12813.0,8.141730313356764e-08,3608.7623334505724,5452.315525579883,1.895,-4.075900483987384,35.31724408731824,0.0,1
2945,310,3,10849.257609039729,10849.257493643789,109.0,12869.0,1.120749380910844e-08,3594.6193986400035,5666.186031640739,1.895,1.2989578415257261,-30.220651823220866,0.0,1
2947,312,3,10849.39737904186,10849.397268045694,97.0,12929.0,1.439151985336746e-09,3610.948989463701,5500.6782566029415,1.895,2.69444763074037,-32.00659396949938,0.0,1
2950,315,3,10849.56708889538,10849.566975898064,103.0,13037.0,3.835555267865051e-09,3597.5108964046176,5621.013052145436,1.895,2.530026487400602,-30.055539621741747,0.0,1
2953,318,3,10849.797290559816,10849.797179610188,121.0,13213.0,2.3100676044219873e-09,3595.814917958423,5598.883458310701,1.895,-2.894356454944333,35.332459564166044,0.0,1
2957,322,3,10850.079185679057,10850.079067537328,133.0,13333.0,1.3801639177217452e-08,3614.1391845514913,5405.725682795856,1.895,-3.989460676951456,34.568252355076034,0.0,1
2959,324,3,10850.196510941743,10850.196392976351,145.0,13457.0,2.019084522633208e-09,3593.8720356204253,5942.833413790731,1.895,-1.983243411455201,-29.876228233375862,0.0,1
2961,326,3,10850.231565970376,10850.231450251304,127.0,13517.0,1.6402958224016413e-08,3604.933005173775,5487.575658855371,1.895,-2.899813821601038,35.39907961937333,0.0,1
2962,327,3,10850.257604947505,10850.257493643789,109.0,13569.0,6.7976351579028375e-09,3596.245626886501,5636.043866377342,1.895,2.525412222770974,-30.000724300996435,0.0,1
2964,329,3,10850.397374976475,10850.397268045694,97.0,13621.0,2.142418971865776e-09,3614.110083688222,5468.760131897091,1.895,3.939036618632612,-31.802909808249048,0.0,1
2966,331,3,10850.438084981004,10850.43797254567,85.0,13681.0,1.830058796430078e-09,3608.938249460167,6043.430271593089,1.895,3.6352149638943523,-29.342802481624375,0.0,1
2968,333,3,10850.567084842398,10850.566975898064,103.0,13729.0,1.6022089701633563e-08,3600.0466454509797,5590.889531181034,1.895,2.5373036300641223,-30.14198869677937,0.0,1
2976,341,3,10851.2315564814,10851.231450251304,127.0,14197.0,3.0621903326612243e-09,3602.03614996916,5522.938621563554,1.895,-2.8987877988129482,35.386554586864214,0.0,1
2977,342,3,10851.257603034215,10851.257493643789,109.0,14257.0,3.758387146832126e-09,3598.7803642172726,5605.932364124273,1.895,2.525547797190981,-30.002334862139772,0.0,1
2979,344,3,10851.397378483758,10851.397268045694,97.0,14313.0,5.1055375679265575e-09,3618.0565021183006,5436.8976229770715,1.895,3.9430865489978992,-31.83560804965245,0.0,1
2981,346,3,10851.438088488529,10851.43797254567,85.0,14365.0,2.9155286190087823e-09,3608.938249460167,6043.430271593089,1.895,3.637170262956876,-29.358585304580924,0.0,1
2983,348,3,10851.56708804246,10851.566975898064,103.0,14417.0,1.0822003587920311e-08,3602.5812640249073,5560.779439704115,1.895,2.535728738587598,-30.12327971744661,0.0,1
2989,354,3,10852.017920856848,10852.017807132144,139.0,14667.0,1.8378841282657315e-09,3603.7023552118367,6055.6496450188815,1.895,-0.017447186134852,-29.976446676623755,0.0,1
2990,355,3,10852.079183860524,10852.079067537328,133.0,14732.0,1.920096145294264e-08,3606.163091588494,5474.837679799701,1.895,-3.989449281215171,34.56815361223949,0.0,1
2993,358,3,10852.2315606313,10852.231450251304,127.0,14928.0,7.2434208536537784e-09,3599.1397427277857,5558.296115821895,1.895,-2.8956774272264783,35.34858515220084,0.0,1
2994,359,3,10852.257606747027,10852.257493643789,109.0,14985.0,1.046446247276544e-08,3601.3163942375413,5575.805505320355,1.895,2.5376356209306232,-30.145932594076996,0.0,1
2996,361,3,10852.397376749184,10852.397268045694,97.0,15050.0,1.2685943598970822e-08,3622.0007111496548,5405.052952253337,1.895,3.9453334045709543,-31.853748664233443,0.0,1
2998,363,3,10852.438086754508,10852.43797254567,85.0,15111.0,3.788300088638016e-09,3608.938249460167,6043.430271593089,1.895,3.637843134465029,-29.364016602579895,0.0,1
2999,364,3,10852.465731926184,10852.4656229306,157.0,15172.0,9.050197764141024e-07,3641.860439025872,5205.065380498978,1.895,-5.541098581576405,35.52172900028577,0.0,1
3001,366,3,10852.567088964126,10852.566975898064,103.0,15225.0,1.1069634935148192e-08,3605.1144735588273,5530.686086968066,1.895,2.5341492941951262,-30.104516651659296,0.0,1
3004,369,3,10852.79729053352,10852.797179610188,121.0,15425.0,3.825825072436562e-09,3589.627411259505,5704.745022496062,1.895,-1.477773740831387,35.39383818648929,0.0,1
3008,373,3,10853.017921343951,10853.017807132144,139.0,15478.0,1.8473891577274918e-09,3603.7023552118367,6055.6496450188815,1.895,-0.017418076295492,-29.92643233387528,0.0,1
3009,374,3,10853.079184347373,10853.079067537328,133.0,15539.0,6.529785804726082e-09,3603.136333848043,5509.508277713752,1.895,-2.84241511257584,34.69839274916279,0.0,1
3012,377,3,10853.231560686074,10853.231450251304,127.0,15727.0,7.890795387022003e-09,3596.242173706115,5593.667792353902,1.895,-2.901961929757393,35.42530235514772,0.0,1
3013,378,3,10853.257606686104,10853.257493643789,109.0,15796.0,1.0124014302517493e-08,3603.850587041975,5545.700471787282,1.895,2.533181393367642,-30.093018439325675,0.0,1
3015,380,3,10853.397382688176,10853.397268045694,97.0,15861.0,1.474311453256096e-08,3625.946941067661,5373.191965338067,1.895,3.946860985546577,-31.866082014927827,0.0,1
3017,382,3,10853.438079694595,10853.43797254567,85.0,15906.0,9.615814489782022e-09,3608.938249460167,6043.430271593089,1.895,3.640145384569729,-29.382599952053436,0.0,1
3018,383,3,10853.465737699224,10853.4656229306,157.0,15963.0,2.7395597636504086e-08,3636.318440349337,5240.592879641901,1.895,-5.54883169910941,35.57130287111494,0.0,1
3020,385,3,10853.567094463726,10853.566975898064,103.0,16016.0,1.652377391282226e-08,3607.649005804361,5500.577021032372,1.895,2.536506294482529,-30.132516720385564,0.0,1
3021,386,3,10853.569714947453,10853.569601418032,115.0,16081.0,4.848848547940592e-09,3601.5622687148475,5572.884630724198,1.895,2.531866073786086,-30.077393053621552,0.0,1
3026,2,3,10831.18919600173,10831.189088077565,91.0,4759.0,9.10541076687765e-08,3605.8253662936186,6045.246097752693,1.895,-4.385780511104852,-38.08017359475903,0.0,1
3029,5,3,10831.328968975156,10831.328857387787,67.0,4817.0,4.0434832617939565e-09,3592.9474039543516,5633.888242336362,1.895,-2.448138253995618,29.885312059288914,0.0,1
3031,7,3,10831.438079331112,10831.43797254567,85.0,4879.0,2.387640078647083e-07,3608.938249460167,6043.430271593089,1.895,-3.382165627132482,-29.383963788719797,0.0,1
3039,15,3,10832.189200348465,10832.189088077565,91.0,4990.0,1.481683457127765e-07,3601.4457888417182,6007.065177566121,1.895,-4.24245363911398,-38.15478194853618,0.0,1
3042,18,3,10832.328965397792,10832.328857387787,67.0,5048.0,9.881706797614297e-09,3591.338985824731,5663.751471499846,1.895,-1.2474364304942651,29.877079250310533,0.0,1
3044,20,3,10832.438088739988,10832.43797254567,85.0,5114.0,1.374126374121587e-08,3608.938249460167,6043.430271593089,1.895,-1.9555156082307361,-29.474327230113985,0.0,1
3052,28,3,10833.189196758549,10833.189088077565,91.0,5225.0,9.019416793182166e-08,3598.9027452493233,5968.74568280963,1.895,-2.540832680856445,-38.28617994685467,0.0,1
3054,30,3,10833.275174873344,10833.275061709852,73.0,5256.0,1.1490218521884032e-08,3591.8455224337918,5651.619523095803,1.895,-1.259482176659555,30.165584302702445,0.0,1
3056,32,3,10833.32897585344,10833.328857387787,67.0,5291.0,9.656134000332964e-09,3590.0912973427394,5693.6345875808365,1.895,-1.249773024544694,29.933042507306656,0.0,1
3058,34,3,10833.438086183613,10833.43797254567,85.0,5353.0,8.813145060945704e-08,3608.938249460167,6043.430271593089,1.895,-1.95467113555106,-29.461598994147526,0.0,1
3066,42,3,10834.189194937231,10834.189088077565,91.0,5440.0,1.619682478004122e-07,3596.360429638672,5930.4371575436635,1.895,-2.5460459242844973,-38.36473497239663,0.0,1
3068,44,3,10834.275172595964,10834.275061709852,73.0,5470.0,1.492521724109711e-08,3590.589684097505,5681.6978345684865,1.895,-1.259584655956187,30.168038762153135,0.0,1
3070,46,3,10834.328973576188,10834.328857387787,67.0,5509.0,6.782003947494274e-09,3588.843751917177,5723.514277348327,1.895,-1.247807703943658,29.88597154006514,0.0,1
3072,48,3,10834.438083895802,10834.43797254567,85.0,5579.0,2.5539809427249984e-08,3608.938249460167,6043.430271593089,1.895,-1.251718840778573,-29.576968250487624,0.0,1
3074,50,3,10834.567090583125,10834.566975898064,103.0,5614.0,8.138873374275645e-08,3605.7420723858345,6073.349072014701,1.895,-3.45749192820006,-30.002015353864447,0.0,1
3081,57,3,10835.189199968563,10835.189088077565,91.0,5698.0,1.491921028372158e-07,3594.8545972980564,5892.085266900083,1.895,-1.500314088019474,-38.3201769552897,0.0,1
3084,60,3,10835.3289651518,10835.328857387787,67.0,5760.0,2.9377488740888434e-09,3587.7366585198474,5753.394037889668,1.895,-0.48400208621586804,29.920957327749907,0.0,1
3086,62,3,10835.438088461997,10835.43797254567,85.0,5826.0,9.0363184677338e-08,3608.938249460167,6043.430271593089,1.895,-1.1586757785741981,-29.530228544543363,0.0,1
3088,64,3,10835.567087844243,10835.566975898064,103.0,5858.0,2.71614402912107e-08,3602.282968689017,6043.333070711539,1.895,-3.454888620874732,-29.979425433787394,0.0,1
3095,71,3,10836.189198053824,10836.189088077565,91.0,5950.0,1.2310460560067069e-08,3594.5223115468116,5853.689981158881,1.895,-0.022339665428164002,-38.343243246568896,0.0,1
3099,75,3,10836.438084355676,10836.43797254567,85.0,6142.0,1.6521505350488762e-08,3608.938249460167,6043.430271593089,1.895,-0.017252738365923,-29.581976519168844,0.0,1
3101,77,3,10836.567083750777,10836.566975898064,103.0,6182.0,6.264585339833486e-08,3598.8230372614007,6013.309886863158,1.895,-3.4490713765754712,-29.928946920342387,0.0,1
3108,84,3,10837.189206236804,10837.189088077565,91.0,6277.0,1.4906567385596953e-08,3594.4999443518473,5815.299486901463,1.895,-0.022364598384598002,-38.386037556335985,0.0,1
3110,86,3,10837.257607176292,10837.257493643789,109.0,6322.0,1.553060049396373e-09,3600.5401147405046,6028.209642513107,1.895,-3.4677115837465102,-30.0906953187011,0.0,1
3111,87,3,10837.275177949829,10837.275061709852,73.0,6359.0,1.6813219215418792e-08,3587.718792559687,5771.808345596698,1.895,-0.029153956357396003,30.048758556131673,0.0,1
3113,89,3,10837.328965930566,10837.328857387787,67.0,6400.0,5.718175451193769e-09,3587.678623773383,5813.210004649392,1.895,-0.029104243287120003,29.99751967700675,0.0,1
3115,91,3,10837.438089226664,10837.43797254567,85.0,6486.0,1.794573678950254e-08,3608.938249460167,6043.430271593089,1.895,-0.017244813497435,-29.56838834153852,0.0,1
3117,93,3,10837.56708292468,10837.566975898064,103.0,6527.0,6.689563764857143e-08,3596.551268562493,5983.194256239657,1.895,-1.9969102546515982,-30.082110034974846,0.0,1
3118,94,3,10837.569716411106,10837.569601418032,115.0,6572.0,2.2462879417459033e-09,3603.7222160853894,6055.821985618845,1.895,-3.455359442688046,-29.98351093953943,0.0,1
3125,101,3,10838.189199948867,10838.189088077565,91.0,6678.0,8.020812913437393e-09,3594.477572070494,5776.9002624938485,1.895,-0.022335121732484003,-38.33544456089643,0.0,1
3127,103,3,10838.27517126036,10838.275061709852,73.0,6766.0,3.095027699336558e-07,3587.689637477839,5801.858264187686,1.895,-0.029137353855118002,30.031646484745163,0.0,1
3129,105,3,10838.328972245308,10838.328857387787,67.0,6812.0,2.6281878081368377e-07,3587.6495976628294,5843.1269935191585,1.895,-0.029092723169618,29.985645980514363,0.0,1
3131,107,3,10838.438082529856,10838.43797254567,85.0,6912.0,5.248048057423405e-08,3608.938249460167,6043.430271593089,1.895,-0.017272510671693,-29.615878608947682,0.0,1
3133,109,3,10838.567081952917,10838.566975898064,103.0,6962.0,3.4012225540704623e-09,3594.5519038603265,5953.075171603516,1.895,-1.997853910996481,-30.09632558318174,0.0,1
3134,110,3,10838.56971543888,10838.569601418032,115.0,7004.0,1.829919129264694e-09,3600.2580119127056,6025.761725483433,1.895,-3.455790431448275,-29.98725079831046,0.0,1
3137,113,3,10838.797296511488,10838.797179610188,121.0,7063.0,2.013460014301812e-09,3640.6517969829356,5212.813492985243,1.895,-5.4612091684872315,35.00959047036651,0.0,1
3142,118,3,10839.189201520729,10839.189088077565,91.0,7105.0,2.0730140374215483e-08,3594.8126484668055,5738.52809956616,1.895,1.645258979106082,-38.31209886351818,0.0,1
3144,120,3,10839.257604443685,10839.257493643789,109.0,7150.0,2.2120121043994142e-09,3595.547176133367,5968.068279061711,1.895,-2.000252541593581,-30.132459340058645,0.0,1
3145,121,3,10839.275177560075,10839.275061709852,73.0,7191.0,1.313323645e-06,3587.6605097463994,5831.879992922977,1.895,-0.029158143241237004,30.053073945100184,0.0,1
3147,123,3,10839.32896846696,10839.328857387787,67.0,7232.0,6.961194254484419e-08,3587.620581832575,5873.033386563801,1.895,-0.02906047704039,29.95241014573001,0.0,1
3149,125,3,10839.438078734356,10839.43797254567,85.0,7318.0,2.449014107728503e-07,3608.938249460167,6043.430271593089,1.895,-0.017247389319593,-29.57280491060566,0.0,1
3151,127,3,10839.567085455588,10839.566975898064,103.0,7367.0,1.3140571329041793e-08,3592.7557904360374,5922.9192104428785,1.895,-1.180017381637059,-30.20453331006907,0.0,1
3152,128,3,10839.569718941244,10839.569601418032,115.0,7416.0,1.590993180920644e-09,3597.377410783461,5995.639533205822,1.895,-1.9972312557685492,-30.08694570092376,0.0,1
3159,135,3,10840.189205258248,10840.189088077565,91.0,7512.0,3.5165003524182395e-09,3596.4601491788085,5700.16379889529,1.895,1.648669167056049,-38.39150974018959,0.0,1
3161,137,3,10840.257606229728,10840.257493643789,109.0,7557.0,2.0340825357073423e-09,3593.547112848314,5937.938670744189,1.895,-1.997351273972142,-30.08875369448652,0.0,1
3163,139,3,10840.328964505612,10840.328857387787,67.0,7643.0,2.267382620421094e-08,3588.4181065580965,5902.920248955903,1.895,1.272030124329152,29.876565407488094,0.0,1
