,Unnamed: 0,type,rcvTime,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,type_attack
3694,181,3,10845.47060269766,10845.470491000218,127.0,10362.0,2.0799340816927464e-09,3624.222446410943,5318.355291471139,1.895,-5.241295772245653,35.16564623488947,0.0,1
3697,184,3,10845.651946703216,10845.65183135313,91.0,10419.0,1.66094162242469e-08,3611.8836711165486,5489.575433221944,1.895,3.224442314419433,-38.30225340373142,0.0,1
3698,185,3,10845.67167470322,10845.6715683192,97.0,10497.0,3.913316424213725e-09,3600.9863941016492,5619.021155903651,1.895,2.695202248842767,-32.01555786805338,0.0,1
3700,187,3,10845.70558586426,10845.705473015363,85.0,10546.0,1.718472991383198e-09,3606.5361640877445,5592.391550981035,1.895,2.481267378238826,-29.472263103170377,0.0,1
3703,190,3,10845.939582062816,10845.9394734886,133.0,10599.0,5.5871064061677985e-09,3632.6190868623057,5264.307930025502,1.895,-5.364930349219829,34.39238612431934,0.0,1
3705,192,3,10846.00430734812,10846.004200676736,115.0,10640.0,2.2250694839731322e-08,3591.190588925507,5799.225597637287,1.895,-0.017518784528985,-30.099461669788653,0.0,1
3706,193,3,10846.08920434814,10846.089098358294,109.0,10701.0,6.350208208819462e-08,9708.025421574712,3058.6930273566395,1.895,-0.017565412008636,-30.179573508267094,0.0,1
3707,194,3,10846.089655166435,10846.08954850426,73.0,10750.0,6.059631414369485e-09,3598.255835228324,6035.298103612035,1.895,3.15070527933419,29.83635360728827,0.0,1
3709,196,3,10846.137853371816,10846.137737495732,145.0,10803.0,5.425593372059989e-09,1668.20076870732,2454.093713196926,1.895,-3.4355843081894513,-29.81191433102445,0.0,1
3710,197,3,10846.14875005236,10846.148633232291,121.0,10905.0,6.857027132762201e-09,3606.4828271395604,5472.0672052641285,1.895,-4.060269825570065,35.181806094955945,0.0,1
3713,200,3,10846.375691369598,10846.375577478018,139.0,10958.0,9.752396117304806e-09,3599.2419792090977,6016.945210678284,1.895,-3.4230388037435002,-29.703052061846304,0.0,1
3715,202,3,10846.4705988527,10846.470491000218,127.0,11026.0,1.212456742656498e-08,3620.153479337033,5353.612458297732,1.895,-4.077825816814546,35.333926891414634,0.0,1
3718,205,3,10846.651942858452,10846.65183135313,91.0,11078.0,1.2781396468618251e-08,3616.255365242729,5451.439603454018,1.895,4.72618503843884,-38.158171925516875,0.0,1
3719,206,3,10846.67167685403,10846.6715683192,97.0,11150.0,2.846273255000709e-09,3603.6780489763464,5587.047736306394,1.895,2.691298764792786,-31.969189466736413,0.0,1
3723,210,3,10846.93958376824,10846.9394734886,133.0,11255.0,3.6649044381551965e-09,3627.2573980529774,5298.679535956147,1.895,-5.374479602332415,34.453602501561825,0.0,1
3725,212,3,10847.0043182524,10847.004200676736,115.0,11304.0,1.838048412443957e-08,3591.172995450953,5768.997809168729,1.895,-0.01759206102484,-30.225359843974584,0.0,1
3726,213,3,10847.08921525242,10847.089098358294,109.0,11365.0,2.373449192597724e-07,3480.3285184223205,3351.261282223277,1.895,1.298756604572395,-30.21596998389847,0.0,1
3727,214,3,10847.089666471284,10847.08954850426,73.0,11426.0,1.550362752765526e-09,3601.4039346039813,6065.109779994163,1.895,3.156227563853898,29.88864819502098,0.0,1
3729,216,3,10847.137851471389,10847.137737495732,145.0,11475.0,1.8457817752360407e-09,10713.788852011785,2887.3058032477275,1.895,-3.432409014750201,-29.78436106281873,0.0,1
3730,217,3,10847.148747714898,10847.148633232291,121.0,11597.0,2.1399933155928672e-08,3603.3210217917854,5507.253724963994,1.895,-2.8878207705626373,35.25267609326747,0.0,1
3733,220,3,10847.375689470877,10847.375577478018,139.0,11650.0,2.7806279486125273e-09,3596.8087848451537,5987.073565854479,1.895,-1.98308662931522,-29.87386641586931,0.0,1
3735,222,3,10847.470609514125,10847.470491000218,127.0,11716.0,5.241916396451544e-09,3616.0835335502466,5388.878105567283,1.895,-4.070649615345575,35.271745869146194,0.0,1
3737,224,3,10847.573569985569,10847.573458860816,151.0,11761.0,6.764572320943164e-09,3603.9679685997426,6057.954476702549,1.895,-3.445830834431982,-29.900827463473295,0.0,1
3739,226,3,10847.651940521951,10847.65183135313,91.0,11806.0,5.976742770642985e-09,3620.9736680733445,5413.345070729868,1.895,4.711421562941889,-38.03897489201947,0.0,1
3740,227,3,10847.671674515568,10847.6715683192,97.0,11874.0,2.563441800821907e-09,3606.3704870168153,5555.065013700765,1.895,2.692289356574901,-31.980956431026566,0.0,1
3744,231,3,10847.939580984184,10847.9394734886,133.0,11974.0,1.3268644481048722e-08,3622.5158034075744,5333.143171537565,1.895,-3.999373143238966,34.65414282093962,0.0,1
3746,233,3,10848.004315468368,10848.004200676736,115.0,12026.0,1.9169582214039443e-08,3591.5005133798018,5738.747851980117,1.895,1.296184538410388,-30.15613007734311,0.0,1
3747,234,3,10848.089212468369,10848.089098358294,109.0,12086.0,1.237936806818159e-07,479.47419974952936,5262.769203283824,1.895,1.297761755046807,-30.192824505139917,0.0,1
3749,236,3,10848.137854492956,10848.137737495732,145.0,12142.0,1.3381704185882893e-08,10945.714513706043,5299.555715522729,1.895,-2.019609242320564,-29.932164133206726,0.0,1
3750,237,3,10848.148743298572,10848.148633232291,121.0,12246.0,3.332755226743983e-09,3600.4339022991217,5542.497840303434,1.895,-2.8933630575077913,35.3203328011691,0.0,1
3753,240,3,10848.375693299504,10848.375577478018,139.0,12302.0,1.8262211231204102e-09,3594.8231251627826,5957.160938124726,1.895,-1.9831334541467631,-29.874571800466132,0.0,1
3755,242,3,10848.470601858768,10848.470491000218,127.0,12378.0,4.384663050545249e-09,3612.015657951288,5424.125814879529,1.895,-4.071270732753337,35.27712778537367,0.0,1
3758,245,3,10848.651946149208,10848.65183135313,91.0,12482.0,3.585571129403483e-09,3625.6908538036964,5375.259557225992,1.895,4.7163454336136414,-38.078729133985625,0.0,1
3759,246,3,10848.671674149207,10848.6715683192,97.0,12550.0,5.2688876144521635e-09,3609.0644184006587,5523.064552084554,1.895,2.697974876538241,-32.04849314126679,0.0,1
3764,251,3,10849.004306743203,10849.004200676736,115.0,12702.0,1.049360477163876e-08,3592.798509570028,5708.5495732687405,1.895,1.300469008524554,-30.255809586050702,0.0,1
3765,252,3,10849.089203743208,10849.089098358294,109.0,12762.0,1.0131868785986213e-08,13264.925465676934,5781.485997373238,1.895,1.2938354945530621,-30.10147885283656,0.0,1
3767,254,3,10849.137845768511,10849.137737495732,145.0,12822.0,8.667863137293312e-09,3077.9094598721713,9946.780688827857,1.895,-1.9854945963181,-29.9101408193807,0.0,1
3768,255,3,10849.148741137546,10849.148633232291,121.0,12930.0,3.0061062904816364e-08,3597.5477622778562,5577.729998880085,1.895,-2.887053871101891,35.243314273246874,0.0,1
3772,259,3,10849.470602935253,10849.470491000218,127.0,13062.0,1.527707068499112e-08,3607.948185736989,5459.370028906621,1.895,-4.076263228392597,35.32038722899957,0.0,1
3775,262,3,10849.671675716863,10849.6715683192,97.0,13230.0,4.762055901718357e-09,3611.756444128748,5491.086727223,1.895,2.6965714559808083,-32.031822298807896,0.0,1
3779,266,3,10849.93958129455,10849.9394734886,133.0,13334.0,9.606096891599123e-09,3614.5376518650633,5402.273005913895,1.895,-3.9938996811184992,34.60671585394897,0.0,1
3781,268,3,10850.004315778568,10850.004200676736,115.0,13386.0,1.8579488857436518e-09,3594.096111357095,5678.360470467579,1.895,1.293937933986826,-30.10386213769282,0.0,1
3782,269,3,10850.089212778614,10850.089098358294,109.0,13446.0,1.1988994898077248e-07,10854.708591857925,9080.401596031152,1.895,1.8487202711770392,-30.112894392905417,0.0,1
3784,271,3,10850.148740851657,10850.148633232291,121.0,13606.0,2.324412283425885e-07,3594.6602752151052,5612.978601280971,1.895,-2.891988661304853,35.30355504801605,0.0,1
3787,274,3,10850.37569078582,10850.375577478018,139.0,13670.0,6.753181841728463e-09,3591.7546620161515,5897.293641551542,1.895,-1.167618410882689,-29.887160760346415,0.0,1
3789,276,3,10850.47060257812,10850.470491000218,127.0,13738.0,2.307754095159052e-08,3604.3539096839086,5494.6448876452705,1.895,-2.898686427078374,35.38531710531399,0.0,1
3792,279,3,10850.65194785192,10850.65183135313,91.0,13842.0,1.8657361795158372e-08,3635.7775345895657,5299.137138232192,1.895,5.981115211286497,-37.993675035321445,0.0,1
3793,280,3,10850.67167795611,10850.6715683192,97.0,13910.0,6.215578963147272e-09,3615.2942457897902,5459.1994691867185,1.895,3.9424856575863263,-31.830756585388446,0.0,1
3797,284,3,10850.939583097936,10850.9394734886,133.0,14018.0,2.226110555915346e-09,3610.549545757475,5436.829521069543,1.895,-3.9997385106753542,34.657308690907044,0.0,1
3799,286,3,10851.004317582176,10851.004200676736,115.0,14074.0,3.0084684057632135e-08,3595.3933083908387,5648.180784376411,1.895,1.295406586186832,-30.138030780642612,0.0,1
3800,287,3,10851.08921458218,10851.089098358294,109.0,14129.0,2.344411172528534e-07,4143.494873400778,9639.429503818974,1.895,2.529562100933534,-30.050022926193197,0.0,1
3802,289,3,10851.1378566097,10851.137737495732,145.0,14185.0,3.7642838297351455e-09,12635.846670288593,1700.9781742235646,1.895,-1.170841905394883,-29.96967153421825,0.0,1
3803,290,3,10851.148739116788,10851.148633232291,121.0,14289.0,1.072901917896825e-08,3591.9869588161846,5648.232010993124,1.895,-1.478919067309176,35.42126965233401,0.0,1
3806,293,3,10851.375688617196,10851.375577478018,139.0,14349.0,9.346390242307052e-09,3591.2302291307124,5867.332425204662,1.895,-0.017408980756207,-29.910805063819232,0.0,1
3808,295,3,10851.470600407089,10851.470491000218,127.0,14421.0,1.891840157571434e-07,3601.457022909104,5530.008235742206,1.895,-2.901179480940415,35.4157507184999,0.0,1
3810,297,3,10851.573569128968,10851.573458860816,151.0,14477.0,9.822106504226509e-09,3593.554491265785,5938.0498216413025,1.895,-1.9913872206384182,-29.99890924189026,0.0,1
3812,299,3,10851.651946173026,10851.65183135313,91.0,14525.0,1.253746571626015e-08,3641.7469659473554,5261.217682220779,1.895,5.95972410163146,-37.85779287284586,0.0,1
3813,300,3,10851.671674173036,10851.6715683192,97.0,14589.0,5.258690694428849e-09,3619.239617569121,5427.345410693179,1.895,3.9409598898081932,-31.818437874055125,0.0,1
3817,304,3,10851.93957919492,10851.9394734886,133.0,14740.0,4.1367480479541115e-08,3606.56155776386,5471.3850127801725,1.895,-3.9953402217239633,34.61919798504631,0.0,1
3819,306,3,10852.00431367908,10852.004200676736,115.0,14805.0,3.885619972393024e-09,3597.7586836733562,5618.069454475442,1.895,2.538243839597058,-30.153157949358597,0.0,1
3820,307,3,10852.08921067908,10852.089098358294,109.0,14874.0,2.8376668269950724e-08,10538.293563965708,10561.890038778074,1.895,2.53024535062303,-30.05813961517509,0.0,1
3822,309,3,10852.137852708023,10852.137737495732,145.0,14939.0,1.1586362676944231e-08,162.6098010968417,1240.112266736105,1.895,-0.8754227756871411,-30.08808588167386,0.0,1
3823,310,3,10852.1487407094,10852.148633232291,121.0,15057.0,2.4113877270369273e-09,3590.5123282607515,5683.550567428176,1.895,-1.475637144725499,35.342665036710024,0.0,1
3826,313,3,10852.375689774495,10852.375577478018,139.0,15114.0,2.783079007577144e-09,3591.2127920902376,5837.373410038904,1.895,-0.017442414490249,-29.96824839812494,0.0,1
3828,315,3,10852.470596797752,10852.470491000218,127.0,15192.0,6.250529337268077e-07,3598.5605226142097,5565.366865938633,1.895,-2.903013950601974,35.438144755366736,0.0,1
3831,318,3,10852.651948814271,10852.65183135313,91.0,15298.0,1.625255501022941e-09,3647.716705583139,5223.296267943471,1.895,5.971869152465801,-37.93494154803216,0.0,1
3834,321,3,10852.808113979936,10852.808001584886,157.0,15490.0,8.354571535754639e-09,3639.6434966126403,5219.277296503121,1.895,-5.540569762842594,35.51833895847271,0.0,1
3836,323,3,10852.939589960588,10852.9394734886,133.0,15547.0,2.112281352e-06,3603.420234256062,5506.042602409844,1.895,-2.8429927535104342,34.70544422167508,0.0,1
3838,325,3,10853.00431144312,10853.004200676736,115.0,15612.0,3.063528686942429e-08,3600.294435610539,5587.945899169434,1.895,2.536202538688197,-30.12890824262561,0.0,1
3839,326,3,10853.089208443123,10853.089098358294,109.0,15681.0,1.1018612024099901e-07,9381.9746114593,11485.342041938566,1.895,2.534932181937008,-30.11381699442135,0.0,1
3841,328,3,10853.13785047316,10853.137737495732,145.0,15750.0,4.211615988210171e-09,4075.588557953015,9816.416523535736,1.895,-0.017420984221318003,-29.93142851927841,0.0,1
3842,329,3,10853.148746854064,10853.148633232291,121.0,15868.0,6.0169358222397306e-09,3589.037587376843,5718.871766316596,1.895,-1.478429635308674,35.40954737269087,0.0,1
3845,332,3,10853.375695483712,10853.375577478018,139.0,15917.0,1.7072028266887573e-08,3591.195341465511,5807.391055430996,1.895,-0.017454077048652,-29.98828612789488,0.0,1
3847,334,3,10853.47060250664,10853.470491000218,127.0,15995.0,5.593412957276931e-08,3595.6629819172194,5600.738196700991,1.895,-2.895974368023028,35.35221001626625,0.0,1
3851,338,3,10853.705587635044,10853.705473015363,85.0,16240.0,2.8065159905869604e-09,3631.2257239779574,5357.424226005358,1.895,3.636794524742218,-29.35555241317642,0.0,1
3853,340,3,10853.80811331992,10853.808001584886,157.0,16293.0,1.853841187163629e-08,3634.1025399628006,5254.798115636777,1.895,-5.553056401674881,35.5983857207391,0.0,1
3855,342,3,10853.939589650405,10853.9394734886,133.0,16349.0,1.897649544117643e-07,3600.579384811514,5540.72188248123,1.895,-2.8488842593515322,34.77736397137141,0.0,1
3857,344,3,10854.004310783785,10854.004200676736,115.0,16409.0,6.116930847841607e-09,3602.828877060739,5557.837911840133,1.895,2.5272227510657883,-30.02223253625486,0.0,1
3858,345,3,10854.089207783783,10854.089098358294,109.0,16469.0,2.4455450914818943e-08,13247.452149642631,1603.4707524813712,1.895,2.537509938796518,-30.14443954870197,0.0,1
3860,347,3,10854.137849815228,10854.137737495732,145.0,16529.0,7.3715625553311345e-09,6986.782605806366,7144.134958391078,1.895,-0.017422527115706,-29.934079400040346,0.0,1
3861,348,3,10854.14874663334,10854.148633232291,121.0,16641.0,9.238409581544384e-09,3587.735890489036,5754.185641339162,1.895,-0.11753628812012201,35.42432005118397,0.0,1
3864,351,3,10854.375694828168,10854.375577478018,139.0,16697.0,1.530440942793894e-09,3591.1778940732947,5777.414254679692,1.895,-0.017454493741516003,-29.989002058321642,0.0,1
3867,354,3,10854.573576131206,10854.573458860816,151.0,16821.0,1.4343872320066452e-09,3591.2189307827803,5847.920451163738,1.895,-0.017552749385119002,-30.15781754136454,0.0,1
3869,356,3,10854.671682044276,10854.6715683192,97.0,16897.0,3.2748365191881103e-09,3631.076293007738,5331.778713084087,1.895,3.939757538889204,-31.80873035883517,0.0,1
3871,358,3,10854.705580059885,10854.705473015363,85.0,16949.0,2.696523207994659e-09,3634.855848106799,5328.1225158302095,1.895,3.630154731716757,-29.30195719606258,0.0,1
3874,361,3,10854.939580765033,10854.9394734886,133.0,17037.0,1.4115810980669611e-08,3597.73899549104,5575.395545651075,1.895,-2.840295798149549,34.67252150886108,0.0,1
3876,363,3,10855.004314765218,10855.004200676736,115.0,17101.0,6.6059254231574605e-09,3605.3644492556496,5527.716491788835,1.895,2.5402326784285902,-30.17678443097848,0.0,1
3877,364,3,10855.08921176524,10855.089098358294,109.0,17157.0,2.215259760326213e-07,1068.8632337003946,9194.985223351978,1.895,2.5368192239695713,-30.13623417735426,0.0,1
3879,366,3,10855.137846555615,10855.137737495732,145.0,17216.0,1.549279611695672e-09,191.51421966962516,7441.279246704653,1.895,-0.017452208859298,-29.98507634574792,0.0,1
3880,367,3,10855.148743810196,10855.148633232291,121.0,17320.0,2.196280221762503e-09,3587.7016357109283,5789.49177763675,1.895,-0.034265456110755,35.31714203634258,0.0,1
3883,370,3,10855.375691810415,10855.375577478018,139.0,17380.0,7.578367373954011e-09,3591.1604455654215,5747.435537090172,1.895,-0.017448518180702,-29.978735297898993,0.0,1
3885,372,3,10855.470598833292,10855.470491000218,127.0,17464.0,1.06651839368074e-08,3591.013597691503,5671.544772068838,1.895,-1.482541533405183,35.50803055180276,0.0,1
3887,374,3,10855.573572319972,10855.573458860816,151.0,17520.0,1.779270714035893e-09,3591.201443815948,5817.875656275873,1.895,-0.017506858517154,-30.078971289150214,0.0,1
3891,378,3,10855.808113753976,10855.808001584886,157.0,17684.0,1.009266656689084e-07,3623.356671986434,5325.857134755851,1.895,-4.124965991176707,35.74239148739065,0.0,1
3893,380,3,10855.939583942183,10855.9394734886,133.0,17736.0,2.1329852983938463e-09,3594.898914827868,5610.065440929231,1.895,-2.846060116249629,34.742888631726075,0.0,1
3895,382,3,10856.004317942165,10856.004200676736,115.0,17800.0,6.907433049966873e-09,3607.9032821555816,5497.556336076291,1.895,2.5365561092352342,-30.133108496511667,0.0,1
3896,383,3,10856.089214942174,10856.089098358294,109.0,17864.0,1.504666317556836e-07,62.17203801497817,4260.136647266336,1.895,3.709418398209036,-29.95627972006926,0.0,1
3898,385,3,10856.137843976576,10856.137737495732,145.0,17920.0,2.0000681152791988e-09,8397.669639978558,8938.034595223144,1.895,-0.017421562789644,-29.932422567324338,0.0,1
3899,386,3,10856.148745391703,10856.148633232291,121.0,18024.0,1.493436737670276e-09,3587.6673337990746,5824.846494323193,1.895,-0.034319740492361,35.37309252719739,0.0,1
3903,390,3,10856.470600415854,10856.470491000218,127.0,18148.0,4.4635053199909575e-09,3589.533028155014,5707.005571750384,1.895,-1.484311064234907,35.55041220071338,0.0,1
3908,395,3,10856.808109897249,10856.808001584886,157.0,18388.0,3.81618839009532e-08,3619.234124832268,5361.5785672778475,1.895,-4.121101515104614,35.708906213316325,0.0,1
3910,397,3,10856.939587527924,10856.9394734886,133.0,18436.0,8.71501285075087e-09,3592.132251707746,5644.752132476223,1.895,-2.327248082251167,34.78446177059716,0.0,1
3912,399,3,10857.004308527929,10857.004200676736,115.0,18500.0,5.846475647449714e-09,3610.944809429754,5467.490741785027,1.895,3.714725851971219,-29.99914130976933,0.0,1
3913,400,3,10857.089205527927,10857.089098358294,109.0,18556.0,5.968268809844471e-08,7510.797470649704,4629.949140129611,1.895,3.711512069500402,-29.97318765444418,0.0,1
3915,402,3,10857.13784756398,10857.137737495732,145.0,18612.0,5.710425552992836e-09,10519.884962365031,3012.843487551436,1.895,1.284538400697776,-29.885179118259416,0.0,1
3916,403,3,10857.148745691791,10857.148633232291,121.0,18720.0,2.0343105899740382e-09,3587.6330281946966,5860.205016866336,1.895,-0.034284523167302,35.336794301162314,0.0,1
