,Unnamed: 0,Unnamed: 0.1,type,rcvTime,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,type_attack
1870,5741,122,3,10849.196506272025,10849.196392976351,145.0,12765.0,3.779346165058906e-09,3595.863490210548,5972.833337908599,1.895,-1.9854945963181,-29.9101408193807,0.0,1
1871,5743,124,3,10849.25760870193,10849.257493643789,109.0,12869.0,7.4414625539699455e-09,3594.6193986400035,5666.186031640739,1.895,1.298957841525726,-30.220651823220862,0.0,1
1872,5745,126,3,10849.397378680826,10849.397268045694,97.0,12929.0,3.671909689588856e-08,3610.948989463701,5500.6782566029415,1.895,2.69444763074037,-32.00659396949938,0.0,1
1873,5747,128,3,10849.438088665363,10849.43797254567,85.0,12981.0,2.827691084704227e-07,3608.938249460167,6043.430271593089,1.895,2.482521810659355,-29.48716313477004,0.0,1
1874,5749,130,3,10849.567088483498,10849.566975898064,103.0,13037.0,2.6493209212496793e-09,3597.5108964046176,5621.013052145436,1.895,2.530026487400602,-30.055539621741747,0.0,1
1875,5750,131,3,10849.569709065683,10849.569601418032,115.0,13093.0,5.935023028031605e-09,3593.4474025101526,5693.452880376039,1.895,1.294214267426994,-30.11029111977021,0.0,1
1876,5753,134,3,10849.79729009803,10849.797179610188,121.0,13213.0,6.9621598113176e-09,3595.814917958423,5598.883458310701,1.895,-2.894356454944333,35.332459564166044,0.0,1
1877,5757,138,3,10850.079185644156,10850.079067537328,133.0,13333.0,2.3621067989831792e-08,3614.1391845514913,5405.725682795856,1.895,-3.989460676951456,34.568252355076034,0.0,1
1878,5759,140,3,10850.189199240092,10850.189088077565,91.0,13405.0,1.18599910040999e-08,3632.789278773759,5318.119354153054,1.895,4.8977562264175925,-38.08493968751494,0.0,1
1879,5760,141,3,10850.19651038472,10850.196392976351,145.0,13457.0,5.797933491161077e-09,3593.8720356204253,5942.833413790731,1.895,-1.983243411455201,-29.876228233375866,0.0,1
1880,5763,144,3,10850.397374525506,10850.397268045694,97.0,13621.0,4.2199096327253606e-07,3614.110083688222,5468.760131897091,1.895,3.939036618632612,-31.802909808249048,0.0,1
1881,5765,146,3,10850.438084630425,10850.43797254567,85.0,13681.0,5.6209982204796975e-08,3608.938249460167,6043.430271593089,1.895,3.635214963894352,-29.34280248162437,0.0,1
1882,5767,148,3,10850.567084184306,10850.566975898064,103.0,13729.0,2.8210725794025075e-08,3600.04664545098,5590.889531181034,1.895,2.5373036300641223,-30.14198869677937,0.0,1
1883,5768,149,3,10850.5697176685,10850.569601418032,115.0,13789.0,1.5274672877801053e-08,3594.7441489363105,5663.283677808292,1.895,1.2932566188737171,-30.088011132949777,0.0,1
1884,5769,150,3,10850.599067701049,10850.598954017923,151.0,13849.0,6.580810876406793e-09,3595.5457615804257,5968.046969772958,1.895,-1.986505540942834,-29.92537002027728,0.0,1
1885,5775,156,3,10851.07918478486,10851.079067537328,133.0,14025.0,1.249610556193848e-08,3610.150354099954,5440.288474314765,1.895,-3.996712819355041,34.631091397498594,0.0,1
1886,5777,158,3,10851.18919464958,10851.189088077565,91.0,14101.0,2.322444565464112e-08,3638.762529383633,5280.175637210786,1.895,5.960381241905427,-37.8619672071108,0.0,1
1887,5779,160,3,10851.25760220368,10851.257493643789,109.0,14257.0,4.038752525548479e-08,3598.780364217273,5605.932364124273,1.895,2.525547797190981,-30.00233486213977,0.0,1
1888,5781,162,3,10851.397378234533,10851.397268045694,97.0,14313.0,1.381180172967174e-08,3618.0565021183006,5436.897622977072,1.895,3.9430865489978992,-31.83560804965245,0.0,1
1889,5783,164,3,10851.438088322608,10851.43797254567,85.0,14365.0,7.833112390959325e-09,3608.938249460167,6043.430271593089,1.895,3.637170262956876,-29.358585304580924,0.0,1
1890,5785,166,3,10851.567087138452,10851.566975898064,103.0,14417.0,1.652562432911606e-07,3602.581264024908,5560.779439704115,1.895,2.535728738587598,-30.12327971744661,0.0,1
1891,5786,167,3,10851.569707622268,10851.569601418032,115.0,14477.0,1.2235548662430573e-08,3596.4902971609813,5633.137297151482,1.895,2.53245779013807,-30.084422369029536,0.0,1
1892,5787,168,3,10851.599070656348,10851.598954017923,151.0,14537.0,2.472590833098732e-09,3593.554491265785,5938.049821641303,1.895,-1.9913872206384184,-29.99890924189026,0.0,1
1893,5790,171,3,10851.797288657264,10851.797179610188,121.0,14610.0,2.8823802392300354e-09,3591.10207587557,5669.425650282212,1.895,-1.47365599248096,35.29521488922257,0.0,1
1894,5794,175,3,10852.017919831536,10852.017807132144,139.0,14667.0,9.091818364817821e-09,3603.7023552118367,6055.6496450188815,1.895,-0.017447186134852,-29.976446676623755,0.0,1
1895,5795,176,3,10852.079183342708,10852.079067537328,133.0,14732.0,1.67773988709831e-08,3606.163091588494,5474.837679799701,1.895,-3.989449281215171,34.56815361223949,0.0,1
1896,5797,178,3,10852.189197913804,10852.189088077565,91.0,14814.0,5.874902810456659e-09,3644.730287444586,5242.266810437234,1.895,5.9715606651667335,-37.93298195260799,0.0,1
1897,5798,179,3,10852.196504553429,10852.196392976351,145.0,14871.0,1.553114361309648e-08,3591.2392455303097,5882.823726763053,1.895,-0.8754227756871411,-30.08808588167386,0.0,1
1898,5800,181,3,10852.25760567114,10852.257493643789,109.0,14985.0,1.113729757e-06,3601.3163942375413,5575.805505320355,1.895,2.5376356209306232,-30.145932594077,0.0,1
1899,5802,183,3,10852.397376703924,10852.397268045694,97.0,15050.0,7.103731333075593e-09,3622.000711149655,5405.052952253337,1.895,3.9453334045709534,-31.853748664233443,0.0,1
1900,5804,185,3,10852.465733049145,10852.4656229306,157.0,15172.0,8.623638597136275e-09,3641.860439025872,5205.065380498978,1.895,-5.541098581576405,35.52172900028577,0.0,1
1901,5806,187,3,10852.567088071306,10852.566975898064,103.0,15225.0,1.5780500137326434e-07,3605.1144735588273,5530.686086968066,1.895,2.5341492941951262,-30.104516651659296,0.0,1
1902,5807,188,3,10852.569708297697,10852.569601418032,115.0,15290.0,2.474589950718168e-07,3599.026146726684,5603.012582063995,1.895,2.5362740949817253,-30.129758298122844,0.0,1
1903,5808,189,3,10852.59907133282,10852.598954017923,151.0,15351.0,1.346488832969952e-08,3592.173268253189,5908.008573574726,1.895,-1.174368794415994,-30.05994820181386,0.0,1
1904,5811,192,3,10852.797289333492,10852.797179610188,121.0,15425.0,2.2541419572120703e-09,3589.627411259505,5704.745022496062,1.895,-1.477773740831387,35.39383818648929,0.0,1
1905,5815,196,3,10853.0179200723,10853.017807132144,139.0,15478.0,2.564257422607432e-08,3603.7023552118367,6055.6496450188815,1.895,-0.017418076295492,-29.92643233387528,0.0,1
1906,5816,197,3,10853.07918358799,10853.079067537328,133.0,15539.0,6.9715683610866844e-09,3603.136333848043,5509.508277713752,1.895,-2.84241511257584,34.69839274916279,0.0,1
1907,5818,199,3,10853.19650436197,10853.196392976351,145.0,15674.0,2.1249499092376683e-08,3591.2217579643,5852.777902412638,1.895,-0.017420984221318,-29.93142851927841,0.0,1
1908,5820,201,3,10853.257605685974,10853.257493643789,109.0,15796.0,3.315859463599668e-08,3603.850587041975,5545.700471787282,1.895,2.533181393367642,-30.093018439325675,0.0,1
1909,5822,203,3,10853.397382847235,10853.397268045694,97.0,15861.0,2.164201028135965e-09,3625.946941067661,5373.191965338067,1.895,3.946860985546577,-31.866082014927827,0.0,1
1910,5824,205,3,10853.438079902591,10853.43797254567,85.0,15906.0,1.1299845250925362e-08,3608.938249460167,6043.430271593089,1.895,3.640145384569729,-29.38259995205344,0.0,1
1911,5825,206,3,10853.46573874038,10853.4656229306,157.0,15963.0,7.531872431219816e-09,3636.318440349337,5240.592879641901,1.895,-5.54883169910941,35.57130287111494,0.0,1
1912,5827,208,3,10853.567093762324,10853.566975898064,103.0,16016.0,9.228920785853885e-08,3607.649005804361,5500.577021032372,1.895,2.536506294482529,-30.132516720385564,0.0,1
1913,5828,209,3,10853.569713762776,10853.569601418032,115.0,16081.0,4.803688123458117e-07,3601.5622687148475,5572.884630724198,1.895,2.531866073786086,-30.077393053621552,0.0,1
1914,5829,210,3,10853.599063587257,10853.598954017923,151.0,16142.0,3.8206641094303185e-09,3591.2364142202323,5877.9591821365175,1.895,-0.017516721243127,-30.09591668521226,0.0,1
1915,5832,213,3,10853.797294587725,10853.797179610188,121.0,16220.0,1.640820720347501e-09,3588.1529144486703,5740.060375643261,1.895,-1.473912048834638,35.301347639384694,0.0,1
1916,5836,217,3,10854.07917541158,10854.079067537328,133.0,16329.0,4.7172254685297375e-08,3600.294952281925,5544.19405358624,1.895,-2.847742721655955,34.763428806513446,0.0,1
1917,5838,219,3,10854.196508749044,10854.196392976351,145.0,16413.0,4.7688630891401755e-09,3591.204293388584,5822.771578260922,1.895,-0.017422527115706,-29.934079400040343,0.0,1
1918,5840,221,3,10854.257610510816,10854.257493643789,109.0,16525.0,3.525084886513662e-08,3606.3842865124784,5515.601298832169,1.895,2.528236563641558,-30.034276158798665,0.0,1
1919,5842,223,3,10854.39737468504,10854.397268045694,97.0,16581.0,4.679305529467401e-09,3629.8936192978936,5341.32735884911,1.895,3.938835409879219,-31.80128529333245,0.0,1
1920,5844,225,3,10854.438084725864,10854.43797254567,85.0,16641.0,1.139726563607184e-08,3608.938249460167,6043.430271593089,1.895,3.629244528359613,-29.29461019799175,0.0,1
1921,5845,226,3,10854.465730129148,10854.4656229306,157.0,16685.0,1.732658740736333e-09,3630.779770350925,5276.099039983418,1.895,-5.536612334585978,35.49296949574418,0.0,1
1922,5847,228,3,10854.567085151057,10854.566975898064,103.0,16741.0,4.615073450552391e-09,3610.574199986368,5470.483685411531,1.895,3.710272152298275,-29.963174411793545,0.0,1
1923,5848,229,3,10854.569718151117,10854.569601418032,115.0,16797.0,1.206228133784283e-07,3604.097173241448,5542.771142262336,1.895,2.537157542252205,-30.140253241423004,0.0,1
1924,5849,230,3,10854.59906753916,10854.598954017923,151.0,16861.0,4.7900907384307916e-09,3591.2189307827803,5847.920451163738,1.895,-0.017552749385119,-30.15781754136454,0.0,1
1925,5855,236,3,10855.017915475832,10855.017807132144,139.0,16969.0,3.192393436944656e-08,3603.7023552118367,6055.6496450188815,1.895,-0.017411826338858,-29.91569412713477,0.0,1
1926,5856,237,3,10855.079179000591,10855.079067537328,133.0,17025.0,1.4433843053029742e-08,3597.4545707943244,5578.867621137356,1.895,-2.847664298810942,34.7624714703859,0.0,1
1927,5859,240,3,10855.25760620049,10855.257493643789,109.0,17208.0,7.530525872305868e-09,3608.921391207811,5485.461673387612,1.895,2.540271190467952,-30.17724193611334,0.0,1
1928,5862,243,3,10855.438087417584,10855.43797254567,85.0,17316.0,2.354243923045555e-09,3608.938249460167,6043.430271593089,1.895,4.588198901061453,-29.146171292766624,0.0,1
1929,5864,245,3,10855.567087465648,10855.566975898064,103.0,17432.0,9.604490063891469e-09,3614.2898554283584,5440.477036979157,1.895,3.713421891255062,-29.988610868700185,0.0,1
1930,5867,248,3,10855.797287418382,10855.797179610188,121.0,17616.0,7.477401296863934e-09,3587.681044898528,5810.714569586868,1.895,-0.034362441264816,35.417103888603464,0.0,1
1931,5871,252,3,10856.017917353356,10856.017807132144,139.0,17664.0,1.715083122393933e-07,3603.7023552118367,6055.6496450188815,1.895,1.28415154933274,-29.87617890286337,0.0,1
1932,5872,253,3,10856.07918088268,10856.079067537328,133.0,17724.0,6.761168858382306e-08,3594.614670157719,5613.535318765878,1.895,-2.8458618701396583,34.740468569521106,0.0,1
1933,5874,255,3,10856.196505593192,10856.196392976351,145.0,17792.0,8.091961870618242e-08,3591.169338485745,5762.714685820399,1.895,-0.017421562789644,-29.932422567324338,0.0,1
1934,5876,257,3,10856.257601208028,10856.257493643789,109.0,17895.0,3.484039790164444e-09,3612.435267727553,5455.454195651134,1.895,3.708368875333945,-29.94780405150482,0.0,1
1935,5878,259,3,10856.397385406846,10856.397268045694,97.0,17955.0,4.576896102079678e-09,3639.131471020372,5277.832019313775,1.895,4.995229091241839,-31.73105752276757,0.0,1
1936,5880,261,3,10856.465740437508,10856.4656229306,157.0,18063.0,9.587016031469084e-09,3620.8823092548937,5347.297224594565,1.895,-4.132394725567928,35.806760680568004,0.0,1
1937,5882,263,3,10856.5670824596,10856.566975898064,103.0,18119.0,5.0094643124076764e-09,3618.004180708947,5410.481130577674,1.895,3.715213421515048,-30.00307879218877,0.0,1
1938,5883,264,3,10856.569715459716,10856.569601418032,115.0,18175.0,2.3387199042049584e-08,3609.1693867372464,5482.515601677266,1.895,2.532384673666252,-30.08355377933261,0.0,1
1939,5884,265,3,10856.59906397425,10856.598954017923,151.0,18231.0,5.6935715715520646e-08,3591.1839543273654,5787.826528704526,1.895,-0.017403491303635,-29.901373495427187,0.0,1
1940,5887,268,3,10856.797295315951,10856.797179610188,121.0,18299.0,3.850007091113658e-09,3587.646742931132,5846.069343520549,1.895,-0.03432059898278,35.37397736666867,0.0,1
1941,5891,272,3,10857.017918077983,10857.017807132144,139.0,18351.0,2.770655830551362e-07,3603.7023552118367,6055.6496450188815,1.895,1.285857282616654,-29.91586330983172,0.0,1
1942,5892,273,3,10857.079181399493,10857.079067537328,133.0,18411.0,5.1562390964341016e-08,3591.987144000921,5648.227575673675,1.895,-1.4528205214865562,34.7961890447826,0.0,1
1943,5894,275,3,10857.196500435388,10857.196392976351,145.0,18483.0,6.838520078000001e-06,3591.759254235772,5732.728166759591,1.895,1.284538400697776,-29.885179118259416,0.0,1
1944,5896,277,3,10857.25760351128,10857.257493643789,109.0,18591.0,2.4613104813322303e-09,3616.1512378443367,5425.445005988534,1.895,3.709061356650372,-29.9533963470833,0.0,1
1945,5898,279,3,10857.39737472231,10857.397268045694,97.0,18655.0,3.7287515628969725e-09,3644.123359738413,5246.122180752584,1.895,4.998960871444952,-31.75476280837598,0.0,1
1946,5900,281,3,10857.465729749843,10857.4656229306,157.0,18739.0,6.437550440312884e-09,3616.762493548112,5382.994989415562,1.895,-4.119470515445897,35.69477377477664,0.0,1
1947,5902,283,3,10857.567084786744,10857.566975898064,103.0,18799.0,5.314196591221675e-09,3621.716776461276,5380.499191387964,1.895,3.703247007283132,-29.90644120281612,0.0,1
1948,5903,284,3,10857.569717786888,10857.569601418032,115.0,18859.0,6.393107046182205e-09,3612.802568016246,5452.48797588076,1.895,3.703191139008175,-29.905990025436694,0.0,1
1949,5904,285,3,10857.599065866085,10857.598954017923,151.0,18919.0,2.451353154e-06,3591.166473416251,5757.792138296112,1.895,-0.017497982561192,-30.06372128731296,0.0,1
1950,5910,291,3,10858.01791522594,10858.017807132144,139.0,19027.0,7.751185712759001e-08,3603.7023552118367,6055.6496450188815,1.895,1.284065170362281,-29.874169269673096,0.0,1
1951,5911,292,3,10858.07917822695,10858.079067537328,133.0,19083.0,2.114328883202728e-09,3590.53619863588,5682.978853253402,1.895,-1.454318966593825,34.832077978380816,0.0,1
1952,5913,294,3,10858.196510249749,10858.196392976351,145.0,19159.0,7.30254574890472e-08,3593.0479970858105,5702.745169840332,1.895,1.282787287041398,-29.8444389229886,0.0,1
1953,5915,296,3,10858.25760076308,10858.257493643789,109.0,19263.0,3.514129520278087e-09,3619.864468764559,5395.457937351285,1.895,3.704434620215354,-29.91603205002895,0.0,1
1954,5918,299,3,10858.465731406126,10858.4656229306,157.0,19403.0,4.010387023061402e-09,3612.643843320685,5418.682655481939,1.895,-4.133346662029544,35.815009108745606,0.0,1
1955,5920,301,3,10858.567086869214,10858.566975898064,103.0,19459.0,3.826009667504053e-09,3625.4295152379977,5350.51609717117,1.895,3.714049576630017,-29.99367988937561,0.0,1
1956,5921,302,3,10858.5697198694,10858.569601418032,115.0,19507.0,5.477148293603059e-09,3616.518512150685,5422.47899604469,1.895,3.719754626234155,-30.039752357752945,0.0,1
1957,5922,303,3,10858.5990678694,10858.598954017923,151.0,19567.0,8.594471686092207e-08,3591.970797126175,5727.806556656336,1.895,1.2868064054526749,-29.93794494316402,0.0,1
1958,5925,306,3,10858.797286724192,10858.797179610188,121.0,19651.0,2.7204319002020923e-09,3589.0067187760133,5916.745166378751,1.895,1.505688295074754,35.364567214772485,0.0,1
1959,5929,310,3,10859.017917744137,10859.017807132144,139.0,19707.0,9.003531643550955e-09,3603.7023552118367,6055.6496450188815,1.895,2.508350620948912,-29.7980403954452,0.0,1
1960,5930,311,3,10859.079180744471,10859.079067537328,133.0,19767.0,5.2697376523208795e-09,3589.0850302264253,5717.735472921466,1.895,-1.453423343634211,34.81062710730965,0.0,1
1961,5935,316,3,10859.465735957308,10859.4656229306,157.0,20094.0,2.117465472676092e-09,3608.523257675488,5454.387091737399,1.895,-4.126259432686095,35.75359902043768,0.0,1
1962,5937,318,3,10859.599064978473,10859.598954017923,151.0,20251.0,2.751035110963217e-08,3593.259634004711,5697.821372135287,1.895,1.285490571385468,-29.90733166085268,0.0,1
1963,5943,324,3,10860.017915288,10860.017807132144,139.0,20360.0,1.927146510337812e-08,3603.7023552118367,6055.6496450188815,1.895,2.510954462025761,-29.82897281810703,0.0,1
1964,5944,325,3,10860.079183379836,10860.079067537328,133.0,20402.0,7.638603705555887e-08,3587.7375499137684,5752.475285032568,1.895,-0.735085830395364,34.80291009353128,0.0,1
1965,5946,327,3,10860.196503114836,10860.196392976351,145.0,20466.0,1.257397320418824e-08,3595.6767037279883,5642.802409269111,1.895,1.59781724631522,-29.904060081466938,0.0,1
1966,5948,329,3,10860.257612176969,10860.257493643789,109.0,20554.0,1.536647970335559e-09,3627.292618424724,5335.47016969212,1.895,3.697428930222149,-29.85945595468846,0.0,1
1967,5951,332,3,10860.465736511253,10860.4656229306,157.0,20600.0,2.4402245692323644e-09,3604.7244522103065,5490.121540561185,1.895,-2.9387121185023397,35.873925245225415,0.0,1
1968,5953,334,3,10860.599060856832,10860.598954017923,151.0,20722.0,3.3977923741237833e-09,3594.5488224149885,5667.828009120678,1.895,1.2866157299711372,-29.933508819721247,0.0,1
1969,5956,337,3,10860.797292709198,10860.797179610188,121.0,20794.0,3.3289981535214102e-09,3593.8275412530365,5987.254699108139,1.895,2.623337217303914,35.231554752606726,0.0,1
1970,5960,341,3,10861.079174601253,10861.079067537328,133.0,20878.0,5.1817776311649854e-08,3587.7037734235314,5787.288453700476,1.895,-0.033770040217464,34.80652068232956,0.0,1
1971,5962,343,3,10861.196507768276,10861.196392976351,145.0,20942.0,4.9460831286771194e-09,3598.194144539923,5612.896381626606,1.895,2.5143111074801068,-29.86884820714864,0.0,1
1972,5966,347,3,10861.465736595172,10861.4656229306,157.0,21087.0,3.9595791823279e-09,3601.790769789219,5525.934066464887,1.895,-2.934860900464448,35.82691202908745,0.0,1
1973,5968,349,3,10861.599071660436,10861.598954017923,151.0,21212.0,8.483068923666456e-09,3596.0937229056926,5637.84841511888,1.895,2.5144146878654583,-29.870078694014214,0.0,1
